Product Type: Litetrack LR
Product ID: 80380
Firmware Version: V8.99.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2020-07-14 3:56:10 AM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2020-07-14 4:01:10 AM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2020-07-14 4:07:16 AM,0.0000000,0.0000000,0.00,5,17.0,0,0,GPS Schedule
2020-07-14 4:11:10 AM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2020-07-14 4:16:10 AM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2020-07-14 4:23:21 AM,0.0000000,0.0000000,0.00,201,16.0,0,0,GPS Schedule
2020-07-14 4:26:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 4:31:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 4:36:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 4:41:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 4:46:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 4:51:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 4:56:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 5:01:10 AM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2020-07-14 5:06:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:11:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:16:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:21:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:26:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:31:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:36:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:41:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:46:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 5:51:10 AM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2020-07-14 5:56:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 6:01:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 6:06:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:11:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:16:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:21:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:26:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:31:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:36:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 6:41:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 6:46:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 6:51:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 6:56:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 6:57:24 AM,0.0000000,0.0000000,0.00,70,14.5,0,0,Proximity GPS Schedule
2020-07-14 7:01:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 7:06:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 7:11:11 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 7:16:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 7:21:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 7:26:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 7:31:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
