Product Type: Litetrack LR
Product ID: 80383
Firmware Version: V8.99.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2020-06-19 3:09:59 AM,51.4140810,-114.3262673,1194.65,0,17.0,3,5,GPS Schedule
2020-06-19 3:14:59 AM,51.4139510,-114.3267701,1161.41,0,17.0,4.2,5,GPS Schedule
2020-06-19 3:20:04 AM,51.4140350,-114.3270943,1143.72,5,17.0,4.2,5,GPS Schedule
2020-06-19 3:25:00 AM,51.4140506,-114.3272236,1129.54,1,17.0,4.8,4,GPS Schedule
2020-06-19 3:30:36 AM,51.4140234,-114.3271881,1134.52,37,17.0,3.2,5,GPS Schedule
2020-06-19 3:34:59 AM,51.4137248,-114.3268709,1178.94,0,17.0,3.4,5,GPS Schedule
2020-06-19 3:39:59 AM,51.4143357,-114.3273987,1118.31,0,16.5,3.6,5,GPS Schedule
2020-06-19 3:44:59 AM,51.4137301,-114.3268342,1184.86,0,16.5,4,5,GPS Schedule
2020-06-19 3:49:59 AM,51.4142626,-114.3274664,1099.21,0,16.5,4.4,5,GPS Schedule
2020-06-19 3:55:05 AM,51.4140759,-114.3272105,1132.41,6,16.5,4.8,5,GPS Schedule
2020-06-19 3:59:59 AM,51.4140468,-114.3272030,1106.86,0,16.0,5.4,5,GPS Schedule
2020-06-19 4:05:00 AM,51.4141674,-114.3271899,1123.01,1,15.5,6,5,GPS Schedule
2020-06-19 4:09:59 AM,51.4138286,-114.3268390,1139.02,0,15.5,6.6,5,GPS Schedule
2020-06-19 4:14:59 AM,51.4142625,-114.3263690,1124.80,0,15.5,7.4,5,GPS Schedule
2020-06-19 4:19:59 AM,51.4148796,-114.3270748,1040.58,0,15.5,7.8,5,GPS Schedule
2020-06-19 4:24:59 AM,51.4145178,-114.3268287,1058.64,0,15.5,8.2,5,GPS Schedule
2020-06-19 4:29:59 AM,51.4137197,-114.3262757,1149.97,0,16.0,8.4,5,GPS Schedule
2020-06-19 4:34:59 AM,51.4144389,-114.3267000,1102.74,0,16.0,8.4,5,GPS Schedule
2020-06-19 4:39:59 AM,51.4144032,-114.3268712,1090.56,0,16.5,8,5,GPS Schedule
2020-06-19 4:45:02 AM,51.4140601,-114.3263495,1132.53,3,16.0,3.4,5,GPS Schedule
2020-06-19 4:49:59 AM,51.4144028,-114.3266545,1077.81,0,16.0,7.2,5,GPS Schedule
2020-06-19 4:55:07 AM,51.4142678,-114.3263737,1120.49,8,15.5,5.4,4,GPS Schedule
2020-06-19 5:00:35 AM,51.4141429,-114.3263681,1123.91,36,16.0,2.2,6,GPS Schedule
2020-06-19 5:05:00 AM,51.4141304,-114.3263454,1112.22,1,15.5,2.2,6,GPS Schedule
2020-06-19 5:10:00 AM,51.4141586,-114.3263192,1114.83,1,15.5,2.2,6,GPS Schedule
2020-06-19 5:14:59 AM,51.4140509,-114.3264322,1165.33,0,15.5,2.2,6,GPS Schedule
2020-06-19 5:20:00 AM,51.4140929,-114.3263850,1128.34,1,16.0,2.4,6,GPS Schedule
2020-06-19 5:24:59 AM,51.4141720,-114.3264460,1093.18,0,15.5,2.8,5,GPS Schedule
2020-06-19 5:29:59 AM,51.4136592,-114.3268313,1276.88,0,15.5,5,5,GPS Schedule
2020-06-19 5:34:59 AM,51.4137642,-114.3263281,1158.81,0,16.0,2.8,5,GPS Schedule
2020-06-19 5:39:59 AM,51.4139245,-114.3265543,1129.23,0,16.5,2.2,5,GPS Schedule
2020-06-19 5:44:59 AM,51.4145872,-114.3259086,1030.72,0,16.5,6.8,5,GPS Schedule
2020-06-19 5:49:59 AM,51.4137243,-114.3267082,1191.77,0,16.5,6,5,GPS Schedule
2020-06-19 5:54:59 AM,51.4140061,-114.3264322,1159.08,0,16.5,1.8,6,GPS Schedule
2020-06-19 5:59:59 AM,51.4142677,-114.3264691,1135.85,0,16.5,1.8,6,GPS Schedule
2020-06-19 6:04:59 AM,51.4141707,-114.3260775,1106.09,0,16.5,1.8,6,GPS Schedule
2020-06-19 6:10:00 AM,51.4141480,-114.3264467,1128.57,1,16.5,3,5,GPS Schedule
2020-06-19 6:14:59 AM,51.4139501,-114.3263305,1117.99,0,15.5,2,6,GPS Schedule
2020-06-19 6:19:59 AM,51.4142367,-114.3264482,1089.99,0,16.0,2.2,5,GPS Schedule
2020-06-19 6:25:00 AM,51.4140473,-114.3263314,1115.76,1,15.5,2.2,5,GPS Schedule
2020-06-19 6:30:00 AM,51.4140982,-114.3263482,1134.27,1,16.0,2.6,5,GPS Schedule
2020-06-19 6:34:59 AM,51.4138823,-114.3260985,1107.39,0,15.5,2.6,6,GPS Schedule
2020-06-19 6:39:59 AM,51.4142236,-114.3264058,1114.18,0,15.0,3.2,5,GPS Schedule
2020-06-19 6:44:59 AM,51.4141950,-114.3263674,1092.42,0,15.0,3.8,5,GPS Schedule
2020-06-19 6:50:03 AM,51.4140926,-114.3263897,1123.25,4,15.0,4.4,5,GPS Schedule
2020-06-19 6:52:48 AM,51.4140238,-114.3263364,1126.81,2,15.0,5,5,Proximity GPS Schedule
2020-06-19 6:55:00 AM,51.4139877,-114.3262557,1130.01,1,14.5,5.6,5,GPS Schedule
2020-06-19 6:59:59 AM,51.4137768,-114.3261249,1167.92,0,14.5,7.6,5,GPS Schedule
2020-06-19 7:05:36 AM,51.4141328,-114.3263694,1126.08,37,15.0,1,9,GPS Schedule
2020-06-19 7:09:59 AM,51.4141405,-114.3263918,1117.72,0,15.0,1,8,GPS Schedule
2020-06-19 7:14:59 AM,51.4141280,-114.3263816,1141.86,0,14.0,1.4,8,GPS Schedule
2020-06-19 7:19:59 AM,51.4141050,-114.3262603,1141.34,0,14.5,1.8,7,GPS Schedule
2020-06-19 7:24:59 AM,51.4141138,-114.3263380,1162.31,0,14.5,1.2,7,GPS Schedule
2020-06-19 7:29:59 AM,51.4144549,-114.3265068,1140.98,0,14.0,1.6,7,GPS Schedule
2020-06-19 7:34:59 AM,51.4140867,-114.3263943,1117.38,0,14.5,1.6,7,GPS Schedule
2020-06-19 7:39:59 AM,51.4141317,-114.3264159,1130.02,0,14.0,1.2,8,GPS Schedule
2020-06-19 7:44:59 AM,51.4141708,-114.3263403,1103.52,0,13.5,1.2,7,GPS Schedule
2020-06-19 7:49:59 AM,51.4141022,-114.3264193,1117.29,0,13.5,1.8,6,GPS Schedule
2020-06-19 7:54:59 AM,51.4140935,-114.3265063,1125.74,0,14.0,1.6,7,GPS Schedule
2020-06-19 7:59:59 AM,51.4140291,-114.3265346,1105.87,0,14.0,1.6,6,GPS Schedule
2020-06-19 8:04:59 AM,51.4141579,-114.3264114,1084.19,0,13.5,1.6,5,GPS Schedule
2020-06-19 8:09:59 AM,51.4145645,-114.3257688,1252.78,0,13.5,2.8,5,GPS Schedule
2020-06-19 8:14:59 AM,51.4142060,-114.3263170,1133.65,0,13.5,1.6,6,GPS Schedule
2020-06-19 8:19:59 AM,51.4140012,-114.3261213,1133.93,0,13.5,1.6,6,GPS Schedule
2020-06-19 8:24:59 AM,51.4138689,-114.3257907,1181.50,0,13.0,3,5,GPS Schedule
2020-06-19 8:30:00 AM,51.4141786,-114.3262096,1171.91,1,13.5,1.8,6,GPS Schedule
2020-06-19 8:34:59 AM,51.4142119,-114.3263538,1129.29,0,13.0,1.8,5,GPS Schedule
2020-06-19 8:39:59 AM,51.4140846,-114.3263367,1154.67,0,13.0,1.8,5,GPS Schedule
2020-06-19 8:45:01 AM,51.4141462,-114.3262801,1185.02,2,13.0,2,5,GPS Schedule
2020-06-19 8:49:59 AM,51.4142035,-114.3264776,1132.60,0,13.0,2,6,GPS Schedule
2020-06-19 8:54:59 AM,51.4141737,-114.3263461,1157.00,0,13.0,2.2,5,GPS Schedule
2020-06-19 8:59:59 AM,51.4141441,-114.3261344,1154.51,0,13.0,2.2,5,GPS Schedule
2020-06-19 9:04:59 AM,51.4141981,-114.3264577,1148.43,0,13.0,2.4,5,GPS Schedule
2020-06-19 9:10:36 AM,51.4141206,-114.3263897,1127.16,37,13.5,0.8,9,GPS Schedule
2020-06-19 9:14:59 AM,51.4141443,-114.3264602,1148.09,0,13.5,0.8,9,GPS Schedule
2020-06-19 9:19:59 AM,51.4140264,-114.3264801,1115.06,0,13.5,1.2,7,GPS Schedule
2020-06-19 9:24:59 AM,51.4142056,-114.3263002,1122.18,0,13.5,1.2,7,GPS Schedule
2020-06-19 9:29:59 AM,51.4140980,-114.3264159,1125.33,1,13.5,1,8,GPS Schedule
2020-06-19 9:34:59 AM,51.4141254,-114.3264315,1136.97,1,13.5,0.8,8,GPS Schedule
2020-06-19 9:39:59 AM,51.4140969,-114.3263732,1131.82,1,13.5,0.8,8,GPS Schedule
2020-06-19 9:44:59 AM,51.4142287,-114.3264429,1129.08,0,14.0,0.8,8,GPS Schedule
2020-06-19 9:49:59 AM,51.4140681,-114.3264150,1136.95,0,14.5,1.4,6,GPS Schedule
2020-06-19 9:54:59 AM,51.4142241,-114.3263210,1092.39,0,14.5,1.2,6,GPS Schedule
2020-06-19 9:59:59 AM,51.4141595,-114.3264420,1135.23,0,14.5,1.2,6,GPS Schedule
2020-06-19 10:04:59 AM,51.4140664,-114.3264508,1147.33,0,14.5,1.2,6,GPS Schedule
2020-06-19 10:09:59 AM,51.4139194,-114.3263299,1148.87,0,14.0,1.4,5,GPS Schedule
2020-06-19 10:14:59 AM,51.4142072,-114.3265118,1120.76,0,14.0,1.2,6,GPS Schedule
2020-06-19 10:19:59 AM,51.4140638,-114.3263423,1130.93,0,13.5,1.2,6,GPS Schedule
2020-06-19 10:25:00 AM,51.4140588,-114.3263744,1130.09,1,13.5,2.6,5,GPS Schedule
2020-06-19 10:29:59 AM,51.4143373,-114.3264239,1145.03,0,13.5,2.4,5,GPS Schedule
2020-06-19 10:34:59 AM,51.4141827,-114.3263310,1115.26,0,13.0,2.4,5,GPS Schedule
2020-06-19 10:40:00 AM,51.4141349,-114.3263981,1134.85,1,13.0,2.2,5,GPS Schedule
2020-06-19 10:45:00 AM,51.4140303,-114.3263990,1104.48,1,13.0,2.2,5,GPS Schedule
2020-06-19 10:49:59 AM,51.4139771,-114.3262878,1128.40,0,13.0,2,5,GPS Schedule
2020-06-19 10:55:00 AM,51.4141404,-114.3264873,1133.08,1,12.5,2,5,GPS Schedule
2020-06-19 10:59:59 AM,51.4141494,-114.3264019,1147.63,0,12.5,2,5,GPS Schedule
2020-06-19 11:04:59 AM,51.4140962,-114.3264716,1119.10,1,12.0,2,4,GPS Schedule
2020-06-19 11:10:34 AM,51.4141094,-114.3263897,1125.60,35,12.5,0.8,9,GPS Schedule
2020-06-19 11:15:13 AM,51.4140955,-114.3263766,1123.00,14,12.0,1,9,GPS Schedule
2020-06-19 11:19:59 AM,51.4140459,-114.3263473,1142.76,0,12.0,1,8,GPS Schedule
2020-06-19 11:24:59 AM,51.4141358,-114.3264193,1121.98,0,12.0,1.2,7,GPS Schedule
2020-06-19 11:29:59 AM,51.4141291,-114.3264180,1117.46,0,11.0,1,8,GPS Schedule
2020-06-19 11:34:59 AM,51.4140468,-114.3263622,1111.97,0,10.5,1,8,GPS Schedule
2020-06-19 11:39:59 AM,51.4142146,-114.3264146,1138.01,0,10.5,1,8,GPS Schedule
2020-06-19 11:44:59 AM,51.4140779,-114.3263769,1139.91,0,11.0,1.2,7,GPS Schedule
2020-06-19 11:47:52 AM,51.4140599,-114.3265755,1135.11,0,11.0,1,8,Proximity GPS Schedule
2020-06-19 11:49:59 AM,51.4141301,-114.3263149,1135.27,0,11.5,1,8,GPS Schedule
2020-06-19 11:55:00 AM,51.4141800,-114.3263872,1128.28,1,11.5,1.4,6,GPS Schedule
2020-06-19 12:00:00 PM,51.4141288,-114.3263875,1140.51,1,11.5,1,8,GPS Schedule
2020-06-19 12:04:59 PM,51.4141972,-114.3262996,1156.18,0,12.0,1.2,7,GPS Schedule
2020-06-19 12:09:59 PM,51.4140932,-114.3266091,1088.66,0,11.5,1.2,7,GPS Schedule
2020-06-19 12:14:59 PM,51.4142196,-114.3262366,1163.16,0,11.0,1.4,6,GPS Schedule
2020-06-19 12:20:00 PM,51.4141356,-114.3263410,1137.35,1,11.0,1.2,6,GPS Schedule
2020-06-19 12:24:59 PM,51.4142565,-114.3264754,1152.20,0,11.0,1.2,7,GPS Schedule
2020-06-19 12:29:59 PM,51.4140204,-114.3263866,1141.18,0,11.0,1.4,6,GPS Schedule
2020-06-19 12:34:59 PM,51.4140418,-114.3262485,1135.44,0,11.0,0.8,7,GPS Schedule
2020-06-19 12:39:59 PM,51.4142294,-114.3264966,1135.41,0,11.0,1.6,5,GPS Schedule
2020-06-19 12:44:59 PM,51.4142168,-114.3264171,1145.49,0,11.0,1.2,6,GPS Schedule
2020-06-19 12:49:59 PM,51.4140485,-114.3262560,1157.87,0,11.5,1.6,5,GPS Schedule
2020-06-19 12:54:59 PM,51.4141430,-114.3263959,1148.20,0,12.0,1,6,GPS Schedule
2020-06-19 12:59:59 PM,51.4142692,-114.3264117,1119.09,1,12.5,2.8,4,GPS Schedule
2020-06-19 1:05:34 PM,51.4141464,-114.3263872,1123.59,35,13.0,0.8,9,GPS Schedule
2020-06-19 1:10:33 PM,51.4141312,-114.3263576,1128.78,35,13.5,0.8,8,GPS Schedule
2020-06-19 1:15:13 PM,51.4141283,-114.3263706,1129.04,14,13.0,0.8,9,GPS Schedule
2020-06-19 1:19:59 PM,51.4137846,-114.3262165,1173.63,0,13.5,2.2,6,GPS Schedule
2020-06-19 1:25:00 PM,51.4141651,-114.3263943,1128.33,1,14.0,1,7,GPS Schedule
2020-06-19 1:29:59 PM,51.4142805,-114.3265099,1088.66,0,14.0,2.2,5,GPS Schedule
2020-06-19 1:34:59 PM,51.4138904,-114.3263791,1101.55,1,14.5,1.6,7,GPS Schedule
2020-06-19 1:39:59 PM,51.4141010,-114.3263136,1127.63,0,14.5,1.2,8,GPS Schedule
2020-06-19 1:44:59 PM,51.4141874,-114.3261855,1159.61,0,14.5,1.8,6,GPS Schedule
2020-06-19 1:49:59 PM,51.4138746,-114.3272211,1097.84,0,15.0,2.6,5,GPS Schedule
2020-06-19 1:55:00 PM,51.4141148,-114.3270694,1157.11,0,15.0,2.4,5,GPS Schedule
2020-06-19 1:59:59 PM,51.4141421,-114.3271139,1122.70,0,15.5,2.4,5,GPS Schedule
2020-06-19 2:04:59 PM,51.4138761,-114.3271763,1116.89,0,16.5,3.8,5,GPS Schedule
2020-06-19 2:09:59 PM,51.4143681,-114.3267312,1236.96,0,17.0,2.2,6,GPS Schedule
2020-06-19 2:15:00 PM,51.4140368,-114.3272321,1133.33,1,18.5,2,6,GPS Schedule
2020-06-19 2:19:59 PM,51.4141111,-114.3269937,1179.18,0,19.0,2.2,5,GPS Schedule
2020-06-19 2:24:59 PM,51.4140829,-114.3269154,1190.64,0,19.5,2.8,5,GPS Schedule
2020-06-19 2:29:59 PM,51.4140202,-114.3269646,1138.64,0,19.5,1.6,6,GPS Schedule
2020-06-19 2:35:03 PM,51.4140360,-114.3271784,1127.00,4,19.5,1.8,5,GPS Schedule
2020-06-19 2:39:59 PM,51.4140530,-114.3271522,1128.05,0,19.5,1.4,6,GPS Schedule
2020-06-19 2:44:59 PM,51.4140313,-114.3270952,1127.42,1,19.5,4.8,4,GPS Schedule
2020-06-19 2:50:52 PM,51.4141075,-114.3263825,1123.21,53,20.0,1,8,GPS Schedule
2020-06-19 2:54:59 PM,51.4141718,-114.3263263,1118.78,0,20.0,1,7,GPS Schedule
2020-06-19 2:59:59 PM,51.4141791,-114.3264137,1148.84,0,20.5,1.2,6,GPS Schedule
2020-06-19 3:05:00 PM,51.4141347,-114.3264243,1136.15,1,21.0,1.2,7,GPS Schedule
2020-06-19 3:09:59 PM,51.4141148,-114.3263052,1123.84,0,21.0,1,6,GPS Schedule
2020-06-19 3:14:59 PM,51.4140889,-114.3263554,1135.09,1,20.5,1,8,GPS Schedule
2020-06-19 3:19:59 PM,51.4141537,-114.3263513,1114.00,0,20.5,1,7,GPS Schedule
2020-06-19 3:24:59 PM,51.4141959,-114.3263597,1125.60,0,20.0,1.2,7,GPS Schedule
2020-06-19 3:29:59 PM,51.4140412,-114.3263685,1129.10,0,19.0,1.2,7,GPS Schedule
2020-06-19 3:34:59 PM,51.4140702,-114.3263482,1130.36,0,20.0,0.8,8,GPS Schedule
2020-06-19 3:39:59 PM,51.4139405,-114.3262946,1106.05,0,20.5,1.2,7,GPS Schedule
2020-06-19 3:44:59 PM,51.4140544,-114.3262928,1153.51,0,21.5,1.4,6,GPS Schedule
2020-06-19 3:49:59 PM,51.4140678,-114.3263305,1134.41,0,22.5,1.2,6,GPS Schedule
2020-06-19 3:54:59 PM,51.4140582,-114.3263423,1130.15,0,23.0,1.2,6,GPS Schedule
2020-06-19 4:00:03 PM,51.4141018,-114.3263195,1126.28,4,22.5,1,7,GPS Schedule
2020-06-19 4:05:03 PM,51.4141660,-114.3265109,1130.81,3,22.0,1,7,GPS Schedule
2020-06-19 4:10:00 PM,51.4139155,-114.3269088,1130.02,1,21.5,2.6,6,GPS Schedule
2020-06-19 4:14:59 PM,51.4141312,-114.3273505,1117.27,1,21.5,4.4,4,GPS Schedule
2020-06-19 4:21:03 PM,51.4140505,-114.3271607,1133.39,65,22.5,1.2,6,GPS Schedule
2020-06-19 4:25:00 PM,51.4141268,-114.3271797,1143.24,1,22.0,2,6,GPS Schedule
2020-06-19 4:30:00 PM,51.4140420,-114.3271738,1132.87,1,22.0,1.2,6,GPS Schedule
2020-06-19 4:34:59 PM,51.4140325,-114.3272071,1134.99,1,22.0,3.4,4,GPS Schedule
2020-06-19 4:40:36 PM,51.4139632,-114.3272954,1138.58,37,23.0,0.8,9,GPS Schedule
2020-06-19 4:44:59 PM,51.4140277,-114.3265721,1139.25,0,22.5,2.2,5,GPS Schedule
2020-06-19 4:49:59 PM,51.4143304,-114.3264551,1159.71,0,22.0,1,7,GPS Schedule
