Start,Stop,Proximity,Session,RSSI
2020-08-06 14:06,2020-08-06 14:06,30387,0,-45
2020-08-06 14:07,2020-08-06 14:08,30382,39,-45
2020-08-06 14:07,2020-08-06 14:08,30387,39,-45
2020-08-06 14:11,2020-08-06 14:11,30387,0,-45
2020-08-06 14:12,2020-08-06 14:12,30387,12,-45
2020-08-06 14:12,2020-08-06 14:12,30382,15,-45
2020-08-06 14:17,2020-08-06 14:17,30387,0,-45
2020-08-06 14:18,2020-08-06 14:19,30382,78,-46
2020-08-06 14:18,2020-08-06 14:19,30387,76,-46
2020-08-06 14:21,2020-08-06 14:24,30387,166,-45
2020-08-06 14:21,2020-08-06 14:24,30382,166,-46
2020-08-06 14:28,2020-08-06 14:29,30382,72,-46
2020-08-06 14:29,2020-08-06 14:29,30387,36,-45
2020-08-06 14:31,2020-08-06 14:31,30387,0,-45
2020-08-06 14:34,2020-08-06 14:34,30382,0,-46
2020-08-06 14:48,2020-08-06 14:48,30387,0,-45
2020-08-06 14:49,2020-08-06 14:49,30382,36,-46
2020-08-06 14:49,2020-08-06 14:49,30387,28,-45
2020-08-06 14:51,2020-08-06 14:52,30387,88,-45
2020-08-06 14:51,2020-08-06 14:52,30382,85,-46
2020-08-06 15:11,2020-08-06 15:11,30387,0,-45
2020-08-06 15:14,2020-08-06 15:14,30387,0,-45
2020-08-06 15:14,2020-08-06 15:14,30387,0,-45
2020-08-06 15:14,2020-08-06 15:14,30382,0,-45
2020-08-06 15:32,2020-08-06 15:32,30387,0,-45
2020-08-06 16:08,2020-08-06 16:08,30387,0,-45
2020-08-06 16:12,2020-08-06 16:12,30387,0,-45
2020-08-06 16:14,2020-08-06 16:14,30387,48,-45
2020-08-06 16:14,2020-08-06 16:14,30382,48,-45
2020-08-06 16:16,2020-08-06 16:16,30387,6,-45
2020-08-06 16:16,2020-08-06 16:16,30382,3,-46
2020-08-06 16:41,2020-08-06 16:41,30387,0,-45
2020-08-06 16:42,2020-08-06 16:44,30387,136,-45
2020-08-06 16:42,2020-08-06 16:44,30382,135,-45
2020-08-06 18:54,2020-08-06 18:54,30382,0,-78
2020-08-06 18:56,2020-08-06 18:59,30387,229,-48
2020-08-06 18:56,2020-08-06 18:59,30382,226,-43
2020-08-06 19:06,2020-08-06 19:06,30387,0,-47
2020-08-06 19:07,2020-08-06 19:09,30382,150,-42
2020-08-06 19:07,2020-08-06 19:09,30387,133,-47
2020-08-06 19:11,2020-08-06 19:14,30387,223,-47
2020-08-06 19:11,2020-08-06 19:14,30382,223,-42
2020-08-06 19:16,2020-08-06 19:19,30382,224,-42
2020-08-06 19:16,2020-08-06 19:19,30387,221,-47
2020-08-06 19:21,2020-08-06 19:24,30387,221,-47
2020-08-06 19:21,2020-08-06 19:24,30382,218,-42
2020-08-06 19:26,2020-08-06 19:26,30387,0,-46
2020-08-06 19:27,2020-08-06 19:29,30382,152,-42
2020-08-06 19:27,2020-08-06 19:29,30387,148,-47
2020-08-06 19:31,2020-08-06 19:34,30387,223,-47
2020-08-06 19:31,2020-08-06 19:34,30382,221,-42
2020-08-06 19:36,2020-08-06 19:39,30387,224,-47
2020-08-06 19:36,2020-08-06 19:39,30382,224,-42
2020-08-06 19:41,2020-08-06 19:44,30387,196,-47
2020-08-06 19:41,2020-08-06 19:44,30382,191,-42
2020-08-06 21:04,2020-08-06 21:04,30387,0,-47
2020-08-06 21:06,2020-08-06 21:07,30387,63,-47
2020-08-06 21:06,2020-08-06 21:07,30382,65,-44
2020-08-06 21:07,2020-08-06 21:07,30387,0,-46
2020-08-06 21:17,2020-08-06 21:17,30382,0,-43
2020-08-06 21:28,2020-08-06 21:28,30382,0,-43
2020-08-06 21:33,2020-08-06 21:33,30387,0,-47
2020-08-06 21:44,2020-08-06 21:44,30387,0,-45
2020-08-06 21:48,2020-08-06 21:48,30382,0,-42
2020-08-06 22:02,2020-08-06 22:02,30387,0,-47
2020-08-06 22:11,2020-08-06 22:11,30387,0,-47
2020-08-06 22:12,2020-08-06 22:12,30387,0,-46
2020-08-06 22:13,2020-08-06 22:13,30387,0,-46
2020-08-06 22:19,2020-08-06 22:19,30382,0,-42
2020-08-06 22:26,2020-08-06 22:26,30387,0,-47
2020-08-06 22:32,2020-08-06 22:32,30387,0,-46
2020-08-06 22:43,2020-08-06 22:43,30387,0,-47
2020-08-06 22:46,2020-08-06 22:46,30387,0,-47
2020-08-06 22:47,2020-08-06 22:47,30382,0,-43
2020-08-06 22:49,2020-08-06 22:49,30387,0,-46
2020-08-06 22:54,2020-08-06 22:54,30387,0,-46
2020-08-06 22:57,2020-08-06 22:57,30387,0,-46
2020-08-06 23:14,2020-08-06 23:14,30382,0,-42
2020-08-06 23:39,2020-08-06 23:39,30387,0,-47
2020-08-07 1:06,2020-08-07 1:06,30387,0,-47
2020-08-07 1:07,2020-08-07 1:09,30387,151,-47
