GMT,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-06-24 13:21,51.4125557,-114.3399659,-0.43,70,15.5,5,3,GPS Schedule
2020-06-24 13:26,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-24 13:31,0,0,0,70,16,0,0,GPS Schedule
2020-06-24 13:36,51.4139234,-114.3272093,1107.57,70,15.5,4,5,GPS Schedule
2020-06-24 13:41,51.4142224,-114.3270518,1121.96,66,16,4.2,5,GPS Schedule
2020-06-24 13:45,51.4141314,-114.3271307,1132.61,12,16,4.6,5,GPS Schedule
2020-06-24 13:50,51.4140312,-114.3271844,1124.87,13,16.5,5.2,5,GPS Schedule
2020-06-24 13:55,51.4142576,-114.3270636,1123.95,2,16.5,5.4,5,GPS Schedule
2020-06-24 13:59,51.4142513,-114.3270163,1134.75,0,16,5.4,5,GPS Schedule
2020-06-24 14:05,51.4140465,-114.3271725,1129.91,2,16,5.2,5,GPS Schedule
2020-06-24 14:09,51.4139726,-114.3271865,1104.48,0,16,4.6,5,GPS Schedule
2020-06-24 14:15,51.4139183,-114.3272739,1125.94,3,15.5,4.2,5,GPS Schedule
2020-06-24 14:19,51.4139681,-114.3272003,1143.26,0,16,3.8,5,GPS Schedule
2020-06-24 14:24,51.4143199,-114.326138,1115.87,0,16,3.4,5,GPS Schedule
2020-06-24 14:29,51.4140764,-114.3264695,1128.53,0,16,3,5,GPS Schedule
2020-06-24 14:34,51.4140965,-114.326467,1124.18,1,16,4.8,4,GPS Schedule
2020-06-24 14:40,51.414147,-114.3264607,1113.31,35,16,1,9,GPS Schedule
2020-06-24 14:45,51.4140948,-114.3264336,1120.5,12,15.5,1,8,GPS Schedule
2020-06-24 14:50,51.4141073,-114.3264087,1124.51,13,15,1,8,GPS Schedule
2020-06-24 14:54,51.4140401,-114.3261385,1170.13,0,15,1.4,6,GPS Schedule
2020-06-24 14:59,51.4141216,-114.3264171,1132.2,0,15,1,8,GPS Schedule
2020-06-24 15:04,51.4140847,-114.3264763,1112.44,0,15,1.2,7,GPS Schedule
2020-06-24 15:09,51.4141085,-114.3261687,1137.2,1,15,4.6,5,GPS Schedule
2020-06-24 15:14,51.4141015,-114.3262827,1131.42,1,15,2.8,6,GPS Schedule
2020-06-24 15:20,51.4141086,-114.3263837,1126.95,2,15,1.2,7,GPS Schedule
2020-06-24 15:25,51.4141628,-114.326481,1118.3,1,15.5,1.2,6,GPS Schedule
2020-06-24 15:29,51.4141881,-114.3264679,1121.17,0,15,1.2,6,GPS Schedule
2020-06-24 15:34,51.4139271,-114.3266277,1173.77,0,15.5,2.2,5,GPS Schedule
2020-06-24 15:39,51.4141976,-114.3264885,1144.64,0,16,1.2,5,GPS Schedule
2020-06-24 15:44,51.4140197,-114.3265958,1132.28,0,17,2.2,5,GPS Schedule
2020-06-24 15:49,51.4139332,-114.3264736,1138.69,0,17.5,2.4,5,GPS Schedule
2020-06-24 15:54,51.4141139,-114.3264361,1130.32,0,18,1.2,6,GPS Schedule
2020-06-24 15:59,51.4141599,-114.3263357,1107.04,0,18.5,2.6,5,GPS Schedule
2020-06-24 16:05,51.4141455,-114.3264704,1122.39,3,18.5,1.2,6,GPS Schedule
2020-06-24 16:09,51.4139875,-114.3264817,1132.59,1,19,3.6,4,GPS Schedule
2020-06-24 16:15,51.4141143,-114.3265359,1121.33,37,20.5,1.6,5,GPS Schedule
2020-06-24 16:19,51.4141293,-114.3265565,1145.58,0,20,1.8,5,GPS Schedule
2020-06-24 16:24,51.4142326,-114.3264788,1140.24,0,20,1.8,5,GPS Schedule
2020-06-24 16:29,51.4142682,-114.3265149,1101.27,0,20.5,1.8,5,GPS Schedule
2020-06-24 16:34,51.4139996,-114.3264677,1149.42,0,20.5,1.8,5,GPS Schedule
2020-06-24 16:40,51.414118,-114.3264873,1129.96,3,20.5,1.8,5,GPS Schedule
2020-06-24 16:45,51.4141897,-114.3264797,1118.47,4,20.5,1.8,5,GPS Schedule
2020-06-24 16:49,51.4142174,-114.3263385,1141.6,0,20.5,1.8,5,GPS Schedule
2020-06-24 16:54,51.4141769,-114.3265093,1109.37,0,20.5,1.8,5,GPS Schedule
2020-06-24 16:59,51.4141098,-114.3266478,1128.12,0,20.5,1.8,5,GPS Schedule
2020-06-24 17:05,51.4141178,-114.3265134,1131.25,2,21,1.8,5,GPS Schedule
2020-06-24 17:10,51.4141412,-114.3265346,1121.5,2,21.5,1.8,5,GPS Schedule
2020-06-24 17:15,51.4140334,-114.3265244,1132.35,2,22,1.8,5,GPS Schedule
2020-06-24 17:20,51.4139887,-114.326698,1126.08,2,22,2,4,GPS Schedule
2020-06-24 17:25,51.4139268,-114.3266675,1140.54,35,23.5,0.8,9,GPS Schedule
2020-06-24 17:30,51.4139649,-114.32666,1124.36,14,22.5,1,8,GPS Schedule
2020-06-24 17:34,51.4141982,-114.3264729,1136.9,0,22,0.8,8,GPS Schedule
2020-06-24 17:39,51.4141957,-114.3264273,1116.66,0,22,1.2,7,GPS Schedule
2020-06-24 17:44,51.4144051,-114.3267036,1163.31,0,22,1.8,6,GPS Schedule
2020-06-24 17:49,51.4141395,-114.3265705,1131.88,0,21.5,1,8,GPS Schedule
2020-06-24 17:54,51.4141569,-114.3264919,1130.34,0,22,1,8,GPS Schedule
2020-06-24 17:59,51.4140685,-114.326467,1120.28,0,22,1,8,GPS Schedule
2020-06-24 18:04,51.4142516,-114.3266057,1119.37,0,22,1,8,GPS Schedule
2020-06-24 18:09,51.4142159,-114.3265418,1134.05,0,22,1,8,GPS Schedule
2020-06-24 18:14,51.4141116,-114.3264751,1112.61,0,22,1.4,7,GPS Schedule
2020-06-24 18:19,51.4141868,-114.3265405,1126.41,1,21.5,1.4,6,GPS Schedule
2020-06-24 18:24,51.4142261,-114.3268033,1129.31,0,21,1.4,6,GPS Schedule
2020-06-24 18:29,51.4141002,-114.3265075,1130.26,0,21,1.4,7,GPS Schedule
2020-06-24 18:35,51.4141316,-114.326505,1127.47,2,20.5,1.2,7,GPS Schedule
2020-06-24 18:39,51.4142056,-114.3266521,1117.06,1,20.5,1.2,7,GPS Schedule
2020-06-24 18:44,51.4141045,-114.3263803,1135,0,20.5,2.8,5,GPS Schedule
2020-06-24 18:49,51.414277,-114.3268905,1091.53,0,20.5,3,5,GPS Schedule
2020-06-24 18:54,51.4139195,-114.3265802,1110.48,0,20.5,3.2,5,GPS Schedule
2020-06-24 18:59,51.4141135,-114.3265299,1122.68,1,20.5,3,5,Proximity GPS Schedule
2020-06-24 19:00,51.414151,-114.3264966,1124.47,5,20,3.2,6,GPS Schedule
2020-06-24 19:04,51.414054,-114.3264218,1117.73,0,20,3.6,5,GPS Schedule
2020-06-24 19:09,51.4144131,-114.3267502,1113.99,0,19.5,4.4,5,GPS Schedule
2020-06-24 19:14,51.4142347,-114.3264598,1141.34,0,19.5,4.6,6,GPS Schedule
2020-06-24 19:19,51.414277,-114.3267095,1143.98,0,19,4.8,6,GPS Schedule
2020-06-24 19:24,51.4138354,-114.326247,1157.61,0,19,4.8,6,GPS Schedule
2020-06-24 19:30,51.414126,-114.3264159,1129.24,35,19.5,1.6,7,GPS Schedule
2020-06-24 19:35,51.414179,-114.3264966,1128.38,12,19,2.2,6,GPS Schedule
2020-06-24 19:40,51.4141334,-114.3264907,1123.47,12,19,2.2,6,GPS Schedule
2020-06-24 19:45,51.4141593,-114.3265097,1126.29,12,18.5,2,6,GPS Schedule
2020-06-24 19:50,51.4141332,-114.3265169,1124.77,14,18.5,2,6,GPS Schedule
2020-06-24 19:54,51.4143322,-114.3265389,1123.73,0,18.5,1.8,6,GPS Schedule
2020-06-24 19:59,51.4140191,-114.3269156,1127.22,1,18,2.8,5,GPS Schedule
2020-06-24 20:04,51.413272,-114.3267517,1032.36,0,18,6.6,5,GPS Schedule
2020-06-24 20:08,51.4141241,-114.3272558,1139.65,0,18,2.6,5,Proximity GPS Schedule
2020-06-24 20:09,51.4139464,-114.3271307,1106.81,0,18,2,5,GPS Schedule
2020-06-24 20:14,51.4139804,-114.3270306,1101.23,1,18,2,5,GPS Schedule
2020-06-24 20:20,51.4140535,-114.3271628,1121.61,3,18,1.6,6,GPS Schedule
2020-06-24 20:24,51.4140986,-114.3272059,1140.63,0,19,1.6,6,GPS Schedule
2020-06-24 20:29,51.4140658,-114.3272055,1116.68,1,18.5,1.4,6,GPS Schedule
2020-06-24 20:35,51.414021,-114.3271226,1130.89,2,18.5,1.4,5,GPS Schedule
2020-06-24 20:40,51.4140255,-114.3271691,1135.61,3,18,1.2,6,GPS Schedule
2020-06-24 20:45,51.4140173,-114.3271713,1122.26,3,17.5,1.2,6,GPS Schedule
2020-06-24 20:50,51.414077,-114.3272532,1125.92,5,17,1.2,6,GPS Schedule
2020-06-24 20:54,51.4140581,-114.3272723,1122.48,1,17,2,4,GPS Schedule
2020-06-24 21:00,51.4140265,-114.3271488,1132.97,35,17,1.8,5,GPS Schedule
2020-06-24 21:05,51.4140218,-114.3271286,1129.54,12,17,1.8,5,GPS Schedule
2020-06-24 21:10,51.4140378,-114.3271641,1123,12,17,1.8,5,GPS Schedule
2020-06-24 21:15,51.4140287,-114.3271928,1130.21,14,16,2,5,GPS Schedule
2020-06-24 21:19,51.4139638,-114.3273275,1138.52,1,16,2.2,4,GPS Schedule
2020-06-24 21:26,51.3304205,-114.2021826,0.28,70,17,41.6,3,GPS Schedule
2020-06-24 21:30,51.4140287,-114.3271928,1130.21,37,16.5,1.4,6,GPS Schedule
2020-06-24 21:34,51.4138922,-114.3269632,1171.75,0,16,2.8,5,GPS Schedule
2020-06-24 21:40,51.4140908,-114.3272448,1122.14,7,15.5,1.4,6,GPS Schedule
2020-06-24 21:44,51.4140163,-114.327287,1140.27,1,15,1.6,6,GPS Schedule
2020-06-24 21:49,51.4140506,-114.3273406,1151.29,1,15,1.6,6,GPS Schedule
2020-06-24 21:54,51.4140587,-114.3272692,1150.57,0,15.5,1.6,5,GPS Schedule
2020-06-24 22:00,51.4141882,-114.3267307,1118.6,3,16,1.6,6,GPS Schedule
2020-06-24 22:04,51.4140319,-114.3264234,1137.6,1,16.5,1.8,6,GPS Schedule
2020-06-24 22:09,51.4141319,-114.3265003,1132.56,1,17.5,2,5,GPS Schedule
2020-06-24 22:15,51.4141068,-114.3264873,1128.39,3,18.5,1.8,5,GPS Schedule
2020-06-24 22:20,51.4141191,-114.3265299,1123.46,4,19,1.8,5,GPS Schedule
2020-06-24 22:24,51.4142086,-114.3265021,1111.68,0,19.5,1.8,5,GPS Schedule
2020-06-24 22:29,51.4142002,-114.3266322,1132.89,0,20,1.8,5,GPS Schedule
2020-06-24 22:35,51.4141319,-114.3265418,1122.33,2,20.5,1.8,5,GPS Schedule
2020-06-24 22:39,51.4141423,-114.3265359,1125.24,1,21.5,1.8,4,GPS Schedule
2020-06-24 22:46,51.4140963,-114.3265823,1122.93,67,22.5,0.8,10,GPS Schedule
2020-06-24 22:49,51.4139662,-114.3271806,1105.05,0,22,0.8,9,GPS Schedule
2020-06-24 22:54,51.4140616,-114.3272975,1140.08,0,21,1,8,GPS Schedule
2020-06-24 22:59,51.4140192,-114.3273431,1154.07,0,21,0.8,9,GPS Schedule
2020-06-24 23:04,51.4140542,-114.3273119,1143.3,0,21,0.8,9,GPS Schedule
2020-06-24 23:09,51.4140134,-114.3274045,1126.45,0,20.5,0.8,9,GPS Schedule
2020-06-24 23:14,51.4139357,-114.3273474,1118,0,20,0.8,9,GPS Schedule
2020-06-24 23:19,51.4139247,-114.3273842,1111.29,0,19.5,1,9,GPS Schedule
2020-06-24 23:24,51.4140958,-114.3273359,1162.63,0,19,1,9,GPS Schedule
2020-06-24 23:29,51.4140192,-114.327426,1133.61,0,19,1,9,GPS Schedule
2020-06-24 23:34,51.4139124,-114.3274369,1131.58,0,17.5,1,8,GPS Schedule
2020-06-24 23:39,51.4140859,-114.3273524,1153.28,1,17.5,1,9,GPS Schedule
2020-06-24 23:44,51.4141724,-114.3272107,1219.79,0,17,1.2,7,Proximity GPS Schedule
2020-06-24 23:44,51.4141032,-114.3271155,1140.22,0,17,1,8,GPS Schedule
2020-06-24 23:49,51.413927,-114.3271517,1145.63,0,17,1.8,5,GPS Schedule
2020-06-24 23:54,51.4140771,-114.3271226,1138.7,0,16.5,1,9,GPS Schedule
2020-06-24 23:59,51.413914,-114.3272075,1137.83,1,16,6.8,4,GPS Schedule
2020-06-25 0:05,51.4140613,-114.3272131,1137.55,35,16,1.6,6,GPS Schedule
2020-06-25 0:10,51.4140705,-114.3271429,1140.57,13,15.5,1.8,5,GPS Schedule
2020-06-25 0:15,51.4140224,-114.3271607,1129.48,15,15,1.8,5,GPS Schedule
2020-06-25 0:20,51.4140892,-114.3271438,1127.39,37,15.5,1.4,7,GPS Schedule
2020-06-25 0:24,51.4139607,-114.3273101,1161.84,0,15,1.4,7,GPS Schedule
2020-06-25 0:29,51.4140648,-114.3271151,1115.49,0,15,1.4,7,GPS Schedule
2020-06-25 0:34,51.4141312,-114.3271506,1115.99,0,14.5,1.4,7,GPS Schedule
2020-06-25 0:40,51.4141133,-114.3271557,1127.82,3,14.5,1.4,7,GPS Schedule
2020-06-25 0:44,51.4136667,-114.3272834,1154.68,0,15,4.6,5,GPS Schedule
2020-06-25 0:49,51.4137524,-114.3272349,1120.2,0,14.5,4.4,5,GPS Schedule
2020-06-25 0:54,51.4138718,-114.3274681,1141.58,0,15,1.4,7,GPS Schedule
2020-06-25 0:59,51.4140995,-114.3272685,1117.52,0,15,2.2,6,GPS Schedule
2020-06-25 1:04,51.4140345,-114.3274834,1152.72,0,15.5,2.2,6,GPS Schedule
2020-06-25 1:09,51.4143666,-114.3275089,1161.61,0,15.5,2,6,GPS Schedule
2020-06-25 1:14,51.4139465,-114.3274123,1157.98,0,16,2,6,GPS Schedule
2020-06-25 1:19,51.4140681,-114.3273664,1135.67,0,16,2,6,GPS Schedule
2020-06-25 1:24,51.4142034,-114.3273246,1145.4,0,16,2.6,5,GPS Schedule
2020-06-25 1:29,51.4139564,-114.327431,1139.19,1,16,2.4,5,GPS Schedule
2020-06-25 1:34,51.4141019,-114.3274509,1142.89,0,15.5,2.2,5,GPS Schedule
2020-06-25 1:39,51.4140745,-114.3275307,1146.61,0,16,2,5,GPS Schedule
2020-06-25 1:44,51.4140749,-114.3274369,1154.25,0,16.5,1.8,5,GPS Schedule
2020-06-25 1:49,51.4141775,-114.3274577,1136.18,1,16.5,1.8,5,GPS Schedule
2020-06-25 1:54,51.4142812,-114.3273402,1164.08,0,16.5,1.6,5,GPS Schedule
2020-06-25 1:59,51.4142432,-114.3272046,1157.21,1,16.5,1.6,5,GPS Schedule
2020-06-25 2:05,51.4140271,-114.3271809,1132.91,2,16,1.6,5,GPS Schedule
2020-06-25 2:10,51.4140339,-114.3272037,1143.81,2,16,1.6,5,GPS Schedule
2020-06-25 2:14,51.4140509,-114.3271775,1144.86,0,16,1.4,5,GPS Schedule
2020-06-25 2:19,51.4140713,-114.3271488,1139.22,0,16.5,1.4,5,GPS Schedule
2020-06-25 2:25,51.414001,-114.3271881,1131.39,35,16.5,1.2,8,GPS Schedule
2020-06-25 2:30,51.4140509,-114.3271713,1126.95,13,16.5,1.4,7,GPS Schedule
2020-06-25 2:35,51.4140465,-114.3271725,1129.91,15,16.5,1.2,8,GPS Schedule
2020-06-25 2:39,51.414171,-114.3270306,1127.81,0,16.5,3.8,5,GPS Schedule
2020-06-25 2:45,51.4140546,-114.3272532,1122.79,3,17,1,8,GPS Schedule
2020-06-25 2:50,51.4140285,-114.327219,1131.51,4,17.5,1,8,GPS Schedule
2020-06-25 2:54,51.4139202,-114.327281,1128.33,1,17.5,1,8,GPS Schedule
2020-06-25 3:00,51.4140105,-114.3272592,1115.19,0,17.5,1,8,GPS Schedule
2020-06-25 3:05,51.4141338,-114.3274238,1161.81,0,17.5,1.2,7,GPS Schedule
2020-06-25 3:10,51.4139892,-114.3273081,1123.48,1,17.5,1,8,GPS Schedule
2020-06-25 3:15,51.4140357,-114.3273415,1133.42,1,17.5,1.2,7,GPS Schedule
2020-06-25 3:20,51.414013,-114.3273462,1125.2,3,17.5,1.2,7,GPS Schedule
2020-06-25 3:25,51.4139652,-114.3272486,1115.38,0,17,1.2,6,GPS Schedule
2020-06-25 3:30,51.4139899,-114.3273618,1129.81,0,16.5,1.2,7,GPS Schedule
2020-06-25 3:35,51.4140258,-114.327358,1124.07,0,16.5,1.2,7,GPS Schedule
2020-06-25 3:40,51.4139529,-114.3269772,1165.08,0,16,2.6,5,GPS Schedule
2020-06-25 3:45,51.414024,-114.3272202,1134.46,6,16,1,7,GPS Schedule
2020-06-25 3:50,51.414,-114.3272084,1134.04,5,15.5,1.8,6,GPS Schedule
2020-06-25 3:55,51.4139991,-114.3271395,1139.23,5,14.5,1,7,GPS Schedule
2020-06-25 4:00,51.4139588,-114.3272552,1151.77,2,14.5,1,7,GPS Schedule
2020-06-25 4:05,51.4140359,-114.3271155,1130.84,3,14.5,1,7,GPS Schedule
2020-06-25 4:10,51.414033,-114.3271286,1131.1,3,14,1,6,GPS Schedule
2020-06-25 4:15,51.4140321,-114.3271488,1133.75,5,14.5,2,5,GPS Schedule
2020-06-25 4:20,51.4141401,-114.3272021,1135.67,1,14.5,2,5,GPS Schedule
2020-06-25 4:25,51.4139872,-114.3273072,1139.01,2,14.5,2.4,5,GPS Schedule
2020-06-25 4:31,51.4141683,-114.3272111,1110.14,64,15.5,2.6,5,GPS Schedule
2020-06-25 4:35,51.4140798,-114.3271646,1093.69,0,14.5,5,5,GPS Schedule
2020-06-25 4:40,51.4142027,-114.3273817,1142.9,1,14.5,2.6,5,GPS Schedule
2020-06-25 4:45,51.4141686,-114.3272541,1122.91,1,14,3.8,5,GPS Schedule
2020-06-25 4:50,51.4141417,-114.3263391,1095.87,2,14,3.4,5,GPS Schedule
2020-06-25 4:55,51.4142121,-114.3263628,1099.85,1,13.5,3,5,GPS Schedule
2020-06-25 5:00,51.4141355,-114.3265823,1128.4,3,13.5,2.8,5,GPS Schedule
2020-06-25 5:05,51.4141866,-114.3265667,1127.7,3,13.5,2.8,5,GPS Schedule
2020-06-25 5:10,51.4141122,-114.3264657,1122.79,1,13,2.8,5,GPS Schedule
2020-06-25 5:15,51.4141108,-114.3265169,1121.64,4,13,2.8,5,GPS Schedule
2020-06-25 5:20,51.4144279,-114.3265029,1052.55,1,13,3,5,GPS Schedule
2020-06-25 5:25,51.4141301,-114.3265084,1118.64,3,13,3.2,5,GPS Schedule
2020-06-25 5:30,51.41417,-114.3265405,1124.06,3,13,3.4,5,GPS Schedule
2020-06-25 5:35,51.4141823,-114.3265355,1111.45,1,13,3.8,5,GPS Schedule
2020-06-25 5:40,51.4141567,-114.3265595,1121.4,3,13,4.2,5,GPS Schedule
2020-06-25 5:45,51.4140291,-114.3264994,1134.01,2,13,4.8,5,GPS Schedule
2020-06-25 5:50,51.4141191,-114.3265299,1123.46,3,13.5,5.6,5,GPS Schedule
2020-06-25 5:55,51.4141165,-114.3265384,1128.81,3,14,6.4,5,GPS Schedule
2020-06-25 6:00,51.4141082,-114.3265253,1126.99,32,14,0.8,10,GPS Schedule
2020-06-25 6:05,51.4141039,-114.3265003,1128.65,12,14,1,9,GPS Schedule
2020-06-25 6:10,51.414196,-114.3265118,1119.2,0,14,1.2,9,GPS Schedule
2020-06-25 6:15,51.4140699,-114.3265527,1126.55,0,13.5,1.2,9,GPS Schedule
2020-06-25 6:17,51.4139138,-114.3265298,1149.37,0,14,1.4,8,Proximity GPS Schedule
2020-06-25 6:20,51.414021,-114.3264602,1130.9,0,14,1.2,9,GPS Schedule
2020-06-25 6:25,51.4140957,-114.3265502,1122.98,1,14,1.2,9,GPS Schedule
2020-06-25 6:30,51.4140773,-114.3265384,1123.34,1,14,0.8,9,GPS Schedule
2020-06-25 6:35,51.4141136,-114.32651,1139.3,1,14,1,8,GPS Schedule
2020-06-25 6:40,51.4140999,-114.3265122,1125.17,1,13.5,1.4,8,GPS Schedule
2020-06-25 6:45,51.414121,-114.3265371,1125.85,2,13.5,1.4,8,GPS Schedule
2020-06-25 6:50,51.4141367,-114.3265359,1124.46,2,13.5,1.4,8,GPS Schedule
2020-06-25 6:55,51.4142118,-114.3265735,1113.95,1,13,1.4,8,GPS Schedule
2020-06-25 7:00,51.4140643,-114.326505,1118.09,1,12.5,1.4,8,GPS Schedule
2020-06-25 7:05,51.4141894,-114.3265321,1121.06,3,12,1.2,8,GPS Schedule
2020-06-25 7:10,51.4141516,-114.3265287,1124.41,3,12,1.2,8,GPS Schedule
2020-06-25 7:15,51.4141924,-114.3265405,1127.19,1,12,1.6,7,GPS Schedule
2020-06-25 7:20,51.4141321,-114.3265156,1121.03,3,12.5,1.4,7,GPS Schedule
2020-06-25 7:25,51.4141884,-114.3265524,1123.71,1,13,1.4,6,GPS Schedule
2020-06-25 7:30,51.4141357,-114.3265561,1127.1,1,13,1.6,6,GPS Schedule
2020-06-25 7:35,51.4141862,-114.3265499,1116.23,1,13,1.2,7,GPS Schedule
2020-06-25 7:40,51.4141385,-114.3265215,1120.46,3,13.5,1.2,7,GPS Schedule
2020-06-25 7:45,51.414158,-114.3265346,1123.85,1,13,1.6,6,GPS Schedule
2020-06-25 7:50,51.4141528,-114.3265452,1116.63,1,12.5,1.2,7,GPS Schedule
2020-06-25 7:55,51.4141629,-114.3266205,1076.08,1,12.5,1.8,5,GPS Schedule
2020-06-25 8:00,51.4141639,-114.3265299,1129.72,1,12,1.6,6,GPS Schedule
2020-06-25 8:05,51.4141303,-114.3265299,1125.03,34,12.5,1,8,GPS Schedule
2020-06-25 8:10,51.4141433,-114.3265093,1104.68,0,12,1,8,GPS Schedule
2020-06-25 8:15,51.4141303,-114.3265299,1125.03,1,11.5,0.8,9,GPS Schedule
2020-06-25 8:20,51.4141654,-114.3264788,1130.86,1,11.5,0.8,9,GPS Schedule
2020-06-25 8:25,51.414122,-114.3265169,1123.21,2,11.5,0.8,9,GPS Schedule
2020-06-25 8:30,51.4141336,-114.3265274,1118.33,2,11.5,1,8,GPS Schedule
2020-06-25 8:35,51.4141161,-114.3265845,1113.49,1,11.5,1,8,GPS Schedule
2020-06-25 8:40,51.4141151,-114.3265418,1119.98,1,11.5,1.2,7,GPS Schedule
2020-06-25 8:44,51.4141417,-114.3265038,1125.29,1,11.5,1,7,Proximity GPS Schedule
2020-06-25 8:45,51.4141332,-114.3265169,1124.77,2,11.5,1,8,GPS Schedule
2020-06-25 8:50,51.4141121,-114.3265963,1110.01,1,11.5,1.2,6,GPS Schedule
2020-06-25 8:55,51.4141229,-114.3265443,1128.24,2,11.5,1,7,GPS Schedule
2020-06-25 9:00,51.4142391,-114.326383,1106.41,1,12,3,5,GPS Schedule
2020-06-25 9:05,51.4141189,-114.3265561,1124.76,2,11,1,8,GPS Schedule
2020-06-25 9:10,51.4140919,-114.3264944,1128.44,1,11.5,1.4,6,GPS Schedule
2020-06-25 9:15,51.4141354,-114.3266715,1125.85,1,11.5,1.4,5,GPS Schedule
2020-06-25 9:20,51.4141204,-114.326505,1125.91,3,11.5,1,8,GPS Schedule
2020-06-25 9:25,51.4141173,-114.3265443,1127.46,2,11.5,1.6,6,GPS Schedule
2020-06-25 9:30,51.4141319,-114.3265418,1122.33,4,11.5,1.6,5,GPS Schedule
2020-06-25 9:35,51.414121,-114.3265371,1125.85,3,11,1.6,5,GPS Schedule
2020-06-25 9:40,51.4141298,-114.3265608,1121.23,3,11,1.6,5,GPS Schedule
2020-06-25 9:45,51.414126,-114.326505,1126.69,1,11,1.8,5,GPS Schedule
2020-06-25 9:50,51.4141471,-114.3265299,1127.37,5,11,1.8,5,GPS Schedule
2020-06-25 9:55,51.4141247,-114.3265299,1124.25,2,11.5,1.8,5,GPS Schedule
2020-06-25 10:00,51.4141898,-114.3265904,1122.3,1,11.5,1.8,5,GPS Schedule
2020-06-25 10:05,51.4141038,-114.3265418,1118.42,2,11.5,2,5,GPS Schedule
2020-06-25 10:10,51.4141234,-114.3265549,1121.8,32,12,1,8,GPS Schedule
2020-06-25 10:15,51.4141034,-114.3265312,1124.86,12,11.5,1,8,GPS Schedule
2020-06-25 10:20,51.4140901,-114.3265502,1122.2,3,11.5,1.6,7,GPS Schedule
2020-06-25 10:25,51.4141458,-114.3265549,1124.93,1,11.5,1,8,GPS Schedule
2020-06-25 10:30,51.4141413,-114.3265084,1120.21,1,11.5,1,8,GPS Schedule
2020-06-25 10:35,51.4141282,-114.326549,1123.93,2,11,1,8,GPS Schedule
2020-06-25 10:40,51.4141082,-114.3265253,1126.99,3,11.5,1,8,GPS Schedule
2020-06-25 10:45,51.414123,-114.3265595,1116.71,3,11,1,8,GPS Schedule
2020-06-25 10:50,51.4141883,-114.3266353,1103.24,1,11,1.2,6,GPS Schedule
2020-06-25 10:55,51.4141242,-114.3265608,1120.45,3,10.5,1.2,7,GPS Schedule
2020-06-25 11:00,51.4141274,-114.326543,1125.28,3,10.5,1.2,7,GPS Schedule
2020-06-25 11:05,51.4141247,-114.3265299,1124.25,3,10.5,1.2,7,GPS Schedule
2020-06-25 11:10,51.4141234,-114.3265549,1121.8,3,11,1.2,7,GPS Schedule
2020-06-25 11:15,51.4140925,-114.326568,1118.15,1,11,1.2,7,GPS Schedule
2020-06-25 11:20,51.4141322,-114.3265786,1117.18,1,11,1.2,7,GPS Schedule
2020-06-25 11:25,51.4141138,-114.3265667,1117.54,1,10.5,1.2,7,GPS Schedule
2020-06-25 11:30,51.414093,-114.3265371,1121.94,2,10.5,1.2,7,GPS Schedule
2020-06-25 11:35,51.4140305,-114.3272414,1122.37,3,10.5,1.2,7,GPS Schedule
2020-06-25 11:39,51.4140594,-114.3272059,1135.16,1,10.5,1.2,7,Proximity GPS Schedule
2020-06-25 11:40,51.4141242,-114.3273124,1117.89,2,10,1.6,6,GPS Schedule
2020-06-25 11:45,51.4139916,-114.3271261,1118.15,2,9.5,1.2,7,GPS Schedule
2020-06-25 11:50,51.4140519,-114.3271573,1142.22,1,10,1.4,6,GPS Schedule
2020-06-25 11:55,51.4140155,-114.3271856,1126.26,3,10,1.2,7,GPS Schedule
2020-06-25 12:00,51.4140339,-114.3271975,1125.9,1,10.5,1.4,6,GPS Schedule
2020-06-25 12:05,51.4141372,-114.3272567,1125.69,1,10.5,1.4,6,GPS Schedule
2020-06-25 12:10,51.4140155,-114.3271856,1126.26,1,11,1.4,6,GPS Schedule
2020-06-25 12:15,51.4140308,-114.3271738,1131.3,35,12,1.2,7,GPS Schedule
2020-06-25 12:20,51.4140867,-114.3272629,1136.57,0,12,1.2,7,GPS Schedule
2020-06-25 12:25,51.414024,-114.3271725,1126.78,3,12.5,1.2,7,GPS Schedule
2020-06-25 12:30,51.4140231,-114.3271928,1129.43,2,12.5,1.2,7,GPS Schedule
2020-06-25 12:35,51.414043,-114.3271535,1130.22,2,13,1.4,6,GPS Schedule
2020-06-25 12:40,51.4140698,-114.3272414,1127.84,1,13,2.4,5,GPS Schedule
2020-06-25 12:45,51.4139395,-114.3271619,1121.5,1,13,1.6,5,GPS Schedule
2020-06-25 12:50,51.4139796,-114.3272308,1121.77,2,13,1.4,6,GPS Schedule
2020-06-25 12:55,51.4140683,-114.3272511,1136.92,3,13,2.6,5,GPS Schedule
2020-06-25 13:00,51.4139781,-114.3273297,1128.3,1,13.5,2.8,5,GPS Schedule
2020-06-25 13:05,51.4140234,-114.3271404,1126.84,3,13.5,1.4,6,GPS Schedule
2020-06-25 13:10,51.4141902,-114.3272959,1135.06,3,14,1.4,6,GPS Schedule
2020-06-25 13:15,51.4141276,-114.3272271,1131.66,8,14.5,1.4,6,GPS Schedule
2020-06-25 13:20,51.4141398,-114.3272482,1120.35,1,14,1.8,5,GPS Schedule
