GMT,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-06-22 13:50,51.4140833,-114.3273069,1133.03,0,15.5,2.2,5,GPS Schedule
2020-06-22 13:55,51.4139545,-114.3271826,1145.75,0,15.5,2.2,5,GPS Schedule
2020-06-22 14:00,51.4140828,-114.3274206,1108.78,0,15.5,2.2,5,GPS Schedule
2020-06-22 14:05,51.4140347,-114.3272925,1122,3,16,2.2,5,GPS Schedule
2020-06-22 14:10,51.4140334,-114.3272283,1122.11,6,16,2.2,5,GPS Schedule
2020-06-22 14:15,51.4140919,-114.3274045,1137.39,0,16.5,2.2,5,GPS Schedule
2020-06-22 14:20,51.414068,-114.3272972,1121.6,4,16,2.2,5,GPS Schedule
2020-06-22 14:25,51.4140333,-114.3273652,1127.24,0,16,2.2,5,GPS Schedule
2020-06-22 14:30,51.4140185,-114.3272355,1122.15,0,16,2.2,5,GPS Schedule
2020-06-22 14:35,51.4139056,-114.3271189,1104.04,0,16,2.2,5,GPS Schedule
2020-06-22 14:40,51.4140187,-114.3267052,1132.38,0,16.5,2.2,5,GPS Schedule
2020-06-22 14:45,51.4140301,-114.3267834,1118.57,0,17.5,2.2,5,GPS Schedule
2020-06-22 14:45,51.4141368,-114.3265988,1120.61,3,17.5,2.2,5,Proximity GPS Schedule
2020-06-22 14:50,51.4141762,-114.3266204,1132.47,5,18,2.2,5,GPS Schedule
2020-06-22 14:55,51.4141302,-114.3266191,1122.47,4,19.5,3,4,GPS Schedule
2020-06-22 15:00,51.4141129,-114.3265671,1136.8,35,21.5,3.2,5,GPS Schedule
2020-06-22 15:05,51.4142304,-114.3263054,1085.43,0,22.5,3.4,5,GPS Schedule
2020-06-22 15:10,51.4142337,-114.3263506,1086.42,0,23,3.4,5,GPS Schedule
2020-06-22 15:15,51.4141752,-114.3265992,1145.34,0,23.5,3.8,5,GPS Schedule
2020-06-22 15:20,51.4141393,-114.3264383,1121.67,2,24.5,2.4,4,GPS Schedule
2020-06-22 15:25,51.414143,-114.3264788,1127.74,33,25.5,1,8,GPS Schedule
2020-06-22 15:30,51.4141446,-114.3264907,1125.04,11,26,1.2,7,GPS Schedule
2020-06-22 15:35,51.4141422,-114.3264252,1121.41,11,26.5,2.6,5,GPS Schedule
2020-06-22 15:40,51.4141309,-114.3263622,1123.69,13,26,1.2,7,GPS Schedule
2020-06-22 15:45,51.4141177,-114.3264505,1135.1,1,25.5,1.2,6,GPS Schedule
2020-06-22 15:50,51.4134216,-114.3254689,1081.77,0,25,13.4,5,GPS Schedule
2020-06-22 15:55,51.4141245,-114.3265084,1117.86,0,25,1.2,7,GPS Schedule
2020-06-22 16:00,51.4141985,-114.3265097,1131.76,0,25,1.2,7,GPS Schedule
2020-06-22 16:05,51.414137,-114.3263791,1135.95,0,25,1.2,5,GPS Schedule
2020-06-22 16:10,51.4142785,-114.3268168,1156.64,0,25,1.2,6,GPS Schedule
2020-06-22 16:15,51.414143,-114.3263897,1130.29,5,25.5,1,7,GPS Schedule
2020-06-22 16:20,51.4144415,-114.326615,1135.77,0,25,2.8,5,GPS Schedule
2020-06-22 16:25,51.4143066,-114.3265152,1126,0,25,3,5,GPS Schedule
2020-06-22 16:30,51.4141704,-114.3264882,1121.47,1,25,1.2,6,GPS Schedule
2020-06-22 16:35,51.4139492,-114.3264677,1142.38,0,24.5,2.2,5,GPS Schedule
2020-06-22 16:40,51.4141096,-114.3263635,1124.3,1,24.5,6,4,GPS Schedule
2020-06-22 16:45,51.4140976,-114.3263161,1134.32,51,25,3.8,5,GPS Schedule
2020-06-22 16:50,51.4141791,-114.3264074,1130.93,17,25,4,5,GPS Schedule
2020-06-22 16:55,51.4142802,-114.3260985,1162.89,0,24.5,4,5,GPS Schedule
2020-06-22 17:00,51.4141629,-114.3265854,1104.22,3,24.5,4.2,4,GPS Schedule
2020-06-22 17:05,51.4141149,-114.3264788,1123.83,35,25.5,0.8,8,GPS Schedule
2020-06-22 17:10,51.4140328,-114.3264383,1106.81,0,25.5,1,7,GPS Schedule
2020-06-22 17:15,51.414143,-114.3264725,1109.83,0,26,1,8,GPS Schedule
2020-06-22 17:20,51.4142695,-114.3264548,1131.86,0,26.5,1.2,7,GPS Schedule
2020-06-22 17:25,51.4139203,-114.3266049,1162.86,0,27,1.2,7,GPS Schedule
2020-06-22 17:30,51.4141544,-114.326611,1139.52,0,27.5,1.2,7,GPS Schedule
2020-06-22 17:35,51.4140553,-114.326603,1139.36,0,27,1.2,7,GPS Schedule
2020-06-22 17:40,51.4140848,-114.3265393,1108.6,0,26.5,1.2,7,GPS Schedule
2020-06-22 17:45,51.4141428,-114.3265465,1118.8,1,26.5,1.2,7,GPS Schedule
2020-06-22 17:50,51.4143054,-114.3266031,1119.71,0,26.5,1.6,6,GPS Schedule
2020-06-22 17:55,51.4140816,-114.3267092,1097.37,0,27,1.2,6,GPS Schedule
2020-06-22 18:00,51.4140733,-114.3265502,1119.86,1,27.5,1.2,7,GPS Schedule
2020-06-22 18:05,51.4141666,-114.3265305,1094.93,0,27.5,1.2,7,GPS Schedule
2020-06-22 18:10,51.4140292,-114.3265147,1122.48,0,27.5,1.4,5,GPS Schedule
2020-06-22 18:15,51.4141229,-114.3265443,1128.24,0,27.5,1.4,6,GPS Schedule
2020-06-22 18:20,51.4140925,-114.3265265,1128.38,1,27,1.4,6,GPS Schedule
2020-06-22 18:25,51.4140789,-114.3265151,1148.78,0,26.5,1.6,5,GPS Schedule
2020-06-22 18:30,51.4141556,-114.3266401,1167.55,0,26.5,1.8,5,GPS Schedule
2020-06-22 18:35,51.4141834,-114.3265845,1122.87,1,26,1.6,6,GPS Schedule
2020-06-22 18:40,51.4140574,-114.3265425,1150.69,0,26,1.8,5,GPS Schedule
2020-06-22 18:45,51.4137637,-114.3259819,1088.49,0,26.5,4.8,5,GPS Schedule
2020-06-22 18:50,51.4140468,-114.3265683,1131.16,1,26.5,2,6,GPS Schedule
2020-06-22 18:55,51.4139829,-114.3268008,1088.22,0,26,2.8,5,GPS Schedule
2020-06-22 19:00,51.4141243,-114.3265823,1126.84,4,26,2.6,6,GPS Schedule
2020-06-22 19:05,51.4140292,-114.3265561,1112.25,0,26,2.8,6,GPS Schedule
2020-06-22 19:11,51.4143608,-114.3258772,1038.03,70,27.5,3.2,5,GPS Schedule
2020-06-22 19:13,51.4139548,-114.3272608,1130.37,67,27.5,2.4,5,Proximity GPS Schedule
2020-06-22 19:15,51.4139996,-114.3271024,1125.12,1,27,2.4,5,GPS Schedule
2020-06-22 19:20,51.4140532,-114.3271675,1116.52,4,26.5,4.2,5,GPS Schedule
2020-06-22 19:25,51.4139707,-114.3272208,1091.86,3,26.5,4.6,5,GPS Schedule
2020-06-22 19:30,51.4136545,-114.327149,1026.55,1,26,3,4,GPS Schedule
2020-06-22 19:35,51.414029,-114.3271404,1127.62,33,26.5,0.8,8,GPS Schedule
2020-06-22 19:40,51.4140339,-114.3271975,1125.9,13,26,1,7,GPS Schedule
2020-06-22 19:45,51.4140592,-114.3272735,1126.22,1,25.5,1.6,6,GPS Schedule
2020-06-22 19:50,51.4139237,-114.3271128,1162.56,0,25.5,2,5,GPS Schedule
2020-06-22 19:55,51.4139716,-114.3270195,1141.67,0,26,1.2,7,GPS Schedule
2020-06-22 20:00,51.4140598,-114.3271058,1124.89,0,26,1.4,6,GPS Schedule
2020-06-22 20:05,51.413986,-114.3271323,1135.28,0,26,2,5,GPS Schedule
2020-06-22 20:10,51.4142179,-114.3270945,1114.69,0,26,1.2,6,GPS Schedule
2020-06-22 20:15,51.4139488,-114.3267676,1153.93,0,26,2,5,GPS Schedule
2020-06-22 20:20,51.4139982,-114.3269122,1132.92,1,25.5,1.2,7,GPS Schedule
2020-06-22 20:25,51.4140479,-114.3272168,1146.42,2,25,1.8,5,GPS Schedule
2020-06-22 20:30,51.4139269,-114.3271239,1121.34,1,25.5,1.6,5,GPS Schedule
2020-06-22 20:35,51.4137842,-114.3271323,1107.14,0,24.5,1.4,5,GPS Schedule
2020-06-22 20:40,51.413957,-114.3271526,1134.02,1,24.5,2,5,GPS Schedule
2020-06-22 20:45,51.4139169,-114.3269468,1128.62,1,24,1.2,6,GPS Schedule
2020-06-22 20:50,51.413945,-114.3266993,1123.57,2,24,1.2,6,GPS Schedule
2020-06-22 20:55,51.4141593,-114.3264682,1136.52,4,24,1.2,6,GPS Schedule
2020-06-22 21:00,51.4141414,-114.3266543,1095.9,0,24,1.2,5,GPS Schedule
2020-06-22 21:05,51.4141054,-114.3264015,1122.12,1,24.5,1.2,6,GPS Schedule
2020-06-22 21:10,51.4141219,-114.3263585,1111.69,1,25,1.2,6,GPS Schedule
2020-06-22 21:15,51.4141796,-114.3265287,1128.32,0,25.5,1.6,5,GPS Schedule
2020-06-22 21:20,51.4141108,-114.3264277,1124.2,1,25.5,1.2,6,GPS Schedule
2020-06-22 21:25,51.414119,-114.326467,1127.31,1,25.5,1.4,5,GPS Schedule
2020-06-22 21:30,51.41413,-114.3264455,1122.49,1,25.5,1.4,5,GPS Schedule
2020-06-22 21:35,51.4141251,-114.3264361,1131.89,1,25,1.4,5,GPS Schedule
2020-06-22 21:40,51.414111,-114.3264015,1122.9,52,26,1.4,6,GPS Schedule
2020-06-22 21:45,51.4141584,-114.3264408,1131.49,11,25.5,1.4,6,GPS Schedule
2020-06-22 21:50,51.4140591,-114.3264112,1124.95,11,26,1.8,5,GPS Schedule
2020-06-22 21:55,51.4141672,-114.3264645,1126.87,11,27.5,1.8,5,GPS Schedule
2020-06-22 22:00,51.4140951,-114.326429,1125.59,13,28,2,5,GPS Schedule
2020-06-22 22:05,51.4141441,-114.3264324,1123.8,3,28.5,2,5,GPS Schedule
2020-06-22 22:10,51.4138827,-114.3262738,1130.37,4,28.5,2,5,GPS Schedule
2020-06-22 22:15,51.4141653,-114.3264573,1124.48,2,28.5,2,5,GPS Schedule
2020-06-22 22:20,51.4140017,-114.3263732,1118.54,0,28.5,2,5,GPS Schedule
2020-06-22 22:25,51.4141375,-114.3264526,1125.66,2,29,1.8,5,GPS Schedule
2020-06-22 22:30,51.4140873,-114.326385,1127.56,1,29,1.8,5,GPS Schedule
2020-06-22 22:35,51.4141646,-114.3264252,1124.53,1,29,1.8,5,GPS Schedule
2020-06-22 22:40,51.4140488,-114.3262865,1134.82,0,28.5,1.8,5,GPS Schedule
2020-06-22 22:45,51.4140951,-114.326429,1125.59,2,28.5,1.8,5,GPS Schedule
2020-06-22 22:50,51.4141459,-114.3264657,1127.48,4,28,1.8,5,GPS Schedule
2020-06-22 22:55,51.4141224,-114.326423,1130.85,1,28,2.4,4,GPS Schedule
2020-06-22 23:00,51.4141517,-114.3264395,1126.97,34,29,1,8,GPS Schedule
2020-06-22 23:05,51.4141521,-114.3264978,1128.21,13,29,1,8,GPS Schedule
2020-06-22 23:10,51.4141018,-114.326919,1130.12,1,28.5,2,6,GPS Schedule
2020-06-22 23:15,51.4140114,-114.3272174,1106.16,0,27.5,1.2,6,GPS Schedule
2020-06-22 23:20,51.4141235,-114.3271759,1132.03,0,26.5,1.2,7,GPS Schedule
2020-06-22 23:25,51.414035,-114.3271357,1133.49,4,25.5,1.2,8,GPS Schedule
2020-06-22 23:30,51.4140386,-114.3271286,1131.88,1,25,2,5,GPS Schedule
2020-06-22 23:35,51.4140679,-114.3271928,1135.68,0,25,1.2,7,GPS Schedule
2020-06-22 23:40,51.4142089,-114.3270618,1148.75,0,25,1.8,6,GPS Schedule
2020-06-22 23:45,51.414077,-114.3272055,1118.24,0,25,1.4,5,GPS Schedule
2020-06-22 23:50,51.4141485,-114.3270783,1132.36,0,25,1.6,5,GPS Schedule
2020-06-22 23:55,51.4140633,-114.3271248,1124.58,0,25,1.4,7,GPS Schedule
2020-06-23 0:00,51.4142306,-114.3272018,1128.91,0,25,2.4,6,GPS Schedule
2020-06-23 0:05,51.413276,-114.3277603,1231.58,0,24.5,3.4,5,GPS Schedule
2020-06-23 0:10,51.4140399,-114.3271865,1113.86,0,24.5,1,7,GPS Schedule
2020-06-23 0:15,51.4140253,-114.3272367,1126.67,1,24.5,1.4,6,GPS Schedule
2020-06-23 0:20,51.4140306,-114.3271648,1160.74,0,24.5,2.6,5,GPS Schedule
2020-06-23 0:25,51.4138849,-114.3271585,1122.51,0,24,1.2,5,GPS Schedule
2020-06-23 0:30,51.4141031,-114.3269004,1150.47,0,24.5,3.2,5,GPS Schedule
2020-06-23 0:35,51.4139446,-114.3267517,1126.16,1,25,1.4,5,GPS Schedule
2020-06-23 0:40,51.4140937,-114.3264324,1116.76,0,25,1.2,7,GPS Schedule
2020-06-23 0:45,51.41408,-114.3263039,1115.42,0,25.5,1,7,GPS Schedule
2020-06-23 0:50,51.4138575,-114.3266037,1150.53,0,26,2.2,6,GPS Schedule
2020-06-23 0:55,51.4138801,-114.3262481,1093.51,0,26.5,1.8,6,GPS Schedule
2020-06-23 1:00,51.4139985,-114.3264602,1127.77,0,27,2,5,GPS Schedule
2020-06-23 1:05,51.4140421,-114.3263267,1120.07,36,27,3.4,5,GPS Schedule
2020-06-23 1:10,51.4142804,-114.3264883,1082.28,0,26,3.2,5,GPS Schedule
2020-06-23 1:15,51.413867,-114.3263102,1103.62,0,26.5,3,5,GPS Schedule
2020-06-23 1:20,51.4140252,-114.3261809,1142.03,0,27.5,2.8,5,GPS Schedule
2020-06-23 1:25,51.4139437,-114.3265533,1073.79,0,27.5,2.6,5,GPS Schedule
2020-06-23 1:30,51.4140626,-114.3264239,1106.73,1,28,2.6,5,GPS Schedule
2020-06-23 1:35,51.4140559,-114.3264227,1102.21,1,28,2.4,5,GPS Schedule
2020-06-23 1:40,51.4140785,-114.3264442,1111.72,3,28,2.4,5,GPS Schedule
2020-06-23 1:45,51.4140887,-114.3266932,1071.15,0,28,2.4,5,GPS Schedule
2020-06-23 1:50,51.4141616,-114.3262295,1152.95,0,27.5,2.4,5,GPS Schedule
2020-06-23 1:55,51.4140981,-114.3267013,1058.8,0,27,2.4,5,GPS Schedule
2020-06-23 2:00,51.4140307,-114.326505,1113.4,0,26,2.4,5,GPS Schedule
2020-06-23 2:05,51.4141713,-114.3265219,1144.41,0,25.5,2.4,5,GPS Schedule
2020-06-23 2:10,51.414164,-114.3269449,1120.75,4,25,2.6,5,GPS Schedule
2020-06-23 2:15,51.4140187,-114.327257,1128.54,65,25,3.2,5,Proximity GPS Schedule
2020-06-23 2:20,51.4139143,-114.3272505,1150.6,1,24,3.6,4,GPS Schedule
2020-06-23 2:25,51.4140326,-114.3273115,1120.91,34,24,3,5,GPS Schedule
2020-06-23 2:31,51.4143535,-114.3278474,1134.63,67,25.5,33.6,4,GPS Schedule
2020-06-23 2:35,51.4139842,-114.3271467,1139.28,34,26,3.2,5,GPS Schedule
2020-06-23 2:40,51.414044,-114.3271962,1123.73,16,26.5,3.2,5,GPS Schedule
2020-06-23 2:45,51.4140652,-114.3272211,1124.41,7,26.5,3,5,GPS Schedule
2020-06-23 2:50,51.4140508,-114.3271975,1128.25,1,26.5,6.4,4,GPS Schedule
2020-06-23 2:55,51.4140889,-114.3271485,1122.3,59,27.5,2.2,5,GPS Schedule
2020-06-23 3:00,51.4140701,-114.327189,1125.25,11,27,2,5,GPS Schedule
2020-06-23 3:05,51.4140378,-114.3272118,1130.68,11,27.5,2,5,GPS Schedule
2020-06-23 3:10,51.4139277,-114.3274114,1171.15,14,26.5,2,5,GPS Schedule
2020-06-23 3:15,51.4141095,-114.3272105,1137.1,4,26,2,5,GPS Schedule
2020-06-23 3:20,51.4140799,-114.327151,1128.22,1,25.5,2,4,GPS Schedule
2020-06-23 3:26,51.4140668,-114.3271915,1131.94,64,25.5,1.2,8,GPS Schedule
2020-06-23 3:30,51.4140556,-114.3271915,1130.38,13,24.5,1.2,8,GPS Schedule
2020-06-23 3:35,51.4141107,-114.3270812,1153.63,0,23.5,1.2,6,GPS Schedule
2020-06-23 3:40,51.4140341,-114.3270606,1120.78,0,22.5,1.6,6,GPS Schedule
2020-06-23 3:45,51.4140676,-114.3271975,1130.59,1,21.5,3,4,GPS Schedule
2020-06-23 3:50,51.4142447,-114.3275469,1143.01,34,21,7.6,5,GPS Schedule
2020-06-23 3:55,51.4141172,-114.327233,1128.75,11,20.5,5.6,5,GPS Schedule
2020-06-23 4:00,51.4140569,-114.3271666,1132.82,11,20,4.4,5,GPS Schedule
2020-06-23 4:05,51.4140367,-114.3271214,1129.49,11,19.5,3.6,5,GPS Schedule
2020-06-23 4:10,51.4140823,-114.3271688,1124.17,13,19,3,5,GPS Schedule
2020-06-23 4:15,51.4141315,-114.3273044,1132.59,3,19,2.6,5,GPS Schedule
2020-06-23 4:21,51.4140526,-114.3271417,1134.48,70,19.5,3.6,4,GPS Schedule
2020-06-23 4:25,51.4140777,-114.3271962,1128.42,36,19,2.2,6,GPS Schedule
2020-06-23 4:30,51.414035,-114.3271357,1133.49,4,18.5,2.2,6,GPS Schedule
2020-06-23 4:35,51.4136674,-114.3271246,1123.9,0,18,4.6,5,GPS Schedule
2020-06-23 4:40,51.4140338,-114.3273343,1131.03,1,17.5,2.2,6,GPS Schedule
2020-06-23 4:45,51.4141063,-114.3272283,1132.27,0,17.5,2.2,5,GPS Schedule
2020-06-23 4:50,51.4139216,-114.3273253,1144.84,1,17.5,2.4,5,GPS Schedule
2020-06-23 4:55,51.4140049,-114.3272654,1132.32,1,17.5,2.4,5,GPS Schedule
2020-06-23 5:00,51.4141561,-114.3272314,1111.22,0,17.5,2.4,5,GPS Schedule
2020-06-23 5:05,51.413909,-114.3272396,1137,1,17,2.2,5,GPS Schedule
2020-06-23 5:10,51.4140977,-114.3273243,1111.28,0,16.5,2.2,5,GPS Schedule
2020-06-23 5:15,51.4140482,-114.3271644,1143.83,2,16.5,2.2,5,GPS Schedule
2020-06-23 5:20,51.41395,-114.3270254,1137.19,4,16,2,5,GPS Schedule
2020-06-23 5:25,51.4139154,-114.3268107,1162.01,1,16,2,5,GPS Schedule
2020-06-23 5:30,51.4139189,-114.3268297,1161.7,0,15.5,2,5,GPS Schedule
2020-06-23 5:35,51.4139687,-114.3268805,1148.33,0,15.5,2,5,GPS Schedule
2020-06-23 5:40,51.4139761,-114.3268661,1145.11,2,15.5,2,5,GPS Schedule
2020-06-23 5:45,51.4140153,-114.3270534,1116.04,0,15.5,2,5,GPS Schedule
2020-06-23 5:50,51.4139021,-114.3268234,1141.44,0,15.5,2,5,GPS Schedule
2020-06-23 5:55,51.4139245,-114.3267605,1148.42,3,15.5,2,5,GPS Schedule
2020-06-23 6:00,51.4138986,-114.3265064,1172.47,1,15.5,4.4,4,GPS Schedule
2020-06-23 6:05,51.4140613,-114.3268548,1124.75,34,15.5,0.8,10,GPS Schedule
2020-06-23 6:10,51.4140637,-114.3268726,1120.7,12,15.5,1.4,8,GPS Schedule
2020-06-23 6:15,51.4140899,-114.3268869,1128.61,1,15,1.4,8,GPS Schedule
2020-06-23 6:20,51.4141048,-114.3268798,1128.56,1,15,1.6,8,GPS Schedule
2020-06-23 6:25,51.4136165,-114.3269431,1075.97,0,15,4,6,GPS Schedule
2020-06-23 6:30,51.4142456,-114.3271117,1149.33,0,15,1.8,7,GPS Schedule
2020-06-23 6:35,51.4141492,-114.3269106,1131.03,1,15,1.6,8,GPS Schedule
2020-06-23 6:40,51.414161,-114.326895,1124.85,1,15.5,2.2,6,GPS Schedule
2020-06-23 6:45,51.4141325,-114.3268844,1127.38,0,15,1.4,8,GPS Schedule
2020-06-23 6:50,51.4141076,-114.3270035,1133.44,0,15,1.4,8,GPS Schedule
2020-06-23 6:55,51.4141673,-114.3269271,1125.58,1,15,1.4,8,GPS Schedule
2020-06-23 7:00,51.4142652,-114.3270294,1137.36,0,15,1.2,8,GPS Schedule
2020-06-23 7:05,51.4140489,-114.326949,1134.81,0,15,1.4,7,GPS Schedule
2020-06-23 7:10,51.4139227,-114.3269081,1092.28,0,15,1.6,7,GPS Schedule
2020-06-23 7:15,51.414206,-114.3269642,1145.17,0,14.5,1.2,8,GPS Schedule
2020-06-23 7:20,51.4142395,-114.3270409,1111.49,0,14.5,1.6,7,GPS Schedule
2020-06-23 7:24,51.4142845,-114.3270687,1142.04,0,15,2.2,5,GPS Schedule
2020-06-23 7:30,51.4140812,-114.3269677,1119.15,1,15,2,6,GPS Schedule
2020-06-23 7:35,51.4142832,-114.3271288,1111.45,1,15.5,1.8,6,GPS Schedule
2020-06-23 7:40,51.4139767,-114.3267398,1133.55,0,15.5,1.8,6,GPS Schedule
2020-06-23 7:45,51.414051,-114.3269237,1117.99,0,16,1.8,5,GPS Schedule
2020-06-23 7:50,51.4141099,-114.3269169,1143.46,0,16,1.4,6,GPS Schedule
2020-06-23 7:54,51.4142637,-114.3271446,1062.01,0,16,1.8,5,GPS Schedule
2020-06-23 8:00,51.4142185,-114.3269745,1121.04,10,16,3.4,4,GPS Schedule
2020-06-23 8:05,51.4140818,-114.3268476,1125.49,35,16,0.8,9,GPS Schedule
2020-06-23 8:09,51.4141614,-114.3270236,1069.81,0,15.5,1.6,6,GPS Schedule
2020-06-23 8:15,51.4141022,-114.3267298,1122.4,0,15.5,0.8,9,GPS Schedule
2020-06-23 8:19,51.4140513,-114.3268084,1119.25,0,16,0.8,9,GPS Schedule
2020-06-23 8:25,51.4140823,-114.3270166,1130.57,4,16.5,0.8,10,GPS Schedule
2020-06-23 8:30,51.414146,-114.3268392,1128.75,0,16.5,0.8,9,GPS Schedule
2020-06-23 8:34,51.4140848,-114.326939,1111.16,0,16,0.8,10,GPS Schedule
2020-06-23 8:39,51.4141611,-114.3268536,1135.09,0,16,0.8,9,GPS Schedule
2020-06-23 8:42,51.4140823,-114.3268582,1119.05,0,16.5,1.2,7,Proximity GPS Schedule
2020-06-23 8:45,51.4141052,-114.3268751,1133.65,1,16,0.8,8,GPS Schedule
2020-06-23 8:50,51.4141441,-114.3268798,1134.04,1,16,0.8,8,GPS Schedule
2020-06-23 8:55,51.4141414,-114.3268667,1133,1,16,0.8,8,GPS Schedule
2020-06-23 8:59,51.4141177,-114.3269671,1159.4,0,16,1.2,6,GPS Schedule
2020-06-23 9:04,51.4139727,-114.3268623,1133.9,0,16,1.2,6,GPS Schedule
2020-06-23 9:10,51.4141069,-114.3268607,1129.66,0,15.5,1.2,7,GPS Schedule
2020-06-23 9:15,51.4141308,-114.3268573,1141.61,0,15.5,0.8,8,GPS Schedule
2020-06-23 9:19,51.414161,-114.3269427,1132.53,0,15,0.8,8,GPS Schedule
2020-06-23 9:25,51.4140813,-114.3268371,1131.93,1,15.5,1.2,6,GPS Schedule
2020-06-23 9:29,51.4139967,-114.3268742,1134.32,0,15.5,1.2,6,GPS Schedule
2020-06-23 9:35,51.414088,-114.3268798,1126.22,1,15.5,1.2,6,GPS Schedule
2020-06-23 9:40,51.4141093,-114.3268785,1125.61,0,15.5,1.2,6,GPS Schedule
2020-06-23 9:45,51.4142059,-114.3268473,1123.43,8,15.5,1.2,6,GPS Schedule
2020-06-23 9:50,51.414186,-114.326928,1112.4,0,15.5,1.6,5,GPS Schedule
2020-06-23 9:55,51.4139988,-114.3268552,1135.42,0,15.5,1.8,5,GPS Schedule
2020-06-23 10:00,51.4140595,-114.3268692,1128.75,5,15.5,1.8,5,GPS Schedule
2020-06-23 10:05,51.414126,-114.3268155,1131.8,0,15.5,1.8,5,GPS Schedule
2020-06-23 10:11,51.4140623,-114.3268345,1122.11,70,17,4.6,4,GPS Schedule
2020-06-23 10:15,51.4140935,-114.3268582,1120.62,35,17,1,8,GPS Schedule
2020-06-23 10:19,51.4141168,-114.3268857,1128.78,0,16.5,1,8,GPS Schedule
2020-06-23 10:24,51.4139883,-114.3268396,1126.12,0,16.5,1,8,GPS Schedule
2020-06-23 10:27,51.4143932,-114.3269065,1134.94,0,16.5,2.2,5,Proximity GPS Schedule
2020-06-23 10:29,51.4143098,-114.3268972,1133.39,0,17,2.2,5,GPS Schedule
2020-06-23 10:34,51.4141325,-114.3269321,1135.06,0,16.5,1,7,GPS Schedule
2020-06-23 10:39,51.4140832,-114.3269271,1113.86,0,16.5,1,8,GPS Schedule
2020-06-23 10:44,51.4139648,-114.3269427,1105.18,0,16.5,1.6,6,GPS Schedule
2020-06-23 10:50,51.4140741,-114.3269081,1113.39,1,16,1.2,7,GPS Schedule
2020-06-23 10:54,51.4140699,-114.3269461,1111.2,0,15.5,1,8,GPS Schedule
2020-06-23 10:59,51.4138972,-114.3269537,1108.62,0,15,1.2,7,GPS Schedule
2020-06-23 11:04,51.4140721,-114.3267136,1145.54,0,15,1.2,7,GPS Schedule
2020-06-23 11:09,51.4140738,-114.3268713,1118.53,0,15,1.2,6,GPS Schedule
2020-06-23 11:15,51.4141136,-114.3269449,1113.71,1,15,1.2,7,GPS Schedule
2020-06-23 11:19,51.4140722,-114.3267074,1127.63,0,15,4,5,GPS Schedule
2020-06-23 11:24,51.4141318,-114.3267542,1159.43,0,14.5,1.2,7,GPS Schedule
2020-06-23 11:30,51.4141314,-114.3269309,1131.33,2,14.5,1.2,7,GPS Schedule
2020-06-23 11:35,51.4141224,-114.3270855,1130.84,0,14.5,1.2,7,GPS Schedule
2020-06-23 11:39,51.4140453,-114.3266446,1201.66,0,14.5,1.2,6,GPS Schedule
2020-06-23 11:45,51.4142025,-114.3270911,1121.17,0,14.5,1.2,7,GPS Schedule
2020-06-23 11:49,51.4142684,-114.3268055,1123,0,14.5,1.4,6,GPS Schedule
2020-06-23 11:54,51.4140789,-114.326334,1201.23,0,15,2.4,5,GPS Schedule
2020-06-23 11:58,51.4142163,-114.3272599,1182.64,0,15,1.6,5,Proximity GPS Schedule
2020-06-23 12:00,51.4142387,-114.3272825,1121.8,1,15,3.8,4,GPS Schedule
2020-06-23 12:05,51.4140557,-114.3272131,1136.76,58,16,1,8,GPS Schedule
2020-06-23 12:10,51.4141239,-114.3270758,1121.76,0,16,1,7,GPS Schedule
2020-06-23 12:14,51.4139531,-114.327186,1136.92,0,16,1.8,5,GPS Schedule
2020-06-23 12:19,51.414099,-114.3271949,1127.81,0,16,1,7,GPS Schedule
2020-06-23 12:24,51.4142823,-114.327212,1110.25,0,15.5,1.2,7,GPS Schedule
2020-06-23 12:30,51.4140888,-114.3272439,1137.66,2,16,1,8,GPS Schedule
2020-06-23 12:34,51.4139051,-114.3270669,1120.71,0,16,2,5,GPS Schedule
2020-06-23 12:39,51.413994,-114.3268674,1151.2,0,16,1.8,5,GPS Schedule
2020-06-23 12:44,51.4140551,-114.3271809,1136.82,0,16,1.2,7,GPS Schedule
2020-06-23 12:49,51.414109,-114.3272414,1133.31,0,16,1.2,7,GPS Schedule
2020-06-23 12:54,51.4142871,-114.3274536,1121.34,0,16,2.4,6,GPS Schedule
2020-06-23 12:59,51.4139747,-114.3271738,1123.49,0,16.5,1.8,6,GPS Schedule
2020-06-23 13:05,51.4139893,-114.3271838,1154.18,1,16.5,0.8,8,GPS Schedule
2020-06-23 13:10,51.4140571,-114.3272511,1135.36,0,16.5,1.4,6,GPS Schedule
2020-06-23 13:14,51.4141223,-114.3272701,1143.65,0,17,1.2,6,GPS Schedule
2020-06-23 13:19,51.4139883,-114.3271501,1131.23,0,16.5,2,6,GPS Schedule
2020-06-23 13:24,51.4136225,-114.3272489,1086.96,0,17.5,2.2,5,GPS Schedule
2020-06-23 13:29,51.4139164,-114.3270606,1104.36,0,17,2.2,5,GPS Schedule
2020-06-23 13:34,51.4143089,-114.3266824,1162.9,0,17.5,2.2,6,GPS Schedule
2020-06-23 13:39,51.4139273,-114.3266945,1052.22,0,17,2.4,5,GPS Schedule
2020-06-23 13:45,51.4140506,-114.3264657,1114.19,4,17,2.6,5,GPS Schedule
2020-06-23 13:50,51.4143237,-114.3265457,1105.29,2,17,3.6,4,GPS Schedule
