Product Type: Litetrack LR
Product ID: 80388
Firmware Version: V8.99.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2020-06-19 4:14:59 AM,51.4135381,-114.3271895,1144.34,0,16.0,1.8,5,GPS Schedule
2020-06-19 4:20:00 AM,51.4138315,-114.3271779,1133.64,1,16.0,1.8,6,GPS Schedule
2020-06-19 4:25:01 AM,51.4138046,-114.3272206,1123.24,2,15.5,2.2,5,GPS Schedule
2020-06-19 4:30:00 AM,51.4137949,-114.3271757,1140.73,1,15.0,5,4,GPS Schedule
2020-06-19 4:35:36 AM,51.4139199,-114.3272443,1133.47,37,15.5,1.6,7,GPS Schedule
2020-06-19 4:39:59 AM,51.4138927,-114.3271673,1148.68,0,15.0,1.8,6,GPS Schedule
2020-06-19 4:44:59 AM,51.4136828,-114.3271468,1171.15,0,15.5,2,6,GPS Schedule
2020-06-19 4:49:59 AM,51.4134566,-114.3274475,1189.96,0,15.0,3,5,GPS Schedule
2020-06-19 4:55:01 AM,51.4138797,-114.3270647,1129.37,2,15.0,2.4,5,GPS Schedule
2020-06-19 4:59:59 AM,51.4133964,-114.3269904,1162.04,0,15.0,2.4,5,GPS Schedule
2020-06-19 5:04:59 AM,51.4136140,-114.3271162,1110.74,0,14.5,2,6,GPS Schedule
2020-06-19 5:09:59 AM,51.4133017,-114.3271179,1164.06,0,14.0,2.4,5,GPS Schedule
2020-06-19 5:14:59 AM,51.4134412,-114.3270670,1129.92,0,14.0,2.4,5,GPS Schedule
2020-06-19 5:20:00 AM,51.4135733,-114.3271321,1132.26,1,14.0,2.2,5,GPS Schedule
2020-06-19 5:24:59 AM,51.4135997,-114.3266792,1146.54,0,13.5,2.2,5,GPS Schedule
2020-06-19 5:30:00 AM,51.4137395,-114.3266083,1129.02,1,13.5,2.2,5,GPS Schedule
2020-06-19 5:35:00 AM,51.4136278,-114.3268376,1161.96,1,13.5,2,5,GPS Schedule
2020-06-19 5:39:59 AM,51.4136215,-114.3265364,1145.89,0,13.5,2,5,GPS Schedule
2020-06-19 5:44:59 AM,51.4136889,-114.3267515,1145.03,0,13.0,2,5,GPS Schedule
2020-06-19 5:50:03 AM,51.4135562,-114.3268126,1154.25,4,13.0,2,5,GPS Schedule
2020-06-19 5:55:04 AM,51.4136588,-114.3271287,1152.82,5,13.0,2,5,GPS Schedule
2020-06-19 6:00:03 AM,51.4133687,-114.3271919,1182.41,4,13.0,2,5,GPS Schedule
2020-06-19 6:05:08 AM,51.4135404,-114.3269985,1168.45,9,12.5,2,5,GPS Schedule
2020-06-19 6:10:00 AM,51.4134076,-114.3268797,1159.77,1,12.0,3.2,4,GPS Schedule
2020-06-19 6:15:33 AM,51.4135277,-114.3270371,1129.91,34,12.5,0.8,10,GPS Schedule
2020-06-19 6:20:10 AM,51.4135717,-114.3270726,1127.29,11,12.0,1,8,GPS Schedule
2020-06-19 6:25:11 AM,51.4135989,-114.3269560,1128.71,12,12.0,1,9,GPS Schedule
2020-06-19 6:30:10 AM,51.4135894,-114.3269893,1130.83,11,12.5,1,9,GPS Schedule
2020-06-19 6:35:13 AM,51.4135581,-114.3269441,1125.94,14,12.0,1.6,8,GPS Schedule
2020-06-19 6:39:59 AM,51.4135448,-114.3269217,1133.51,0,12.5,1,9,GPS Schedule
2020-06-19 6:44:59 AM,51.4137247,-114.3267892,1129.05,0,12.5,1,7,GPS Schedule
2020-06-19 6:49:59 AM,51.4135829,-114.3269619,1125.02,1,13.0,1.4,8,GPS Schedule
2020-06-19 6:54:59 AM,51.4137560,-114.3269110,1095.57,0,13.5,2.2,5,GPS Schedule
2020-06-19 7:00:00 AM,51.4136735,-114.3271477,1154.07,1,13.5,1.6,6,GPS Schedule
2020-06-19 7:04:59 AM,51.4135600,-114.3269099,1138.56,0,13.5,1.2,6,GPS Schedule
2020-06-19 7:09:59 AM,51.4135822,-114.3269775,1132.75,0,14.0,1.2,7,GPS Schedule
2020-06-19 7:14:59 AM,51.4137844,-114.3272583,1099.45,0,14.0,2.8,6,GPS Schedule
2020-06-19 7:19:59 AM,51.4133812,-114.3266440,1144.20,0,14.5,3.6,5,GPS Schedule
2020-06-19 7:25:01 AM,51.4136344,-114.3270046,1125.56,2,14.5,3.2,6,GPS Schedule
2020-06-19 7:30:01 AM,51.4137464,-114.3270875,1120.73,2,14.0,3.4,6,GPS Schedule
2020-06-19 7:34:59 AM,51.4132967,-114.3268900,1118.44,0,14.0,3.4,5,GPS Schedule
2020-06-19 7:40:00 AM,51.4136863,-114.3271470,1117.11,1,14.0,3.2,6,GPS Schedule
2020-06-19 7:45:00 AM,51.4136617,-114.3270616,1126.97,1,14.0,3.2,5,GPS Schedule
2020-06-19 7:50:00 AM,51.4135908,-114.3270274,1129.43,1,14.0,3,5,GPS Schedule
2020-06-19 7:54:59 AM,51.4136107,-114.3268297,1118.71,0,13.5,2.8,6,GPS Schedule
2020-06-19 8:00:04 AM,51.4136233,-114.3270261,1130.38,5,13.5,2.8,5,GPS Schedule
2020-06-19 8:05:04 AM,51.4135872,-114.3269454,1133.59,5,13.5,2.6,5,GPS Schedule
2020-06-19 8:10:07 AM,51.4136286,-114.3270308,1126.07,8,13.0,3.2,4,GPS Schedule
2020-06-19 8:15:04 AM,51.4135845,-114.3268494,1153.01,5,13.5,3.2,4,GPS Schedule
2020-06-19 8:20:33 AM,51.4135987,-114.3269822,1130.01,34,13.5,1.8,6,GPS Schedule
2020-06-19 8:24:12 AM,51.4136283,-114.3269940,1131.22,14,13.0,1.6,6,Proximity GPS Schedule
2020-06-19 8:24:59 AM,51.4134715,-114.3272154,1116.99,0,13.0,1.6,6,GPS Schedule
2020-06-19 8:29:59 AM,51.4135786,-114.3269307,1108.77,0,12.5,1.6,6,GPS Schedule
2020-06-19 8:34:59 AM,51.4136078,-114.3270012,1130.48,0,12.0,1.6,6,GPS Schedule
2020-06-19 8:39:59 AM,51.4137668,-114.3272046,1090.77,0,12.0,1.4,6,GPS Schedule
2020-06-19 8:45:00 AM,51.4135670,-114.3269956,1145.62,1,12.0,1.4,6,GPS Schedule
2020-06-19 8:49:59 AM,51.4136250,-114.3269551,1148.14,0,12.0,1.4,6,GPS Schedule
2020-06-19 8:54:59 AM,51.4136027,-114.3270180,1141.17,0,12.0,1.4,6,GPS Schedule
2020-06-19 8:59:59 AM,51.4135438,-114.3269005,1146.39,0,13.0,1.4,6,GPS Schedule
2020-06-19 9:05:00 AM,51.4136048,-114.3269513,1134.58,1,12.5,1.4,6,GPS Schedule
2020-06-19 9:09:59 AM,51.4135174,-114.3269249,1175.61,0,12.5,2.8,5,GPS Schedule
2020-06-19 9:14:59 AM,51.4135138,-114.3269411,1147.77,0,12.5,1.4,6,GPS Schedule
2020-06-19 9:20:01 AM,51.4136385,-114.3270143,1135.42,2,13.5,1.4,6,GPS Schedule
2020-06-19 9:24:59 AM,51.4136695,-114.3268013,1137.80,0,15.0,1.4,6,GPS Schedule
2020-06-19 9:29:59 AM,51.4138428,-114.3267179,1089.14,0,16.0,3,5,GPS Schedule
2020-06-19 9:34:59 AM,51.4134243,-114.3268105,1148.05,0,16.0,3,5,GPS Schedule
2020-06-19 9:39:59 AM,51.4134302,-114.3268058,1153.92,0,15.0,3.2,5,GPS Schedule
2020-06-19 9:44:59 AM,51.4136365,-114.3268335,1133.05,0,15.0,1.6,5,GPS Schedule
2020-06-19 9:49:59 AM,51.4137024,-114.3270997,1131.04,0,14.5,1.6,5,GPS Schedule
2020-06-19 9:54:59 AM,51.4136576,-114.3270168,1145.25,0,14.0,1.6,5,GPS Schedule
2020-06-19 9:59:59 AM,51.4136818,-114.3268440,1132.87,0,13.5,1.6,5,GPS Schedule
2020-06-19 10:05:04 AM,51.4136933,-114.3269915,1133.12,5,13.5,1.6,5,GPS Schedule
2020-06-19 10:10:02 AM,51.4137074,-114.3267786,1133.14,3,12.5,2.8,4,GPS Schedule
2020-06-19 10:15:35 AM,51.4137428,-114.3266535,1130.01,36,12.0,1.8,5,GPS Schedule
2020-06-19 10:19:59 AM,51.4139073,-114.3266482,1119.24,0,10.5,1.8,5,GPS Schedule
2020-06-19 10:25:04 AM,51.4137527,-114.3266785,1129.13,5,10.0,2,5,GPS Schedule
2020-06-19 10:29:59 AM,51.4137178,-114.3266620,1132.23,0,9.5,2,5,GPS Schedule
2020-06-19 10:35:02 AM,51.4137276,-114.3266654,1124.96,3,9.5,3.6,4,GPS Schedule
2020-06-19 10:40:33 AM,51.4137168,-114.3266760,1116.96,34,9.5,2.2,5,GPS Schedule
2020-06-19 10:45:10 AM,51.4137384,-114.3267178,1129.12,11,9.0,2,5,GPS Schedule
2020-06-19 10:50:10 AM,51.4137380,-114.3266595,1127.88,11,9.0,2,5,GPS Schedule
2020-06-19 10:55:12 AM,51.4137583,-114.3267199,1119.68,13,9.0,1.8,5,GPS Schedule
2020-06-19 10:59:59 AM,51.4136766,-114.3267088,1149.96,0,9.0,1.8,5,GPS Schedule
2020-06-19 11:05:00 AM,51.4137728,-114.3267237,1132.46,1,9.5,1.8,5,GPS Schedule
2020-06-19 11:10:01 AM,51.4137626,-114.3267034,1128.25,2,9.0,2,5,GPS Schedule
2020-06-19 11:13:38 AM,51.4136939,-114.3268464,1067.82,0,9.0,2,5,Proximity GPS Schedule
2020-06-19 11:14:59 AM,51.4139217,-114.3270238,1110.29,0,9.0,2,5,GPS Schedule
2020-06-19 11:20:00 AM,51.4138514,-114.3276023,1062.80,1,9.0,2.2,5,GPS Schedule
2020-06-19 11:25:00 AM,51.4135834,-114.3268482,1149.27,1,9.0,2.4,5,GPS Schedule
2020-06-19 11:30:00 AM,51.4135262,-114.3268946,1145.40,1,8.5,2.4,5,GPS Schedule
2020-06-19 11:35:00 AM,51.4136373,-114.3269790,1089.48,1,8.5,2.6,5,GPS Schedule
2020-06-19 11:40:02 AM,51.4136938,-114.3266024,1124.12,3,8.5,2.6,5,GPS Schedule
2020-06-19 11:44:59 AM,51.4138081,-114.3267230,1098.62,0,8.5,2.6,5,GPS Schedule
2020-06-19 11:50:02 AM,51.4137063,-114.3265775,1128.13,3,9.0,2.6,5,GPS Schedule
2020-06-19 11:55:00 AM,51.4137192,-114.3265479,1137.22,1,9.5,2.8,5,GPS Schedule
2020-06-19 12:00:04 PM,51.4137324,-114.3265703,1129.65,5,10.0,2.8,5,GPS Schedule
2020-06-19 12:04:59 PM,51.4137774,-114.3268268,1115.42,0,10.0,3,5,GPS Schedule
2020-06-19 12:10:00 PM,51.4139089,-114.3267355,1148.52,1,10.5,3.6,4,GPS Schedule
2020-06-19 12:15:35 PM,51.4138914,-114.3268340,1133.44,36,11.5,0.8,9,GPS Schedule
2020-06-19 12:19:59 PM,51.4139761,-114.3267077,1133.60,0,11.0,0.8,9,GPS Schedule
2020-06-19 12:24:59 PM,51.4138984,-114.3267262,1157.13,0,11.0,0.8,8,GPS Schedule
2020-06-19 12:29:59 PM,51.4137906,-114.3265098,1148.79,0,11.5,1,6,GPS Schedule
2020-06-19 12:35:01 PM,51.4137869,-114.3267043,1115.85,2,11.5,1.2,6,GPS Schedule
2020-06-19 12:40:00 PM,51.4137459,-114.3267664,1122.06,1,12.0,2,4,GPS Schedule
2020-06-19 12:45:35 PM,51.4137101,-114.3266810,1130.35,35,12.5,5.6,5,GPS Schedule
2020-06-19 12:50:04 PM,51.4136351,-114.3267000,1119.10,5,13.0,3,5,GPS Schedule
2020-06-19 12:54:59 PM,51.4141714,-114.3267972,1177.67,0,13.0,8.2,5,GPS Schedule
2020-06-19 1:00:01 PM,51.4138764,-114.3266324,1161.64,2,13.0,3.4,4,GPS Schedule
2020-06-19 1:05:59 PM,51.4137541,-114.3267165,1127.72,59,13.0,1.8,5,GPS Schedule
2020-06-19 1:10:01 PM,51.4136751,-114.3267122,1141.13,2,12.5,1.8,5,GPS Schedule
2020-06-19 1:15:00 PM,51.4137507,-114.3267190,1134.42,1,12.0,2.4,4,GPS Schedule
2020-06-19 1:20:35 PM,51.4137114,-114.3266560,1132.79,35,12.0,3.2,5,GPS Schedule
2020-06-19 1:25:00 PM,51.4139456,-114.3267728,1113.28,1,12.0,5.2,4,GPS Schedule
2020-06-19 1:30:33 PM,51.4135890,-114.3269310,1129.59,34,12.5,2.2,5,GPS Schedule
2020-06-19 1:35:10 PM,51.4135344,-114.3269276,1130.60,11,13.0,2.2,5,GPS Schedule
2020-06-19 1:40:12 PM,51.4135762,-114.3269192,1130.73,13,13.0,2.2,5,GPS Schedule
2020-06-19 1:44:59 PM,51.4135379,-114.3268989,1122.61,0,14.0,2.2,5,GPS Schedule
2020-06-19 1:49:59 PM,51.4135344,-114.3268448,1151.06,0,15.0,2.4,5,GPS Schedule
2020-06-19 1:54:59 PM,51.4135403,-114.3267294,1153.10,0,16.0,2.4,5,GPS Schedule
2020-06-19 1:59:59 PM,51.4135287,-114.3268232,1143.90,0,17.0,2.6,5,GPS Schedule
2020-06-19 2:04:59 PM,51.4133784,-114.3270595,1099.67,1,18.5,2.8,5,GPS Schedule
2020-06-19 2:09:59 PM,51.4136962,-114.3270261,1140.54,0,19.0,2.8,5,GPS Schedule
2020-06-19 2:14:59 PM,51.4136807,-114.3268139,1175.18,0,20.0,3,5,GPS Schedule
2020-06-19 2:20:03 PM,51.4135576,-114.3269336,1132.38,3,21.0,3,5,GPS Schedule
2020-06-19 2:25:34 PM,51.4135600,-114.3269513,1128.33,35,22.0,0.8,10,GPS Schedule
2020-06-19 2:30:10 PM,51.4135412,-114.3269441,1123.59,10,22.5,0.8,9,GPS Schedule
2020-06-19 2:35:10 PM,51.4135122,-114.3269644,1122.33,11,22.5,0.8,9,GPS Schedule
2020-06-19 2:40:10 PM,51.4135544,-114.3269513,1127.55,11,22.5,1,9,GPS Schedule
2020-06-19 2:45:12 PM,51.4135807,-114.3269179,1127.77,13,22.0,0.8,9,GPS Schedule
2020-06-19 2:49:59 PM,51.4136269,-114.3269083,1124.94,0,21.5,0.8,9,GPS Schedule
2020-06-19 2:54:59 PM,51.4136019,-114.3269644,1134.84,0,21.0,0.8,9,GPS Schedule
2020-06-19 2:59:59 PM,51.4135434,-114.3269881,1120.84,0,21.5,0.8,10,GPS Schedule
2020-06-19 3:05:00 PM,51.4135931,-114.3269822,1129.23,1,21.0,1,8,GPS Schedule
2020-06-19 3:09:59 PM,51.4135333,-114.3270371,1130.70,0,20.0,0.8,9,GPS Schedule
2020-06-19 3:14:59 PM,51.4138572,-114.3267127,1131.36,0,19.0,0.8,9,GPS Schedule
2020-06-19 3:20:00 PM,51.4138683,-114.3267327,1116.31,1,19.0,0.8,9,GPS Schedule
2020-06-19 3:25:00 PM,51.4138409,-114.3266819,1132.81,1,19.0,0.8,9,GPS Schedule
2020-06-19 3:30:01 PM,51.4139035,-114.3267922,1125.98,2,19.0,0.8,9,GPS Schedule
2020-06-19 3:34:59 PM,51.4138192,-114.3267832,1143.69,0,19.5,1.2,7,GPS Schedule
2020-06-19 3:40:01 PM,51.4138560,-114.3268006,1125.07,2,19.5,1,8,GPS Schedule
2020-06-19 3:44:59 PM,51.4138837,-114.3268053,1123.89,0,20.5,1,8,GPS Schedule
2020-06-19 3:50:01 PM,51.4138647,-114.3268091,1131.98,2,21.0,1,8,GPS Schedule
2020-06-19 3:55:00 PM,51.4137596,-114.3266950,1122.12,1,21.0,1,8,GPS Schedule
2020-06-19 4:00:00 PM,51.4138601,-114.3267888,1128.55,1,21.5,1,8,GPS Schedule
2020-06-19 4:04:59 PM,51.4137026,-114.3266675,1109.27,0,22.0,1,8,GPS Schedule
2020-06-19 4:09:59 PM,51.4139108,-114.3268256,1130.44,0,22.5,1,8,GPS Schedule
2020-06-19 4:14:59 PM,51.4138650,-114.3268044,1137.07,0,22.0,1.2,7,GPS Schedule
2020-06-19 4:19:59 PM,51.4138626,-114.3268281,1130.88,0,22.0,1.2,7,GPS Schedule
2020-06-19 4:24:59 PM,51.4135571,-114.3267708,1145.22,0,21.5,2.2,5,GPS Schedule
2020-06-19 4:30:33 PM,51.4137076,-114.3266417,1128.02,34,21.0,2.6,5,GPS Schedule
2020-06-19 4:35:17 PM,51.4137216,-114.3266763,1137.00,18,21.0,2.6,5,GPS Schedule
2020-06-19 4:40:11 PM,51.4138193,-114.3266878,1128.33,12,21.0,3.2,4,GPS Schedule
2020-06-19 4:45:33 PM,51.4137823,-114.3266426,1122.66,34,21.0,3.4,5,GPS Schedule
2020-06-19 4:50:10 PM,51.4137481,-114.3266582,1125.70,11,20.5,3.2,5,GPS Schedule
2020-06-19 4:55:12 PM,51.4137190,-114.3267262,1132.12,13,20.5,3.2,4,GPS Schedule
2020-06-19 5:00:34 PM,51.4137543,-114.3266903,1126.43,35,21.0,1.8,6,GPS Schedule
2020-06-19 5:04:59 PM,51.4139431,-114.3268380,1096.87,0,21.5,1.8,6,GPS Schedule
2020-06-19 5:10:00 PM,51.4137504,-114.3267651,1119.10,1,22.0,2.2,5,GPS Schedule
2020-06-19 5:14:59 PM,51.4137736,-114.3268188,1128.55,0,22.5,1.6,6,GPS Schedule
2020-06-19 5:20:01 PM,51.4137480,-114.3267059,1133.38,2,23.0,1.6,6,GPS Schedule
2020-06-19 5:25:01 PM,51.4137038,-114.3266966,1137.30,2,22.5,3,5,GPS Schedule
2020-06-19 5:30:03 PM,51.4135462,-114.3267662,1148.74,4,22.5,3,5,GPS Schedule
2020-06-19 5:35:00 PM,51.4139622,-114.3273571,1130.99,1,22.5,3,5,GPS Schedule
2020-06-19 5:40:00 PM,51.4136080,-114.3271271,1122.78,1,22.5,3,5,GPS Schedule
2020-06-19 5:45:00 PM,51.4135409,-114.3269965,1126.19,1,22.5,3.4,4,GPS Schedule
2020-06-19 5:50:33 PM,51.4135454,-114.3269538,1133.46,34,23.5,0.8,9,GPS Schedule
2020-06-19 5:51:04 PM,51.4134936,-114.3268681,1120.15,11,23.5,0.8,9,Proximity GPS Schedule
2020-06-19 5:55:10 PM,51.4135321,-114.3269728,1130.80,11,23.5,0.8,9,GPS Schedule
2020-06-19 6:00:10 PM,51.4135821,-114.3269560,1126.37,11,23.5,1.2,7,GPS Schedule
2020-06-19 6:05:10 PM,51.4135198,-114.3269716,1125.50,11,23.5,0.8,9,GPS Schedule
2020-06-19 6:10:10 PM,51.4135544,-114.3269513,1127.55,11,24.0,0.8,9,GPS Schedule
2020-06-19 6:15:10 PM,51.4135630,-114.3269597,1134.46,11,23.0,1.2,8,GPS Schedule
2020-06-19 6:20:12 PM,51.4135448,-114.3269217,1133.51,13,24.5,1.2,8,GPS Schedule
2020-06-19 6:25:00 PM,51.4135441,-114.3269310,1123.34,1,24.5,1.2,8,GPS Schedule
2020-06-19 6:30:00 PM,51.4135002,-114.3269585,1122.12,1,25.5,1.4,6,GPS Schedule
2020-06-19 6:34:59 PM,51.4135175,-114.3267755,1134.66,0,26.0,1.4,6,GPS Schedule
2020-06-19 6:40:00 PM,51.4136133,-114.3268905,1127.43,1,25.5,1.4,6,GPS Schedule
2020-06-19 6:45:00 PM,51.4135809,-114.3268503,1136.71,1,26.0,1.6,6,GPS Schedule
2020-06-19 6:50:01 PM,51.4135223,-114.3271216,1131.67,2,25.5,1.6,6,GPS Schedule
2020-06-19 6:54:59 PM,51.4134501,-114.3270015,1127.85,0,25.5,1.8,6,GPS Schedule
