GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-06-18 23:49,2020-06-18 17:49,2020-06-18,17:49:59,51.4139802,-114.3263177,1140.91,0,22,1.2,7,GPS Schedule
2020-06-18 23:54,2020-06-18 17:54,2020-06-18,17:54:59,51.4140901,-114.3264548,1106.84,0,21,1.6,5,GPS Schedule
2020-06-18 23:59,2020-06-18 17:59,2020-06-18,17:59:59,51.4141677,-114.3263922,1140.89,0,20,1.6,5,GPS Schedule
2020-06-19 0:04,2020-06-18 18:04,2020-06-18,18:04:59,51.4141099,-114.3271104,1126.83,0,20,3.4,5,GPS Schedule
2020-06-19 0:09,2020-06-18 18:09,2020-06-18,18:09:59,51.4141342,-114.3272068,1129.8,0,19.5,2.4,5,GPS Schedule
2020-06-19 0:14,2020-06-18 18:14,2020-06-18,18:14:59,51.4141596,-114.3272152,1139.05,0,19,1.2,6,GPS Schedule
2020-06-19 0:20,2020-06-18 18:20,2020-06-18,18:20:01,51.4139918,-114.3272168,1138.6,2,19.5,1.4,5,GPS Schedule
2020-06-19 0:24,2020-06-18 18:24,2020-06-18,18:24:59,51.4140606,-114.3273593,1132.5,0,19,1.6,5,GPS Schedule
2020-06-19 0:29,2020-06-18 18:29,2020-06-18,18:29:59,51.4136995,-114.3271128,1131.29,0,19,1.8,6,GPS Schedule
2020-06-19 0:34,2020-06-18 18:34,2020-06-18,18:34:59,51.4137325,-114.3270455,1164.18,0,19,1.4,6,GPS Schedule
2020-06-19 0:39,2020-06-18 18:39,2020-06-18,18:39:59,51.414111,-114.3266365,1096.04,0,18.5,1.4,6,GPS Schedule
2020-06-19 0:46,2020-06-18 18:46,2020-06-18,18:46:08,51.4140974,-114.3263423,1135.62,70,19,5.2,4,GPS Schedule
2020-06-19 0:51,2020-06-18 18:51,2020-06-18,18:51:03,51.4139758,-114.3272227,1134.91,64,18.5,3.6,5,GPS Schedule
2020-06-19 0:55,2020-06-18 18:55,2020-06-18,18:55:13,51.4139208,-114.3269612,1133.39,14,18.5,3.8,5,GPS Schedule
2020-06-19 0:59,2020-06-18 18:59,2020-06-18,18:59:59,51.413931,-114.3269877,1155.51,0,17.5,4,5,GPS Schedule
2020-06-19 1:05,2020-06-18 19:05,2020-06-18,19:05:06,51.4141463,-114.3271235,1132.56,7,17.5,4,5,GPS Schedule
2020-06-19 1:09,2020-06-18 19:09,2020-06-18,19:09:59,51.4138625,-114.3269876,1072.05,0,18,4,5,GPS Schedule
2020-06-19 1:15,2020-06-18 19:15,2020-06-18,19:15:01,51.4140239,-114.3271095,1130.63,2,17.5,4,5,GPS Schedule
2020-06-19 1:20,2020-06-18 19:20,2020-06-18,19:20:03,51.4139541,-114.327118,1126.6,4,17,3.8,5,GPS Schedule
2020-06-19 1:24,2020-06-18 19:24,2020-06-18,19:24:59,51.4139843,-114.3272222,1171.25,0,17,3.6,5,GPS Schedule
2020-06-19 1:29,2020-06-18 19:29,2020-06-18,19:29:59,51.4142865,-114.3271576,1194.31,0,17.5,3.2,5,GPS Schedule
2020-06-19 1:35,2020-06-18 19:35,2020-06-18,19:35:03,51.4140288,-114.3271666,1128.92,4,17.5,3,5,GPS Schedule
2020-06-19 1:39,2020-06-18 19:39,2020-06-18,19:39:59,51.4142616,-114.3274515,1130,0,17.5,2.8,5,GPS Schedule
2020-06-19 1:44,2020-06-18 19:44,2020-06-18,19:44:59,51.4140522,-114.3269942,1135.8,0,18,2.6,5,GPS Schedule
2020-06-19 1:49,2020-06-18 19:49,2020-06-18,19:49:59,51.4138902,-114.3273567,1101.57,0,18,2.4,5,GPS Schedule
2020-06-19 1:55,2020-06-18 19:55,2020-06-18,19:55:01,51.4140062,-114.3272342,1116.85,2,18,8,4,GPS Schedule
2020-06-19 2:01,2020-06-18 20:01,2020-06-18,20:01:03,51.4140618,-114.3272174,1113.2,64,18,1.6,7,GPS Schedule
2020-06-19 2:04,2020-06-18 20:04,2020-06-18,20:04:59,51.4138734,-114.3273216,1127.37,0,17.5,2,6,GPS Schedule
2020-06-19 2:09,2020-06-18 20:09,2020-06-18,20:09:59,51.4139784,-114.3271666,1121.88,0,17.5,1.8,7,GPS Schedule
2020-06-19 2:14,2020-06-18 20:14,2020-06-18,20:14:59,51.4143322,-114.3270681,1183.85,0,18,2.2,6,GPS Schedule
2020-06-19 2:19,2020-06-18 20:19,2020-06-18,20:19:59,51.4139875,-114.3271856,1122.35,0,17.5,2.4,6,GPS Schedule
2020-06-19 2:25,2020-06-18 20:25,2020-06-18,20:25:00,51.4141617,-114.3269964,1138.86,1,17.5,2.4,6,GPS Schedule
2020-06-19 2:29,2020-06-18 20:29,2020-06-18,20:29:59,51.4139051,-114.3267563,1115.6,0,17.5,2.6,5,GPS Schedule
2020-06-19 2:34,2020-06-18 20:34,2020-06-18,20:34:59,51.4141351,-114.3269237,1129.72,0,18,3.2,5,GPS Schedule
2020-06-19 2:39,2020-06-18 20:39,2020-06-18,20:39:59,51.4139242,-114.3274088,1089.59,0,18,2.6,6,GPS Schedule
2020-06-19 2:44,2020-06-18 20:44,2020-06-18,20:44:59,51.4139749,-114.3277345,1090.21,0,18.5,3.8,5,GPS Schedule
2020-06-19 2:50,2020-06-18 20:50,2020-06-18,20:50:04,51.4139336,-114.3271252,1125.86,5,18,2.4,6,GPS Schedule
2020-06-19 2:54,2020-06-18 20:54,2020-06-18,20:54:59,51.4140838,-114.3266135,1136.83,0,17.5,2.4,6,GPS Schedule
2020-06-19 2:59,2020-06-18 20:59,2020-06-18,20:59:59,51.4141278,-114.3260973,1138.04,0,17.5,2.4,6,GPS Schedule
2020-06-19 3:05,2020-06-18 21:05,2020-06-18,21:05:04,51.4140534,-114.3271476,1133.13,5,17,3.8,5,GPS Schedule
2020-06-19 3:09,2020-06-18 21:09,2020-06-18,21:09:59,51.414081,-114.3262673,1194.65,0,17,3,5,GPS Schedule
2020-06-19 3:14,2020-06-18 21:14,2020-06-18,21:14:59,51.413951,-114.3267701,1161.41,0,17,4.2,5,GPS Schedule
2020-06-19 3:20,2020-06-18 21:20,2020-06-18,21:20:04,51.414035,-114.3270943,1143.72,5,17,4.2,5,GPS Schedule
2020-06-19 3:25,2020-06-18 21:25,2020-06-18,21:25:00,51.4140506,-114.3272236,1129.54,1,17,4.8,4,GPS Schedule
2020-06-19 3:30,2020-06-18 21:30,2020-06-18,21:30:36,51.4140234,-114.3271881,1134.52,37,17,3.2,5,GPS Schedule
2020-06-19 3:34,2020-06-18 21:34,2020-06-18,21:34:59,51.4137248,-114.3268709,1178.94,0,17,3.4,5,GPS Schedule
2020-06-19 3:39,2020-06-18 21:39,2020-06-18,21:39:59,51.4143357,-114.3273987,1118.31,0,16.5,3.6,5,GPS Schedule
2020-06-19 3:44,2020-06-18 21:44,2020-06-18,21:44:59,51.4137301,-114.3268342,1184.86,0,16.5,4,5,GPS Schedule
2020-06-19 3:49,2020-06-18 21:49,2020-06-18,21:49:59,51.4142626,-114.3274664,1099.21,0,16.5,4.4,5,GPS Schedule
2020-06-19 3:55,2020-06-18 21:55,2020-06-18,21:55:05,51.4140759,-114.3272105,1132.41,6,16.5,4.8,5,GPS Schedule
2020-06-19 3:59,2020-06-18 21:59,2020-06-18,21:59:59,51.4140468,-114.327203,1106.86,0,16,5.4,5,GPS Schedule
2020-06-19 4:05,2020-06-18 22:05,2020-06-18,22:05:00,51.4141674,-114.3271899,1123.01,1,15.5,6,5,GPS Schedule
2020-06-19 4:09,2020-06-18 22:09,2020-06-18,22:09:59,51.4138286,-114.326839,1139.02,0,15.5,6.6,5,GPS Schedule
2020-06-19 4:14,2020-06-18 22:14,2020-06-18,22:14:59,51.4142625,-114.326369,1124.8,0,15.5,7.4,5,GPS Schedule
2020-06-19 4:19,2020-06-18 22:19,2020-06-18,22:19:59,51.4148796,-114.3270748,1040.58,0,15.5,7.8,5,GPS Schedule
2020-06-19 4:24,2020-06-18 22:24,2020-06-18,22:24:59,51.4145178,-114.3268287,1058.64,0,15.5,8.2,5,GPS Schedule
2020-06-19 4:29,2020-06-18 22:29,2020-06-18,22:29:59,51.4137197,-114.3262757,1149.97,0,16,8.4,5,GPS Schedule
2020-06-19 4:34,2020-06-18 22:34,2020-06-18,22:34:59,51.4144389,-114.3267,1102.74,0,16,8.4,5,GPS Schedule
2020-06-19 4:39,2020-06-18 22:39,2020-06-18,22:39:59,51.4144032,-114.3268712,1090.56,0,16.5,8,5,GPS Schedule
2020-06-19 4:45,2020-06-18 22:45,2020-06-18,22:45:02,51.4140601,-114.3263495,1132.53,3,16,3.4,5,GPS Schedule
2020-06-19 4:49,2020-06-18 22:49,2020-06-18,22:49:59,51.4144028,-114.3266545,1077.81,0,16,7.2,5,GPS Schedule
2020-06-19 4:55,2020-06-18 22:55,2020-06-18,22:55:07,51.4142678,-114.3263737,1120.49,8,15.5,5.4,4,GPS Schedule
2020-06-19 5:00,2020-06-18 23:00,2020-06-18,23:00:35,51.4141429,-114.3263681,1123.91,36,16,2.2,6,GPS Schedule
2020-06-19 5:05,2020-06-18 23:05,2020-06-18,23:05:00,51.4141304,-114.3263454,1112.22,1,15.5,2.2,6,GPS Schedule
2020-06-19 5:10,2020-06-18 23:10,2020-06-18,23:10:00,51.4141586,-114.3263192,1114.83,1,15.5,2.2,6,GPS Schedule
2020-06-19 5:14,2020-06-18 23:14,2020-06-18,23:14:59,51.4140509,-114.3264322,1165.33,0,15.5,2.2,6,GPS Schedule
2020-06-19 5:20,2020-06-18 23:20,2020-06-18,23:20:00,51.4140929,-114.326385,1128.34,1,16,2.4,6,GPS Schedule
2020-06-19 5:24,2020-06-18 23:24,2020-06-18,23:24:59,51.414172,-114.326446,1093.18,0,15.5,2.8,5,GPS Schedule
2020-06-19 5:29,2020-06-18 23:29,2020-06-18,23:29:59,51.4136592,-114.3268313,1276.88,0,15.5,5,5,GPS Schedule
2020-06-19 5:34,2020-06-18 23:34,2020-06-18,23:34:59,51.4137642,-114.3263281,1158.81,0,16,2.8,5,GPS Schedule
2020-06-19 5:39,2020-06-18 23:39,2020-06-18,23:39:59,51.4139245,-114.3265543,1129.23,0,16.5,2.2,5,GPS Schedule
2020-06-19 5:44,2020-06-18 23:44,2020-06-18,23:44:59,51.4145872,-114.3259086,1030.72,0,16.5,6.8,5,GPS Schedule
2020-06-19 5:49,2020-06-18 23:49,2020-06-18,23:49:59,51.4137243,-114.3267082,1191.77,0,16.5,6,5,GPS Schedule
2020-06-19 5:54,2020-06-18 23:54,2020-06-18,23:54:59,51.4140061,-114.3264322,1159.08,0,16.5,1.8,6,GPS Schedule
2020-06-19 5:59,2020-06-18 23:59,2020-06-18,23:59:59,51.4142677,-114.3264691,1135.85,0,16.5,1.8,6,GPS Schedule
2020-06-19 6:04,2020-06-19 0:04,2020-06-19,00:04:59,51.4141707,-114.3260775,1106.09,0,16.5,1.8,6,GPS Schedule
2020-06-19 6:10,2020-06-19 0:10,2020-06-19,00:10:00,51.414148,-114.3264467,1128.57,1,16.5,3,5,GPS Schedule
2020-06-19 6:14,2020-06-19 0:14,2020-06-19,00:14:59,51.4139501,-114.3263305,1117.99,0,15.5,2,6,GPS Schedule
2020-06-19 6:19,2020-06-19 0:19,2020-06-19,00:19:59,51.4142367,-114.3264482,1089.99,0,16,2.2,5,GPS Schedule
2020-06-19 6:25,2020-06-19 0:25,2020-06-19,00:25:00,51.4140473,-114.3263314,1115.76,1,15.5,2.2,5,GPS Schedule
2020-06-19 6:30,2020-06-19 0:30,2020-06-19,00:30:00,51.4140982,-114.3263482,1134.27,1,16,2.6,5,GPS Schedule
2020-06-19 6:34,2020-06-19 0:34,2020-06-19,00:34:59,51.4138823,-114.3260985,1107.39,0,15.5,2.6,6,GPS Schedule
2020-06-19 6:39,2020-06-19 0:39,2020-06-19,00:39:59,51.4142236,-114.3264058,1114.18,0,15,3.2,5,GPS Schedule
2020-06-19 6:44,2020-06-19 0:44,2020-06-19,00:44:59,51.414195,-114.3263674,1092.42,0,15,3.8,5,GPS Schedule
2020-06-19 6:50,2020-06-19 0:50,2020-06-19,00:50:03,51.4140926,-114.3263897,1123.25,4,15,4.4,5,GPS Schedule
2020-06-19 6:52,2020-06-19 0:52,2020-06-19,00:52:48,51.4140238,-114.3263364,1126.81,2,15,5,5,Proximity GPS Schedule
2020-06-19 6:55,2020-06-19 0:55,2020-06-19,00:55:00,51.4139877,-114.3262557,1130.01,1,14.5,5.6,5,GPS Schedule
2020-06-19 6:59,2020-06-19 0:59,2020-06-19,00:59:59,51.4137768,-114.3261249,1167.92,0,14.5,7.6,5,GPS Schedule
2020-06-19 7:05,2020-06-19 1:05,2020-06-19,01:05:36,51.4141328,-114.3263694,1126.08,37,15,1,9,GPS Schedule
2020-06-19 7:09,2020-06-19 1:09,2020-06-19,01:09:59,51.4141405,-114.3263918,1117.72,0,15,1,8,GPS Schedule
2020-06-19 7:14,2020-06-19 1:14,2020-06-19,01:14:59,51.414128,-114.3263816,1141.86,0,14,1.4,8,GPS Schedule
2020-06-19 7:19,2020-06-19 1:19,2020-06-19,01:19:59,51.414105,-114.3262603,1141.34,0,14.5,1.8,7,GPS Schedule
2020-06-19 7:24,2020-06-19 1:24,2020-06-19,01:24:59,51.4141138,-114.326338,1162.31,0,14.5,1.2,7,GPS Schedule
2020-06-19 7:29,2020-06-19 1:29,2020-06-19,01:29:59,51.4144549,-114.3265068,1140.98,0,14,1.6,7,GPS Schedule
2020-06-19 7:34,2020-06-19 1:34,2020-06-19,01:34:59,51.4140867,-114.3263943,1117.38,0,14.5,1.6,7,GPS Schedule
2020-06-19 7:39,2020-06-19 1:39,2020-06-19,01:39:59,51.4141317,-114.3264159,1130.02,0,14,1.2,8,GPS Schedule
2020-06-19 7:44,2020-06-19 1:44,2020-06-19,01:44:59,51.4141708,-114.3263403,1103.52,0,13.5,1.2,7,GPS Schedule
2020-06-19 7:49,2020-06-19 1:49,2020-06-19,01:49:59,51.4141022,-114.3264193,1117.29,0,13.5,1.8,6,GPS Schedule
2020-06-19 7:54,2020-06-19 1:54,2020-06-19,01:54:59,51.4140935,-114.3265063,1125.74,0,14,1.6,7,GPS Schedule
2020-06-19 7:59,2020-06-19 1:59,2020-06-19,01:59:59,51.4140291,-114.3265346,1105.87,0,14,1.6,6,GPS Schedule
2020-06-19 8:04,2020-06-19 2:04,2020-06-19,02:04:59,51.4141579,-114.3264114,1084.19,0,13.5,1.6,5,GPS Schedule
2020-06-19 8:09,2020-06-19 2:09,2020-06-19,02:09:59,51.4145645,-114.3257688,1252.78,0,13.5,2.8,5,GPS Schedule
2020-06-19 8:14,2020-06-19 2:14,2020-06-19,02:14:59,51.414206,-114.326317,1133.65,0,13.5,1.6,6,GPS Schedule
2020-06-19 8:19,2020-06-19 2:19,2020-06-19,02:19:59,51.4140012,-114.3261213,1133.93,0,13.5,1.6,6,GPS Schedule
2020-06-19 8:24,2020-06-19 2:24,2020-06-19,02:24:59,51.4138689,-114.3257907,1181.5,0,13,3,5,GPS Schedule
2020-06-19 8:30,2020-06-19 2:30,2020-06-19,02:30:00,51.4141786,-114.3262096,1171.91,1,13.5,1.8,6,GPS Schedule
2020-06-19 8:34,2020-06-19 2:34,2020-06-19,02:34:59,51.4142119,-114.3263538,1129.29,0,13,1.8,5,GPS Schedule
2020-06-19 8:39,2020-06-19 2:39,2020-06-19,02:39:59,51.4140846,-114.3263367,1154.67,0,13,1.8,5,GPS Schedule
2020-06-19 8:45,2020-06-19 2:45,2020-06-19,02:45:01,51.4141462,-114.3262801,1185.02,2,13,2,5,GPS Schedule
2020-06-19 8:49,2020-06-19 2:49,2020-06-19,02:49:59,51.4142035,-114.3264776,1132.6,0,13,2,6,GPS Schedule
2020-06-19 8:54,2020-06-19 2:54,2020-06-19,02:54:59,51.4141737,-114.3263461,1157,0,13,2.2,5,GPS Schedule
2020-06-19 8:59,2020-06-19 2:59,2020-06-19,02:59:59,51.4141441,-114.3261344,1154.51,0,13,2.2,5,GPS Schedule
2020-06-19 9:04,2020-06-19 3:04,2020-06-19,03:04:59,51.4141981,-114.3264577,1148.43,0,13,2.4,5,GPS Schedule
2020-06-19 9:10,2020-06-19 3:10,2020-06-19,03:10:36,51.4141206,-114.3263897,1127.16,37,13.5,0.8,9,GPS Schedule
2020-06-19 9:14,2020-06-19 3:14,2020-06-19,03:14:59,51.4141443,-114.3264602,1148.09,0,13.5,0.8,9,GPS Schedule
2020-06-19 9:19,2020-06-19 3:19,2020-06-19,03:19:59,51.4140264,-114.3264801,1115.06,0,13.5,1.2,7,GPS Schedule
2020-06-19 9:24,2020-06-19 3:24,2020-06-19,03:24:59,51.4142056,-114.3263002,1122.18,0,13.5,1.2,7,GPS Schedule
2020-06-19 9:29,2020-06-19 3:29,2020-06-19,03:29:59,51.414098,-114.3264159,1125.33,1,13.5,1,8,GPS Schedule
2020-06-19 9:34,2020-06-19 3:34,2020-06-19,03:34:59,51.4141254,-114.3264315,1136.97,1,13.5,0.8,8,GPS Schedule
2020-06-19 9:39,2020-06-19 3:39,2020-06-19,03:39:59,51.4140969,-114.3263732,1131.82,1,13.5,0.8,8,GPS Schedule
2020-06-19 9:44,2020-06-19 3:44,2020-06-19,03:44:59,51.4142287,-114.3264429,1129.08,0,14,0.8,8,GPS Schedule
2020-06-19 9:49,2020-06-19 3:49,2020-06-19,03:49:59,51.4140681,-114.326415,1136.95,0,14.5,1.4,6,GPS Schedule
2020-06-19 9:54,2020-06-19 3:54,2020-06-19,03:54:59,51.4142241,-114.326321,1092.39,0,14.5,1.2,6,GPS Schedule
2020-06-19 9:59,2020-06-19 3:59,2020-06-19,03:59:59,51.4141595,-114.326442,1135.23,0,14.5,1.2,6,GPS Schedule
2020-06-19 10:04,2020-06-19 4:04,2020-06-19,04:04:59,51.4140664,-114.3264508,1147.33,0,14.5,1.2,6,GPS Schedule
2020-06-19 10:09,2020-06-19 4:09,2020-06-19,04:09:59,51.4139194,-114.3263299,1148.87,0,14,1.4,5,GPS Schedule
2020-06-19 10:14,2020-06-19 4:14,2020-06-19,04:14:59,51.4142072,-114.3265118,1120.76,0,14,1.2,6,GPS Schedule
2020-06-19 10:19,2020-06-19 4:19,2020-06-19,04:19:59,51.4140638,-114.3263423,1130.93,0,13.5,1.2,6,GPS Schedule
2020-06-19 10:25,2020-06-19 4:25,2020-06-19,04:25:00,51.4140588,-114.3263744,1130.09,1,13.5,2.6,5,GPS Schedule
2020-06-19 10:29,2020-06-19 4:29,2020-06-19,04:29:59,51.4143373,-114.3264239,1145.03,0,13.5,2.4,5,GPS Schedule
2020-06-19 10:34,2020-06-19 4:34,2020-06-19,04:34:59,51.4141827,-114.326331,1115.26,0,13,2.4,5,GPS Schedule
2020-06-19 10:40,2020-06-19 4:40,2020-06-19,04:40:00,51.4141349,-114.3263981,1134.85,1,13,2.2,5,GPS Schedule
2020-06-19 10:45,2020-06-19 4:45,2020-06-19,04:45:00,51.4140303,-114.326399,1104.48,1,13,2.2,5,GPS Schedule
2020-06-19 10:49,2020-06-19 4:49,2020-06-19,04:49:59,51.4139771,-114.3262878,1128.4,0,13,2,5,GPS Schedule
2020-06-19 10:55,2020-06-19 4:55,2020-06-19,04:55:00,51.4141404,-114.3264873,1133.08,1,12.5,2,5,GPS Schedule
2020-06-19 10:59,2020-06-19 4:59,2020-06-19,04:59:59,51.4141494,-114.3264019,1147.63,0,12.5,2,5,GPS Schedule
2020-06-19 11:04,2020-06-19 5:04,2020-06-19,05:04:59,51.4140962,-114.3264716,1119.1,1,12,2,4,GPS Schedule
2020-06-19 11:10,2020-06-19 5:10,2020-06-19,05:10:34,51.4141094,-114.3263897,1125.6,35,12.5,0.8,9,GPS Schedule
2020-06-19 11:15,2020-06-19 5:15,2020-06-19,05:15:13,51.4140955,-114.3263766,1123,14,12,1,9,GPS Schedule
2020-06-19 11:19,2020-06-19 5:19,2020-06-19,05:19:59,51.4140459,-114.3263473,1142.76,0,12,1,8,GPS Schedule
2020-06-19 11:24,2020-06-19 5:24,2020-06-19,05:24:59,51.4141358,-114.3264193,1121.98,0,12,1.2,7,GPS Schedule
2020-06-19 11:29,2020-06-19 5:29,2020-06-19,05:29:59,51.4141291,-114.326418,1117.46,0,11,1,8,GPS Schedule
2020-06-19 11:34,2020-06-19 5:34,2020-06-19,05:34:59,51.4140468,-114.3263622,1111.97,0,10.5,1,8,GPS Schedule
2020-06-19 11:39,2020-06-19 5:39,2020-06-19,05:39:59,51.4142146,-114.3264146,1138.01,0,10.5,1,8,GPS Schedule
