GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-14 4:00,2020-07-13 22:00,2020-07-13,22:00:02,51.4140986,-114.3271996,1122.72,1,15.5,1.4,5,GPS Schedule
2020-07-14 4:05,2020-07-13 22:05,2020-07-13,22:05:01,51.4140504,-114.3270563,1147.47,0,15,1,7,GPS Schedule
2020-07-14 4:10,2020-07-13 22:10,2020-07-13,22:10:02,51.4141057,-114.3271962,1132.33,1,14.5,1,7,GPS Schedule
2020-07-14 4:15,2020-07-13 22:15,2020-07-13,22:15:01,51.4140332,-114.3271501,1137.49,1,14.5,1.4,6,GPS Schedule
2020-07-14 4:20,2020-07-13 22:20,2020-07-13,22:20:02,51.4140163,-114.3270394,1131.31,1,13.5,1.8,5,GPS Schedule
2020-07-14 4:25,2020-07-13 22:25,2020-07-13,22:25:02,51.4140421,-114.327189,1121.34,2,12.5,1.8,5,GPS Schedule
2020-07-14 4:30,2020-07-13 22:30,2020-07-13,22:30:03,51.4140528,-114.3271155,1133.19,2,12,1.8,6,GPS Schedule
2020-07-14 4:35,2020-07-13 22:35,2020-07-13,22:35:01,51.4141781,-114.3271793,1131.02,1,12,1.4,6,GPS Schedule
2020-07-14 4:40,2020-07-13 22:40,2020-07-13,22:40:01,51.414061,-114.3272177,1132.46,1,12,2.2,5,GPS Schedule
2020-07-14 4:45,2020-07-13 22:45,2020-07-13,22:45:02,51.4141866,-114.3273184,1125.14,2,12,2.2,5,GPS Schedule
2020-07-14 4:50,2020-07-13 22:50,2020-07-13,22:50:03,51.4142561,-114.3273146,1124.09,2,12,2.6,5,GPS Schedule
2020-07-14 4:55,2020-07-13 22:55,2020-07-13,22:55:08,51.4142239,-114.3273112,1128.22,7,12,2.8,5,GPS Schedule
2020-07-14 5:00,2020-07-13 23:00,2020-07-13,23:00:07,51.4141831,-114.3272993,1125.45,6,12,3.2,5,GPS Schedule
2020-07-14 5:05,2020-07-13 23:05,2020-07-13,23:05:07,51.4142228,-114.3273099,1124.49,6,12,3.8,5,GPS Schedule
2020-07-14 5:10,2020-07-13 23:10,2020-07-13,23:10:04,51.4141711,-114.3272934,1125.24,2,12,1.8,5,GPS Schedule
2020-07-14 5:15,2020-07-13 23:15,2020-07-13,23:15:03,51.414049,-114.3271641,1124.56,3,11.5,1.8,5,GPS Schedule
2020-07-14 5:20,2020-07-13 23:20,2020-07-13,23:20:05,51.4143403,-114.3272192,1120.45,5,11.5,1.8,5,GPS Schedule
2020-07-14 5:25,2020-07-13 23:25,2020-07-13,23:25:04,51.414396,-114.3272653,1112.95,5,11.5,9.8,4,GPS Schedule
2020-07-14 5:30,2020-07-13 23:30,2020-07-13,23:30:36,51.4141602,-114.3270889,1127.48,35,12,1.4,7,GPS Schedule
2020-07-14 5:35,2020-07-13 23:35,2020-07-13,23:35:01,51.4141082,-114.3270771,1123.15,0,11.5,1.4,7,GPS Schedule
2020-07-14 5:40,2020-07-13 23:40,2020-07-13,23:40:01,51.4140917,-114.327031,1136.12,1,11.5,1.4,7,GPS Schedule
2020-07-14 5:45,2020-07-13 23:45,2020-07-13,23:45:01,51.4142073,-114.3270852,1123.3,1,12,1.8,6,GPS Schedule
2020-07-14 5:50,2020-07-13 23:50,2020-07-13,23:50:04,51.4141958,-114.3272482,1128.16,3,11.5,1.4,7,GPS Schedule
2020-07-14 5:55,2020-07-13 23:55,2020-07-13,23:55:01,51.4140977,-114.3274197,1126.64,1,11,2.4,5,GPS Schedule
2020-07-14 6:00,2020-07-14 0:00,2020-07-14,00:00:01,51.4142108,-114.3273455,1114.04,1,10.5,1.8,5,GPS Schedule
2020-07-14 6:05,2020-07-14 0:05,2020-07-14,00:05:01,51.4141791,-114.3273112,1121.97,1,10,1.6,5,GPS Schedule
2020-07-14 6:10,2020-07-14 0:10,2020-07-14,00:10:02,51.4144607,-114.327226,1120,2,10,1.4,6,GPS Schedule
2020-07-14 6:15,2020-07-14 0:15,2020-07-14,00:15:05,51.4141709,-114.3273196,1126.54,4,10,1.4,6,GPS Schedule
2020-07-14 6:20,2020-07-14 0:20,2020-07-14,00:20:01,51.4141932,-114.3272629,1151.42,1,10,1.4,6,GPS Schedule
2020-07-14 6:25,2020-07-14 0:25,2020-07-14,00:25:01,51.4141332,-114.3271919,1160.59,1,10,1.8,5,GPS Schedule
2020-07-14 6:30,2020-07-14 0:30,2020-07-14,00:30:01,51.4142472,-114.3272468,1186.29,1,10,1.8,5,GPS Schedule
2020-07-14 6:35,2020-07-14 0:35,2020-07-14,00:35:01,51.4142071,-114.3273589,1133.56,1,10,2,5,GPS Schedule
2020-07-14 6:40,2020-07-14 0:40,2020-07-14,00:40:01,51.4141834,-114.3273424,1138.22,1,10,2,5,GPS Schedule
2020-07-14 6:45,2020-07-14 0:45,2020-07-14,00:45:01,51.4142968,-114.3274633,1131.99,1,10.5,2,5,GPS Schedule
2020-07-14 6:50,2020-07-14 0:50,2020-07-14,00:50:02,51.4142807,-114.3272667,1174.36,1,10.5,1.8,5,GPS Schedule
2020-07-14 6:55,2020-07-14 0:55,2020-07-14,00:55:01,51.4142542,-114.3270561,1230.44,1,10.5,1.8,5,GPS Schedule
2020-07-14 7:00,2020-07-14 1:00,2020-07-14,01:00:01,51.4142248,-114.3270595,1217.7,1,10,2,5,GPS Schedule
2020-07-14 7:05,2020-07-14 1:05,2020-07-14,01:05:01,51.4142148,-114.3272633,1173.81,1,10,2,5,GPS Schedule
2020-07-14 7:10,2020-07-14 1:10,2020-07-14,01:10:01,51.4142121,-114.3271043,1197.08,1,10,2,5,GPS Schedule
2020-07-14 7:15,2020-07-14 1:15,2020-07-14,01:15:01,51.4141456,-114.3271931,1165.89,1,9.5,2.2,5,GPS Schedule
2020-07-14 7:20,2020-07-14 1:20,2020-07-14,01:20:01,51.4142531,-114.3275123,1137.15,1,9.5,2.4,5,GPS Schedule
2020-07-14 7:25,2020-07-14 1:25,2020-07-14,01:25:01,51.4142092,-114.3273047,1162.79,1,9.5,2.6,5,GPS Schedule
2020-07-14 7:30,2020-07-14 1:30,2020-07-14,01:30:04,51.4142515,-114.3273132,1174.39,3,9.5,3,5,GPS Schedule
2020-07-14 7:35,2020-07-14 1:35,2020-07-14,01:35:33,51.4141635,-114.327334,1129.75,33,10,0.6,10,GPS Schedule
2020-07-14 7:40,2020-07-14 1:40,2020-07-14,01:40:10,51.4141628,-114.327328,1131.1,10,10,0.6,10,GPS Schedule
2020-07-14 7:45,2020-07-14 1:45,2020-07-14,01:45:13,51.414197,-114.3273124,1128.05,12,10,0.6,10,GPS Schedule
2020-07-14 7:50,2020-07-14 1:50,2020-07-14,01:50:04,51.4141703,-114.3272875,1126.59,3,10,1.2,7,GPS Schedule
2020-07-14 7:55,2020-07-14 1:55,2020-07-14,01:55:01,51.4142158,-114.3273196,1132.79,1,10,1.2,7,GPS Schedule
2020-07-14 8:00,2020-07-14 2:00,2020-07-14,02:00:04,51.4142004,-114.3272685,1131.59,3,10,0.8,9,GPS Schedule
2020-07-14 8:05,2020-07-14 2:05,2020-07-14,02:05:01,51.4141951,-114.3273053,1125.67,1,10,1.2,7,GPS Schedule
2020-07-14 8:10,2020-07-14 2:10,2020-07-14,02:10:03,51.4141717,-114.3273255,1125.19,2,10,1.2,7,GPS Schedule
2020-07-14 8:15,2020-07-14 2:15,2020-07-14,02:15:03,51.4141394,-114.3272592,1133.17,2,10,1,7,GPS Schedule
2020-07-14 8:20,2020-07-14 2:20,2020-07-14,02:20:01,51.4139103,-114.3273793,1168.86,1,10,3.8,5,GPS Schedule
2020-07-14 8:25,2020-07-14 2:25,2020-07-14,02:25:03,51.4141738,-114.3273065,1126.28,2,10,1.2,6,GPS Schedule
2020-07-14 8:30,2020-07-14 2:30,2020-07-14,02:30:04,51.4141612,-114.3272685,1126.12,2,10,1.2,6,GPS Schedule
2020-07-14 8:35,2020-07-14 2:35,2020-07-14,02:35:03,51.4141311,-114.3272875,1121.12,2,9.5,1.2,6,GPS Schedule
2020-07-14 8:40,2020-07-14 2:40,2020-07-14,02:40:03,51.4141475,-114.3273399,1126.05,2,9.5,1.2,6,GPS Schedule
2020-07-14 8:45,2020-07-14 2:45,2020-07-14,02:45:03,51.4141821,-114.3273196,1128.1,2,9.5,1.2,6,GPS Schedule
2020-07-14 8:50,2020-07-14 2:50,2020-07-14,02:50:03,51.41416,-114.327315,1130.06,2,10,1.2,6,GPS Schedule
2020-07-14 8:55,2020-07-14 2:55,2020-07-14,02:55:06,51.4141974,-114.3273078,1133.14,5,10,2.4,5,GPS Schedule
2020-07-14 9:00,2020-07-14 3:00,2020-07-14,03:00:04,51.4141693,-114.3273078,1129.23,3,10,2.2,5,GPS Schedule
2020-07-14 9:05,2020-07-14 3:05,2020-07-14,03:05:05,51.4141685,-114.3273019,1130.58,4,10,2.2,5,GPS Schedule
2020-07-14 9:10,2020-07-14 3:10,2020-07-14,03:10:03,51.4141634,-114.3273124,1123.36,2,10.5,2,5,GPS Schedule
2020-07-14 9:15,2020-07-14 3:15,2020-07-14,03:15:01,51.4143569,-114.32741,1153.52,1,10.5,2,5,GPS Schedule
2020-07-14 9:20,2020-07-14 3:20,2020-07-14,03:20:01,51.4141481,-114.327372,1126,1,10.5,1.8,5,GPS Schedule
2020-07-14 9:25,2020-07-14 3:25,2020-07-14,03:25:01,51.4141371,-114.3273458,1123.14,1,10,1.8,5,GPS Schedule
2020-07-14 9:30,2020-07-14 3:30,2020-07-14,03:30:02,51.414185,-114.3273065,1127.84,2,10,1.8,5,GPS Schedule
2020-07-14 9:32,2020-07-14 3:32,2020-07-14,03:32:30,51.4140712,-114.3272794,1126.44,3,10,1.8,5,Proximity GPS Schedule
2020-07-14 9:35,2020-07-14 3:35,2020-07-14,03:35:06,51.4139257,-114.3271829,1161.1,5,10,1.8,5,GPS Schedule
2020-07-14 9:41,2020-07-14 3:41,2020-07-14,03:41:03,51.4140372,-114.3271797,1130.74,63,10.5,1.4,5,GPS Schedule
2020-07-14 9:45,2020-07-14 3:45,2020-07-14,03:45:10,51.4140324,-114.3269381,1119.64,10,10,1.4,5,GPS Schedule
2020-07-14 9:50,2020-07-14 3:50,2020-07-14,03:50:10,51.4140566,-114.3269237,1118.78,10,10,1.4,5,GPS Schedule
2020-07-14 9:55,2020-07-14 3:55,2020-07-14,03:55:10,51.4140745,-114.326925,1124.86,10,9.5,1.2,5,GPS Schedule
2020-07-14 10:00,2020-07-14 4:00,2020-07-14,04:00:10,51.4140977,-114.3269309,1126.64,10,9.5,1.2,5,GPS Schedule
2020-07-14 10:05,2020-07-14 4:05,2020-07-14,04:05:10,51.4140652,-114.3269321,1125.68,10,9,1.2,5,GPS Schedule
2020-07-14 10:10,2020-07-14 4:10,2020-07-14,04:10:10,51.4140824,-114.3269275,1133.12,10,9,1,5,GPS Schedule
2020-07-14 10:15,2020-07-14 4:15,2020-07-14,04:15:13,51.4140728,-114.3269393,1128.85,12,8.5,1,5,GPS Schedule
2020-07-14 10:20,2020-07-14 4:20,2020-07-14,04:20:03,51.4140769,-114.3269427,1120.81,2,8.5,1,5,GPS Schedule
2020-07-14 10:25,2020-07-14 4:25,2020-07-14,04:25:03,51.4140609,-114.3269486,1117.11,3,8,1,5,GPS Schedule
2020-07-14 10:30,2020-07-14 4:30,2020-07-14,04:30:02,51.4140736,-114.3269452,1127.5,2,8,1,5,GPS Schedule
2020-07-14 10:35,2020-07-14 4:35,2020-07-14,04:35:03,51.4140971,-114.3269465,1134.37,3,8,1,5,GPS Schedule
2020-07-14 10:40,2020-07-14 4:40,2020-07-14,04:40:04,51.4140856,-114.3269512,1127.72,3,8,1,5,GPS Schedule
2020-07-14 10:45,2020-07-14 4:45,2020-07-14,04:45:03,51.4140633,-114.326925,1123.3,3,8,1,5,GPS Schedule
2020-07-14 10:50,2020-07-14 4:50,2020-07-14,04:50:07,51.4140536,-114.3269216,1130.56,6,8,1,5,GPS Schedule
2020-07-14 10:55,2020-07-14 4:55,2020-07-14,04:55:03,51.4140896,-114.3269393,1131.2,3,8,1.4,4,GPS Schedule
2020-07-14 11:00,2020-07-14 5:00,2020-07-14,05:00:33,51.4140727,-114.3270285,1126.3,33,8.5,0.8,10,GPS Schedule
2020-07-14 11:05,2020-07-14 5:05,2020-07-14,05:05:13,51.4140652,-114.3269321,1125.68,12,8.5,0.8,10,GPS Schedule
2020-07-14 11:10,2020-07-14 5:10,2020-07-14,05:10:01,51.4140894,-114.3269178,1124.82,1,8.5,0.8,8,GPS Schedule
2020-07-14 11:15,2020-07-14 5:15,2020-07-14,05:15:01,51.4141027,-114.3268988,1127.47,1,8,1,7,GPS Schedule
