GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-14 0:11,2020-07-13 18:11,2020-07-13,18:11:10,0,0,0,70,23,0,0,GPS Schedule
2020-07-14 0:16,2020-07-13 18:16,2020-07-13,18:16:10,0,0,0,70,24.5,0,0,GPS Schedule
2020-07-14 0:21,2020-07-13 18:21,2020-07-13,18:21:10,0,0,0,70,24,0,0,GPS Schedule
2020-07-14 0:26,2020-07-13 18:26,2020-07-13,18:26:10,0,0,0,70,23.5,0,0,GPS Schedule
2020-07-14 0:31,2020-07-13 18:31,2020-07-13,18:31:10,0,0,0,70,23,0,0,GPS Schedule
2020-07-14 0:36,2020-07-13 18:36,2020-07-13,18:36:10,0,0,0,70,22.5,0,0,GPS Schedule
2020-07-14 0:41,2020-07-13 18:41,2020-07-13,18:41:10,0,0,0,70,22,0,0,GPS Schedule
2020-07-14 0:47,2020-07-13 18:47,2020-07-13,18:47:16,0,0,0,5,20.5,0,0,GPS Schedule
2020-07-14 0:52,2020-07-13 18:52,2020-07-13,18:52:16,0,0,0,5,20,0,0,GPS Schedule
2020-07-14 0:57,2020-07-13 18:57,2020-07-13,18:57:16,0,0,0,5,20,0,0,GPS Schedule
2020-07-14 1:02,2020-07-13 19:02,2020-07-13,19:02:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 1:07,2020-07-13 19:07,2020-07-13,19:07:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 1:12,2020-07-13 19:12,2020-07-13,19:12:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:17,2020-07-13 19:17,2020-07-13,19:17:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:22,2020-07-13 19:22,2020-07-13,19:22:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:27,2020-07-13 19:27,2020-07-13,19:27:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:32,2020-07-13 19:32,2020-07-13,19:32:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:37,2020-07-13 19:37,2020-07-13,19:37:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 1:42,2020-07-13 19:42,2020-07-13,19:42:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 1:47,2020-07-13 19:47,2020-07-13,19:47:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:52,2020-07-13 19:52,2020-07-13,19:52:16,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 1:57,2020-07-13 19:57,2020-07-13,19:57:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 2:02,2020-07-13 20:02,2020-07-13,20:02:16,0,0,0,5,20.5,0,0,GPS Schedule
2020-07-14 2:07,2020-07-13 20:07,2020-07-13,20:07:16,0,0,0,5,21,0,0,GPS Schedule
2020-07-14 2:12,2020-07-13 20:12,2020-07-13,20:12:16,0,0,0,5,21,0,0,GPS Schedule
2020-07-14 2:17,2020-07-13 20:17,2020-07-13,20:17:16,0,0,0,5,21,0,0,GPS Schedule
2020-07-14 2:22,2020-07-13 20:22,2020-07-13,20:22:16,0,0,0,5,21,0,0,GPS Schedule
2020-07-14 2:27,2020-07-13 20:27,2020-07-13,20:27:16,0,0,0,5,20.5,0,0,GPS Schedule
2020-07-14 2:32,2020-07-13 20:32,2020-07-13,20:32:16,0,0,0,5,20.5,0,0,GPS Schedule
2020-07-14 2:37,2020-07-13 20:37,2020-07-13,20:37:16,0,0,0,5,20.5,0,0,GPS Schedule
2020-07-14 2:42,2020-07-13 20:42,2020-07-13,20:42:16,0,0,0,5,20,0,0,GPS Schedule
2020-07-14 2:47,2020-07-13 20:47,2020-07-13,20:47:16,0,0,0,5,20,0,0,GPS Schedule
2020-07-14 2:52,2020-07-13 20:52,2020-07-13,20:52:16,0,0,0,5,20.5,0,0,GPS Schedule
2020-07-14 2:57,2020-07-13 20:57,2020-07-13,20:57:16,0,0,0,5,20,0,0,GPS Schedule
2020-07-14 3:02,2020-07-13 21:02,2020-07-13,21:02:16,0,0,0,5,20,0,0,GPS Schedule
2020-07-14 3:07,2020-07-13 21:07,2020-07-13,21:07:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 3:12,2020-07-13 21:12,2020-07-13,21:12:16,0,0,0,5,19.5,0,0,GPS Schedule
2020-07-14 3:16,2020-07-13 21:16,2020-07-13,21:16:10,0,0,0,70,20.5,0,0,GPS Schedule
2020-07-14 3:23,2020-07-13 21:23,2020-07-13,21:23:21,0,0,0,201,19,0,0,GPS Schedule
2020-07-14 3:28,2020-07-13 21:28,2020-07-13,21:28:21,0,0,0,201,19,0,0,GPS Schedule
2020-07-14 3:33,2020-07-13 21:33,2020-07-13,21:33:21,0,0,0,201,19,0,0,GPS Schedule
2020-07-14 3:37,2020-07-13 21:37,2020-07-13,21:37:14,0,0,0,5,19,0,0,GPS Schedule
2020-07-14 3:43,2020-07-13 21:43,2020-07-13,21:43:21,0,0,0,201,19,0,0,GPS Schedule
2020-07-14 3:46,2020-07-13 21:46,2020-07-13,21:46:10,0,0,0,70,19.5,0,0,GPS Schedule
2020-07-14 3:51,2020-07-13 21:51,2020-07-13,21:51:10,0,0,0,70,18.5,0,0,GPS Schedule
2020-07-14 3:56,2020-07-13 21:56,2020-07-13,21:56:10,0,0,0,70,18.5,0,0,GPS Schedule
2020-07-14 4:01,2020-07-13 22:01,2020-07-13,22:01:10,0,0,0,70,18.5,0,0,GPS Schedule
2020-07-14 4:07,2020-07-13 22:07,2020-07-13,22:07:16,0,0,0,5,17,0,0,GPS Schedule
2020-07-14 4:11,2020-07-13 22:11,2020-07-13,22:11:10,0,0,0,70,17.5,0,0,GPS Schedule
2020-07-14 4:16,2020-07-13 22:16,2020-07-13,22:16:10,0,0,0,70,17.5,0,0,GPS Schedule
2020-07-14 4:23,2020-07-13 22:23,2020-07-13,22:23:21,0,0,0,201,16,0,0,GPS Schedule
2020-07-14 4:26,2020-07-13 22:26,2020-07-13,22:26:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 4:31,2020-07-13 22:31,2020-07-13,22:31:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 4:36,2020-07-13 22:36,2020-07-13,22:36:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 4:41,2020-07-13 22:41,2020-07-13,22:41:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 4:46,2020-07-13 22:46,2020-07-13,22:46:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 4:51,2020-07-13 22:51,2020-07-13,22:51:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 4:56,2020-07-13 22:56,2020-07-13,22:56:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 5:01,2020-07-13 23:01,2020-07-13,23:01:10,0,0,0,70,15.5,0,0,GPS Schedule
2020-07-14 5:06,2020-07-13 23:06,2020-07-13,23:06:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:11,2020-07-13 23:11,2020-07-13,23:11:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:16,2020-07-13 23:16,2020-07-13,23:16:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:21,2020-07-13 23:21,2020-07-13,23:21:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:26,2020-07-13 23:26,2020-07-13,23:26:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:31,2020-07-13 23:31,2020-07-13,23:31:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:36,2020-07-13 23:36,2020-07-13,23:36:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:41,2020-07-13 23:41,2020-07-13,23:41:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:46,2020-07-13 23:46,2020-07-13,23:46:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 5:51,2020-07-13 23:51,2020-07-13,23:51:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-07-14 5:56,2020-07-13 23:56,2020-07-13,23:56:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 6:01,2020-07-14 0:01,2020-07-14,00:01:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 6:06,2020-07-14 0:06,2020-07-14,00:06:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:11,2020-07-14 0:11,2020-07-14,00:11:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:16,2020-07-14 0:16,2020-07-14,00:16:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:21,2020-07-14 0:21,2020-07-14,00:21:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:26,2020-07-14 0:26,2020-07-14,00:26:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:31,2020-07-14 0:31,2020-07-14,00:31:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:36,2020-07-14 0:36,2020-07-14,00:36:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 6:41,2020-07-14 0:41,2020-07-14,00:41:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 6:46,2020-07-14 0:46,2020-07-14,00:46:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 6:51,2020-07-14 0:51,2020-07-14,00:51:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 6:56,2020-07-14 0:56,2020-07-14,00:56:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 6:57,2020-07-14 0:57,2020-07-14,00:57:24,0,0,0,70,14.5,0,0,Proximity GPS Schedule
2020-07-14 7:01,2020-07-14 1:01,2020-07-14,01:01:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 7:06,2020-07-14 1:06,2020-07-14,01:06:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 7:11,2020-07-14 1:11,2020-07-14,01:11:11,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 7:16,2020-07-14 1:16,2020-07-14,01:16:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 7:21,2020-07-14 1:21,2020-07-14,01:21:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 7:26,2020-07-14 1:26,2020-07-14,01:26:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 7:31,2020-07-14 1:31,2020-07-14,01:31:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 7:36,2020-07-14 1:36,2020-07-14,01:36:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 7:41,2020-07-14 1:41,2020-07-14,01:41:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 7:46,2020-07-14 1:46,2020-07-14,01:46:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 7:51,2020-07-14 1:51,2020-07-14,01:51:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 7:56,2020-07-14 1:56,2020-07-14,01:56:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 8:01,2020-07-14 2:01,2020-07-14,02:01:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 8:06,2020-07-14 2:06,2020-07-14,02:06:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 8:11,2020-07-14 2:11,2020-07-14,02:11:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 8:16,2020-07-14 2:16,2020-07-14,02:16:10,0,0,0,70,13,0,0,GPS Schedule
2020-07-14 8:21,2020-07-14 2:21,2020-07-14,02:21:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 8:26,2020-07-14 2:26,2020-07-14,02:26:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 8:31,2020-07-14 2:31,2020-07-14,02:31:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 8:36,2020-07-14 2:36,2020-07-14,02:36:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 8:41,2020-07-14 2:41,2020-07-14,02:41:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 8:46,2020-07-14 2:46,2020-07-14,02:46:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 8:51,2020-07-14 2:51,2020-07-14,02:51:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 8:56,2020-07-14 2:56,2020-07-14,02:56:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 9:01,2020-07-14 3:01,2020-07-14,03:01:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 9:06,2020-07-14 3:06,2020-07-14,03:06:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 9:11,2020-07-14 3:11,2020-07-14,03:11:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 9:16,2020-07-14 3:16,2020-07-14,03:16:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 9:23,2020-07-14 3:23,2020-07-14,03:23:21,0,0,0,201,10.5,0,0,GPS Schedule
2020-07-14 9:26,2020-07-14 3:26,2020-07-14,03:26:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 9:31,2020-07-14 3:31,2020-07-14,03:31:45,0,0,0,201,11,0,0,Proximity GPS Schedule
2020-07-14 9:36,2020-07-14 3:36,2020-07-14,03:36:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 9:41,2020-07-14 3:41,2020-07-14,03:41:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 9:46,2020-07-14 3:46,2020-07-14,03:46:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 9:51,2020-07-14 3:51,2020-07-14,03:51:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 9:56,2020-07-14 3:56,2020-07-14,03:56:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 10:01,2020-07-14 4:01,2020-07-14,04:01:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 10:06,2020-07-14 4:06,2020-07-14,04:06:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 10:11,2020-07-14 4:11,2020-07-14,04:11:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:16,2020-07-14 4:16,2020-07-14,04:16:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:21,2020-07-14 4:21,2020-07-14,04:21:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:26,2020-07-14 4:26,2020-07-14,04:26:10,0,0,0,70,11,0,0,GPS Schedule
2020-07-14 10:31,2020-07-14 4:31,2020-07-14,04:31:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:36,2020-07-14 4:36,2020-07-14,04:36:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:41,2020-07-14 4:41,2020-07-14,04:41:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:46,2020-07-14 4:46,2020-07-14,04:46:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 10:51,2020-07-14 4:51,2020-07-14,04:51:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 10:56,2020-07-14 4:56,2020-07-14,04:56:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 11:01,2020-07-14 5:01,2020-07-14,05:01:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 11:06,2020-07-14 5:06,2020-07-14,05:06:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 11:11,2020-07-14 5:11,2020-07-14,05:11:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 11:16,2020-07-14 5:16,2020-07-14,05:16:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 11:21,2020-07-14 5:21,2020-07-14,05:21:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 11:23,2020-07-14 5:23,2020-07-14,05:23:53,0,0,0,70,12.5,0,0,Proximity GPS Schedule
2020-07-14 11:26,2020-07-14 5:26,2020-07-14,05:26:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 11:31,2020-07-14 5:31,2020-07-14,05:31:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 11:36,2020-07-14 5:36,2020-07-14,05:36:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 11:41,2020-07-14 5:41,2020-07-14,05:41:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 11:46,2020-07-14 5:46,2020-07-14,05:46:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 11:51,2020-07-14 5:51,2020-07-14,05:51:10,0,0,0,70,11,0,0,GPS Schedule
2020-07-14 11:56,2020-07-14 5:56,2020-07-14,05:56:10,0,0,0,70,11,0,0,GPS Schedule
2020-07-14 12:01,2020-07-14 6:01,2020-07-14,06:01:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:06,2020-07-14 6:06,2020-07-14,06:06:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:11,2020-07-14 6:11,2020-07-14,06:11:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:16,2020-07-14 6:16,2020-07-14,06:16:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:21,2020-07-14 6:21,2020-07-14,06:21:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:26,2020-07-14 6:26,2020-07-14,06:26:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:31,2020-07-14 6:31,2020-07-14,06:31:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:36,2020-07-14 6:36,2020-07-14,06:36:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:41,2020-07-14 6:41,2020-07-14,06:41:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:46,2020-07-14 6:46,2020-07-14,06:46:10,0,0,0,70,10.5,0,0,GPS Schedule
2020-07-14 12:51,2020-07-14 6:51,2020-07-14,06:51:10,0,0,0,70,11,0,0,GPS Schedule
2020-07-14 12:56,2020-07-14 6:56,2020-07-14,06:56:10,0,0,0,70,11.5,0,0,GPS Schedule
2020-07-14 13:01,2020-07-14 7:01,2020-07-14,07:01:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 13:06,2020-07-14 7:06,2020-07-14,07:06:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 13:11,2020-07-14 7:11,2020-07-14,07:11:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 13:16,2020-07-14 7:16,2020-07-14,07:16:10,0,0,0,70,12,0,0,GPS Schedule
2020-07-14 13:21,2020-07-14 7:21,2020-07-14,07:21:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 13:26,2020-07-14 7:26,2020-07-14,07:26:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 13:31,2020-07-14 7:31,2020-07-14,07:31:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-07-14 13:38,2020-07-14 7:38,2020-07-14,07:38:21,0,0,0,201,12.5,0,0,GPS Schedule
2020-07-14 13:43,2020-07-14 7:43,2020-07-14,07:43:21,0,0,0,201,12.5,0,0,GPS Schedule
2020-07-14 13:48,2020-07-14 7:48,2020-07-14,07:48:21,0,0,0,201,12.5,0,0,GPS Schedule
2020-07-14 13:51,2020-07-14 7:51,2020-07-14,07:51:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 13:58,2020-07-14 7:58,2020-07-14,07:58:19,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 14:01,2020-07-14 8:01,2020-07-14,08:01:10,0,0,0,70,15.5,0,0,GPS Schedule
2020-07-14 14:06,2020-07-14 8:06,2020-07-14,08:06:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 14:11,2020-07-14 8:11,2020-07-14,08:11:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-07-14 14:16,2020-07-14 8:16,2020-07-14,08:16:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-07-14 14:21,2020-07-14 8:21,2020-07-14,08:21:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-07-14 14:26,2020-07-14 8:26,2020-07-14,08:26:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-07-14 14:31,2020-07-14 8:31,2020-07-14,08:31:10,0,0,0,70,15,0,0,GPS Schedule
2020-07-14 14:36,2020-07-14 8:36,2020-07-14,08:36:10,0,0,0,70,15.5,0,0,GPS Schedule
2020-07-14 14:41,2020-07-14 8:41,2020-07-14,08:41:10,0,0,0,70,16,0,0,GPS Schedule
2020-07-14 14:48,2020-07-14 8:48,2020-07-14,08:48:23,0,0,0,203,16.5,0,0,GPS Schedule
2020-07-14 14:53,2020-07-14 8:53,2020-07-14,08:53:21,0,0,0,201,16.5,0,0,GPS Schedule
2020-07-14 14:58,2020-07-14 8:58,2020-07-14,08:58:21,0,0,0,201,17,0,0,GPS Schedule
2020-07-14 15:01,2020-07-14 9:01,2020-07-14,09:01:10,0,0,0,70,17.5,0,0,GPS Schedule
2020-07-14 15:08,2020-07-14 9:08,2020-07-14,09:08:21,0,0,0,70,17.5,0,0,GPS Schedule
2020-07-14 15:11,2020-07-14 9:11,2020-07-14,09:11:10,0,0,0,70,18,0,0,GPS Schedule
2020-07-14 15:16,2020-07-14 9:16,2020-07-14,09:16:10,0,0,0,70,18,0,0,GPS Schedule
2020-07-14 15:21,2020-07-14 9:21,2020-07-14,09:21:10,0,0,0,70,18,0,0,GPS Schedule
2020-07-14 15:26,2020-07-14 9:26,2020-07-14,09:26:10,0,0,0,70,18,0,0,GPS Schedule
2020-07-14 15:31,2020-07-14 9:31,2020-07-14,09:31:10,0,0,0,70,18.5,0,0,GPS Schedule
2020-07-14 15:36,2020-07-14 9:36,2020-07-14,09:36:10,0,0,0,70,19.5,0,0,GPS Schedule
2020-07-14 15:41,2020-07-14 9:41,2020-07-14,09:41:10,0,0,0,70,19,0,0,GPS Schedule
2020-07-14 15:46,2020-07-14 9:46,2020-07-14,09:46:10,0,0,0,70,19,0,0,GPS Schedule
2020-07-14 15:51,2020-07-14 9:51,2020-07-14,09:51:10,0,0,0,70,19.5,0,0,GPS Schedule
2020-07-14 15:56,2020-07-14 9:56,2020-07-14,09:56:10,0,0,0,70,20,0,0,GPS Schedule
2020-07-14 16:01,2020-07-14 10:01,2020-07-14,10:01:10,0,0,0,70,19.5,0,0,GPS Schedule
2020-07-14 16:06,2020-07-14 10:06,2020-07-14,10:06:10,0,0,0,70,20,0,0,GPS Schedule
2020-07-14 16:11,2020-07-14 10:11,2020-07-14,10:11:10,0,0,0,70,20,0,0,GPS Schedule
2020-07-14 16:16,2020-07-14 10:16,2020-07-14,10:16:10,0,0,0,70,20,0,0,GPS Schedule
2020-07-14 16:21,2020-07-14 10:21,2020-07-14,10:21:10,0,0,0,70,20.5,0,0,GPS Schedule
2020-07-14 16:26,2020-07-14 10:26,2020-07-14,10:26:10,0,0,0,70,21,0,0,GPS Schedule
2020-07-14 16:27,2020-07-14 10:27,2020-07-14,10:27:32,0,0,0,70,22,0,0,Proximity GPS Schedule
2020-07-14 16:33,2020-07-14 10:33,2020-07-14,10:33:21,0,0,0,201,20.5,0,0,GPS Schedule
2020-07-14 16:38,2020-07-14 10:38,2020-07-14,10:38:21,0,0,0,201,20,0,0,GPS Schedule
2020-07-14 16:41,2020-07-14 10:41,2020-07-14,10:41:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-07-14 16:46,2020-07-14 10:46,2020-07-14,10:46:10,0,0,0,70,21.5,0,0,GPS Schedule
