GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-13 23:10,2020-07-13 17:10,2020-07-13,17:10:01,51.4135191,-114.326629,1120.44,0,15.5,3.4,6,GPS Schedule
2020-07-13 23:15,2020-07-13 17:15,2020-07-13,17:15:01,51.4136446,-114.3272787,1156.64,0,16,2.2,6,GPS Schedule
2020-07-13 23:20,2020-07-13 17:20,2020-07-13,17:20:01,51.4136816,-114.3270701,1135.44,0,16,1.2,7,GPS Schedule
2020-07-13 23:25,2020-07-13 17:25,2020-07-13,17:25:01,51.4135206,-114.3268883,1126.7,0,16.5,1.4,6,GPS Schedule
2020-07-13 23:30,2020-07-13 17:30,2020-07-13,17:30:01,51.4136963,-114.3270414,1129.01,0,16,3,5,GPS Schedule
2020-07-13 23:35,2020-07-13 17:35,2020-07-13,17:35:07,51.4144443,-114.3284004,1147.04,7,16.5,3.8,5,GPS Schedule
2020-07-13 23:41,2020-07-13 17:41,2020-07-13,17:41:03,51.4136659,-114.3270173,1111.24,63,17,6.6,5,GPS Schedule
2020-07-13 23:45,2020-07-13 17:45,2020-07-13,17:45:12,51.4137555,-114.3269129,1137.83,12,17.5,2.6,5,GPS Schedule
2020-07-13 23:50,2020-07-13 17:50,2020-07-13,17:50:07,51.413384,-114.3268596,1099.17,7,18,4.6,4,GPS Schedule
2020-07-13 23:55,2020-07-13 17:55,2020-07-13,17:55:57,51.4137752,-114.3266308,1124.57,57,19.5,2.6,6,GPS Schedule
2020-07-14 0:00,2020-07-13 18:00,2020-07-13,18:00:12,51.4137141,-114.3266214,1126.15,11,19.5,3,5,GPS Schedule
2020-07-14 0:05,2020-07-13 18:05,2020-07-13,18:05:03,51.4136642,-114.3265429,1115.23,3,20,3.4,5,GPS Schedule
2020-07-14 0:10,2020-07-13 18:10,2020-07-13,18:10:01,51.4138194,-114.3267985,1132.16,0,19.5,4,6,GPS Schedule
2020-07-14 0:15,2020-07-13 18:15,2020-07-13,18:15:01,51.4131512,-114.3268638,1096.82,0,20,5.2,6,GPS Schedule
2020-07-14 0:20,2020-07-13 18:20,2020-07-13,18:20:01,51.4139284,-114.3271835,1126.32,0,19.5,7,6,GPS Schedule
2020-07-14 0:25,2020-07-13 18:25,2020-07-13,18:25:02,51.4141615,-114.3273115,1138.89,1,19,5.4,5,GPS Schedule
2020-07-14 0:30,2020-07-13 18:30,2020-07-13,18:30:01,51.4132157,-114.327038,1070.62,0,18.5,20.6,6,GPS Schedule
2020-07-14 0:35,2020-07-13 18:35,2020-07-13,18:35:35,51.4139068,-114.3271894,1121.84,34,18.5,2,6,GPS Schedule
2020-07-14 0:40,2020-07-13 18:40,2020-07-13,18:40:01,51.414139,-114.3272009,1131.93,0,18,2,6,GPS Schedule
2020-07-14 0:45,2020-07-13 18:45,2020-07-13,18:45:01,51.4148618,-114.3276556,1190.57,0,18,10,5,GPS Schedule
2020-07-14 0:50,2020-07-13 18:50,2020-07-13,18:50:01,51.4143236,-114.3274468,1143.68,0,18.5,2.2,6,GPS Schedule
2020-07-14 0:55,2020-07-13 18:55,2020-07-13,18:55:01,51.4137694,-114.3277355,1045.77,0,18,3.4,5,GPS Schedule
2020-07-14 1:00,2020-07-13 19:00,2020-07-13,19:00:01,51.4136122,-114.3269307,1113.46,0,18,2.4,5,GPS Schedule
2020-07-14 1:05,2020-07-13 19:05,2020-07-13,19:05:02,51.4140415,-114.3272109,1146.99,1,18,4,5,GPS Schedule
2020-07-14 1:10,2020-07-13 19:10,2020-07-13,19:10:01,51.4141544,-114.3271277,1163.82,0,17.5,2.4,6,GPS Schedule
2020-07-14 1:15,2020-07-13 19:15,2020-07-13,19:15:01,51.4143767,-114.3274951,1123.61,0,17.5,3.6,5,GPS Schedule
2020-07-14 1:20,2020-07-13 19:20,2020-07-13,19:20:01,51.41445,-114.3274427,1131.19,0,17,3.2,5,GPS Schedule
2020-07-14 1:25,2020-07-13 19:25,2020-07-13,19:25:01,51.4136603,-114.3270111,1092.55,0,17,6.8,5,GPS Schedule
2020-07-14 1:30,2020-07-13 19:30,2020-07-13,19:30:01,51.4140295,-114.3271221,1167.23,0,17,2.8,5,GPS Schedule
2020-07-14 1:35,2020-07-13 19:35,2020-07-13,19:35:02,51.4140357,-114.3271831,1121.91,1,17.5,2.6,5,GPS Schedule
2020-07-14 1:40,2020-07-13 19:40,2020-07-13,19:40:01,51.4140496,-114.3272791,1104.05,0,17.5,2.6,5,GPS Schedule
2020-07-14 1:45,2020-07-13 19:45,2020-07-13,19:45:02,51.4140948,-114.327233,1125.62,1,17,2.4,5,GPS Schedule
2020-07-14 1:50,2020-07-13 19:50,2020-07-13,19:50:05,51.4140932,-114.3272211,1128.32,4,17,2.2,5,GPS Schedule
2020-07-14 1:55,2020-07-13 19:55,2020-07-13,19:55:01,51.4141604,-114.3273103,1135.15,0,16.5,2.2,5,GPS Schedule
2020-07-14 2:00,2020-07-13 20:00,2020-07-13,20:00:59,51.4140312,-114.3272321,1132.54,58,17.5,2.6,5,GPS Schedule
2020-07-14 2:05,2020-07-13 20:05,2020-07-13,20:05:01,51.4143249,-114.3275677,1121.82,0,16.5,2.4,5,GPS Schedule
2020-07-14 2:10,2020-07-13 20:10,2020-07-13,20:10:02,51.4142238,-114.3272959,1139.75,2,17,2.4,5,GPS Schedule
2020-07-14 2:15,2020-07-13 20:15,2020-07-13,20:15:01,51.4142116,-114.3273099,1122.92,0,17,2.4,5,GPS Schedule
2020-07-14 2:20,2020-07-13 20:20,2020-07-13,20:20:01,51.4142811,-114.327506,1123.15,0,17,2.4,5,GPS Schedule
2020-07-14 2:25,2020-07-13 20:25,2020-07-13,20:25:02,51.4140771,-114.3273225,1139.98,1,17,2.4,5,GPS Schedule
2020-07-14 2:30,2020-07-13 20:30,2020-07-13,20:30:02,51.4141989,-114.3273673,1138.12,1,16.5,2.4,5,GPS Schedule
2020-07-14 2:35,2020-07-13 20:35,2020-07-13,20:35:02,51.4141877,-114.3273673,1136.56,1,16.5,2.4,5,GPS Schedule
2020-07-14 2:40,2020-07-13 20:40,2020-07-13,20:40:02,51.4140836,-114.3271915,1134.29,1,16.5,2.4,5,GPS Schedule
2020-07-14 2:45,2020-07-13 20:45,2020-07-13,20:45:02,51.4140871,-114.3272583,1141.66,1,16.5,2.4,5,GPS Schedule
2020-07-14 2:50,2020-07-13 20:50,2020-07-13,20:50:03,51.414154,-114.3274088,1121.64,3,16.5,3,4,GPS Schedule
2020-07-14 2:55,2020-07-13 20:55,2020-07-13,20:55:35,51.4140778,-114.32717,1127.12,34,17,1,7,GPS Schedule
2020-07-14 3:00,2020-07-13 21:00,2020-07-13,21:00:01,51.4143732,-114.3272536,1186.61,0,16.5,2.4,5,GPS Schedule
2020-07-14 3:05,2020-07-13 21:05,2020-07-13,21:05:01,51.4138055,-114.3273435,1143.63,0,17,1.8,5,GPS Schedule
2020-07-14 3:10,2020-07-13 21:10,2020-07-13,21:10:01,51.4135621,-114.3268846,1121.74,0,17.5,1,7,GPS Schedule
2020-07-14 3:15,2020-07-13 21:15,2020-07-13,21:15:02,51.4135507,-114.3269585,1129.15,1,17,1.2,5,GPS Schedule
2020-07-14 3:20,2020-07-13 21:20,2020-07-13,21:20:02,51.4135448,-114.3270738,1127.12,1,16.5,1,7,GPS Schedule
2020-07-14 3:25,2020-07-13 21:25,2020-07-13,21:25:01,51.4136667,-114.3270295,1127.81,0,16.5,1,6,GPS Schedule
2020-07-14 3:30,2020-07-13 21:30,2020-07-13,21:30:02,51.4134938,-114.327111,1134.2,1,16.5,2,6,GPS Schedule
2020-07-14 3:35,2020-07-13 21:35,2020-07-13,21:35:02,51.4135694,-114.3271178,1127.49,2,16.5,2,5,GPS Schedule
2020-07-14 3:40,2020-07-13 21:40,2020-07-13,21:40:02,51.4135789,-114.3271259,1115.14,1,16,2,6,GPS Schedule
2020-07-14 3:45,2020-07-13 21:45,2020-07-13,21:45:01,51.4135375,-114.3268469,1139.28,0,16,2,5,GPS Schedule
2020-07-14 3:50,2020-07-13 21:50,2020-07-13,21:50:01,51.4135215,-114.3269698,1157.33,0,16,1.8,5,GPS Schedule
2020-07-14 3:55,2020-07-13 21:55,2020-07-13,21:55:05,51.413586,-114.326792,1136.25,4,15,1.8,5,GPS Schedule
2020-07-14 4:00,2020-07-13 22:00,2020-07-13,22:00:02,51.4137303,-114.326637,1136.23,1,15,1.8,5,GPS Schedule
2020-07-14 4:05,2020-07-13 22:05,2020-07-13,22:05:05,51.4136739,-114.326648,1141.24,4,15,1.8,5,GPS Schedule
2020-07-14 4:10,2020-07-13 22:10,2020-07-13,22:10:01,51.4137558,-114.3266392,1127.57,1,14.5,2,4,GPS Schedule
2020-07-14 4:15,2020-07-13 22:15,2020-07-13,22:15:33,51.4137067,-114.3265728,1133.21,33,14.5,1.2,7,GPS Schedule
2020-07-14 4:20,2020-07-13 22:20,2020-07-13,22:20:11,51.4138064,-114.3266544,1123.08,11,14,1.8,6,GPS Schedule
2020-07-14 4:25,2020-07-13 22:25,2020-07-13,22:25:01,51.4138878,-114.3271391,1104.34,0,13.5,2.4,5,GPS Schedule
2020-07-14 4:30,2020-07-13 22:30,2020-07-13,22:30:01,51.4141909,-114.3272326,1119.65,0,13,1.2,7,GPS Schedule
2020-07-14 4:35,2020-07-13 22:35,2020-07-13,22:35:02,51.4141241,-114.3272495,1121.74,1,12.5,2,6,GPS Schedule
2020-07-14 4:40,2020-07-13 22:40,2020-07-13,22:40:01,51.4141314,-114.3272477,1154.35,0,12.5,2,6,GPS Schedule
2020-07-14 4:45,2020-07-13 22:45,2020-07-13,22:45:01,51.414356,-114.3269892,1163.83,0,11.5,5.2,5,GPS Schedule
2020-07-14 4:50,2020-07-13 22:50,2020-07-13,22:50:02,51.4142769,-114.327309,1147.83,1,11,2.2,6,GPS Schedule
2020-07-14 4:55,2020-07-13 22:55,2020-07-13,22:55:01,51.4142322,-114.3271784,1154.36,0,11.5,2.2,5,GPS Schedule
2020-07-14 5:00,2020-07-13 23:00,2020-07-13,23:00:01,51.4140784,-114.3272913,1124.52,0,10.5,2,6,GPS Schedule
2020-07-14 5:05,2020-07-13 23:05,2020-07-13,23:05:02,51.4142545,-114.3273982,1142.15,1,10.5,2,6,GPS Schedule
2020-07-14 5:10,2020-07-13 23:10,2020-07-13,23:10:01,51.4144451,-114.3274612,1164.88,0,10.5,2.6,5,GPS Schedule
2020-07-14 5:15,2020-07-13 23:15,2020-07-13,23:15:02,51.4141835,-114.3272532,1140.77,2,10,2.4,5,GPS Schedule
2020-07-14 5:20,2020-07-13 23:20,2020-07-13,23:20:02,51.4141472,-114.3271987,1145.28,2,10,1.8,5,GPS Schedule
2020-07-14 5:25,2020-07-13 23:25,2020-07-13,23:25:01,51.41424,-114.3272638,1142.15,1,9.5,2.2,5,GPS Schedule
2020-07-14 5:30,2020-07-13 23:30,2020-07-13,23:30:01,51.4140432,-114.3270859,1139.16,1,9.5,2,5,GPS Schedule
2020-07-14 5:35,2020-07-13 23:35,2020-07-13,23:35:01,51.4142894,-114.327367,1131.37,1,10,2,5,GPS Schedule
2020-07-14 5:40,2020-07-13 23:40,2020-07-13,23:40:02,51.4140993,-114.3271488,1143.13,2,10.5,1.8,5,GPS Schedule
2020-07-14 5:45,2020-07-13 23:45,2020-07-13,23:45:04,51.4141286,-114.3271653,1139.25,4,11,8.4,4,GPS Schedule
2020-07-14 5:50,2020-07-13 23:50,2020-07-13,23:50:33,51.4141452,-114.327233,1132.66,33,11.5,0.8,9,GPS Schedule
2020-07-14 5:55,2020-07-13 23:55,2020-07-13,23:55:12,51.4141237,-114.3272604,1134.56,11,12.5,0.8,8,GPS Schedule
2020-07-14 6:00,2020-07-14 0:00,2020-07-14,00:00:01,51.4142612,-114.327241,1135.16,0,12.5,0.8,8,GPS Schedule
2020-07-14 6:05,2020-07-14 0:05,2020-07-14,00:05:01,51.4141258,-114.3272414,1135.66,1,13,0.8,8,GPS Schedule
2020-07-14 6:10,2020-07-14 0:10,2020-07-14,00:10:01,51.4140117,-114.3273234,1115.08,0,13.5,0.8,7,GPS Schedule
2020-07-14 6:15,2020-07-14 0:15,2020-07-14,00:15:01,51.4141263,-114.327252,1129.22,1,13,0.8,8,GPS Schedule
2020-07-14 6:20,2020-07-14 0:20,2020-07-14,00:20:01,51.4141618,-114.3273069,1143.98,0,12,1.4,6,GPS Schedule
2020-07-14 6:25,2020-07-14 0:25,2020-07-14,00:25:02,51.4141212,-114.3273733,1125.83,1,11.5,1.4,6,GPS Schedule
2020-07-14 6:30,2020-07-14 0:30,2020-07-14,00:30:01,51.4141039,-114.3273627,1129.92,0,10.5,1.4,6,GPS Schedule
2020-07-14 6:35,2020-07-14 0:35,2020-07-14,00:35:01,51.4141772,-114.327421,1141.33,0,10,1.4,6,GPS Schedule
2020-07-14 6:40,2020-07-14 0:40,2020-07-14,00:40:01,51.4140774,-114.327299,1091.34,0,10,1.4,6,GPS Schedule
2020-07-14 6:45,2020-07-14 0:45,2020-07-14,00:45:01,51.414171,-114.3271827,1121.41,0,9.5,1.2,6,GPS Schedule
2020-07-14 6:50,2020-07-14 0:50,2020-07-14,00:50:01,51.4143042,-114.3272202,1173.55,0,9.5,2,5,GPS Schedule
2020-07-14 6:55,2020-07-14 0:55,2020-07-14,00:55:01,51.4142644,-114.3275338,1145.1,0,9.5,1.2,6,GPS Schedule
2020-07-14 7:00,2020-07-14 1:00,2020-07-14,01:00:01,51.4141673,-114.3272087,1176.75,0,9,1,6,GPS Schedule
2020-07-14 7:05,2020-07-14 1:05,2020-07-14,01:05:01,51.4142531,-114.3272358,1174.25,0,9.5,1.2,5,GPS Schedule
2020-07-14 7:10,2020-07-14 1:10,2020-07-14,01:10:01,51.4141594,-114.3272477,1158.26,0,9.5,2,5,GPS Schedule
2020-07-14 7:15,2020-07-14 1:15,2020-07-14,01:15:01,51.4140616,-114.3272147,1160.55,0,9.5,1,6,GPS Schedule
2020-07-14 7:20,2020-07-14 1:20,2020-07-14,01:20:01,51.4142235,-114.3273069,1152.57,0,10,1,6,GPS Schedule
2020-07-14 7:25,2020-07-14 1:25,2020-07-14,01:25:01,51.4142702,-114.3273141,1161.22,0,9.5,1.4,5,GPS Schedule
2020-07-14 7:30,2020-07-14 1:30,2020-07-14,01:30:01,51.4141989,-114.3273736,1156.03,0,9.5,1,6,GPS Schedule
2020-07-14 7:35,2020-07-14 1:35,2020-07-14,01:35:02,51.4141766,-114.3273889,1141.38,1,9.5,1,6,GPS Schedule
2020-07-14 7:39,2020-07-14 1:39,2020-07-14,01:39:36,51.414216,-114.3275625,1146.84,0,9.5,1,6,Proximity GPS Schedule
2020-07-14 7:40,2020-07-14 1:40,2020-07-14,01:40:01,51.4141697,-114.3274138,1138.16,0,9.5,1,5,GPS Schedule
2020-07-14 7:45,2020-07-14 1:45,2020-07-14,01:45:03,51.4141723,-114.3273639,1143.04,2,9,1,6,GPS Schedule
2020-07-14 7:50,2020-07-14 1:50,2020-07-14,01:50:01,51.4141639,-114.3272879,1145.07,0,9,1,5,GPS Schedule
2020-07-14 7:55,2020-07-14 1:55,2020-07-14,01:55:35,51.4141258,-114.3272828,1125.42,33,9,0.8,9,GPS Schedule
2020-07-14 8:00,2020-07-14 2:00,2020-07-14,02:00:01,51.4140947,-114.327287,1151.21,0,9,1,7,GPS Schedule
2020-07-14 8:05,2020-07-14 2:05,2020-07-14,02:05:02,51.4141673,-114.3272791,1120.46,1,9,1.2,6,GPS Schedule
2020-07-14 8:10,2020-07-14 2:10,2020-07-14,02:10:02,51.4141086,-114.3272245,1121.84,1,9.5,1,8,GPS Schedule
2020-07-14 8:15,2020-07-14 2:15,2020-07-14,02:15:03,51.4141285,-114.3272959,1126.46,2,9.5,1,8,GPS Schedule
2020-07-14 8:20,2020-07-14 2:20,2020-07-14,02:20:03,51.4141072,-114.3272972,1127.08,2,10,1,8,GPS Schedule
2020-07-14 8:25,2020-07-14 2:25,2020-07-14,02:25:01,51.4141357,-114.3273078,1124.54,1,10.5,1,7,GPS Schedule
2020-07-14 8:30,2020-07-14 2:30,2020-07-14,02:30:01,51.4141454,-114.3272482,1121.13,1,11,1,7,GPS Schedule
2020-07-14 8:35,2020-07-14 2:35,2020-07-14,02:35:02,51.4142245,-114.3272389,1142.25,1,11,2.2,6,GPS Schedule
2020-07-14 8:40,2020-07-14 2:40,2020-07-14,02:40:02,51.414076,-114.3273212,1136.25,1,11,1.2,6,GPS Schedule
2020-07-14 8:45,2020-07-14 2:45,2020-07-14,02:45:02,51.4141884,-114.3273103,1139.06,2,11,1.2,6,GPS Schedule
2020-07-14 8:50,2020-07-14 2:50,2020-07-14,02:50:02,51.4141426,-114.3274412,1139.28,2,11,2.4,5,GPS Schedule
2020-07-14 8:55,2020-07-14 2:55,2020-07-14,02:55:02,51.4141191,-114.32744,1132.42,1,11,2.4,5,GPS Schedule
2020-07-14 9:00,2020-07-14 3:00,2020-07-14,03:00:05,51.4140908,-114.3272448,1122.14,4,11,2.2,5,GPS Schedule
2020-07-14 9:05,2020-07-14 3:05,2020-07-14,03:05:01,51.4141798,-114.3272127,1134.7,0,10,2.2,5,GPS Schedule
2020-07-14 9:10,2020-07-14 3:10,2020-07-14,03:10:01,51.4140896,-114.3272561,1154.22,0,10.5,2,5,GPS Schedule
2020-07-14 9:15,2020-07-14 3:15,2020-07-14,03:15:01,51.4141103,-114.327175,1145.99,0,10.5,2,5,GPS Schedule
2020-07-14 9:20,2020-07-14 3:20,2020-07-14,03:20:01,51.4141716,-114.3272211,1139.26,1,10.5,1.8,5,GPS Schedule
2020-07-14 9:25,2020-07-14 3:25,2020-07-14,03:25:03,51.4141012,-114.3272389,1125.05,3,10,1.8,5,GPS Schedule
2020-07-14 9:30,2020-07-14 3:30,2020-07-14,03:30:07,51.4141169,-114.3273483,1127.49,6,9.5,1.8,5,GPS Schedule
2020-07-14 9:35,2020-07-14 3:35,2020-07-14,03:35:02,51.4141579,-114.327334,1128.97,1,9.5,1.8,5,GPS Schedule
2020-07-14 9:41,2020-07-14 3:41,2020-07-14,03:41:10,51.4141275,-114.3273162,1129.11,70,10,2.4,4,GPS Schedule
2020-07-14 9:45,2020-07-14 3:45,2020-07-14,03:45:33,51.4141211,-114.3273994,1127.13,33,9.5,1,8,GPS Schedule
2020-07-14 9:50,2020-07-14 3:50,2020-07-14,03:50:10,51.4141072,-114.3272972,1127.08,10,9,1,8,GPS Schedule
2020-07-14 9:55,2020-07-14 3:55,2020-07-14,03:55:10,51.4141283,-114.3273221,1127.76,10,9,1,8,GPS Schedule
2020-07-14 10:00,2020-07-14 4:00,2020-07-14,04:00:12,51.4141057,-114.3273483,1125.93,11,8.5,1,8,GPS Schedule
2020-07-14 10:05,2020-07-14 4:05,2020-07-14,04:05:02,51.4141389,-114.32729,1129.38,1,8.5,1,8,GPS Schedule
2020-07-14 10:10,2020-07-14 4:10,2020-07-14,04:10:02,51.4141454,-114.3273589,1124.96,1,8.5,1,8,GPS Schedule
2020-07-14 10:15,2020-07-14 4:15,2020-07-14,04:15:02,51.4141419,-114.3273399,1125.27,1,8.5,1,8,GPS Schedule
2020-07-14 10:20,2020-07-14 4:20,2020-07-14,04:20:02,51.4141434,-114.3273365,1134.1,1,8,1.2,7,GPS Schedule
2020-07-14 10:25,2020-07-14 4:25,2020-07-14,04:25:03,51.414295,-114.3271609,1112.96,1,7.5,1.8,6,GPS Schedule
2020-07-14 10:30,2020-07-14 4:30,2020-07-14,04:30:03,51.4140916,-114.3273614,1124.62,2,7.5,1,7,GPS Schedule
2020-07-14 10:35,2020-07-14 4:35,2020-07-14,04:35:01,51.4141084,-114.3273614,1126.97,1,7.5,1,7,GPS Schedule
2020-07-14 10:40,2020-07-14 4:40,2020-07-14,04:40:01,51.4142798,-114.3273788,1127.11,1,8.5,1.2,6,GPS Schedule
2020-07-14 10:45,2020-07-14 4:45,2020-07-14,04:45:01,51.4140897,-114.3273128,1132.46,1,8.5,1.6,6,GPS Schedule
2020-07-14 10:50,2020-07-14 4:50,2020-07-14,04:50:01,51.4140518,-114.3274463,1140.95,1,9,1.6,6,GPS Schedule
2020-07-14 10:55,2020-07-14 4:55,2020-07-14,04:55:01,51.4142312,-114.3272816,1136.54,1,8.5,1.2,5,GPS Schedule
2020-07-14 11:00,2020-07-14 5:00,2020-07-14,05:00:01,51.4141429,-114.3272719,1114.95,1,8.5,1.6,5,GPS Schedule
2020-07-14 11:05,2020-07-14 5:05,2020-07-14,05:05:01,51.4141602,-114.3273365,1136.44,1,8.5,1,6,GPS Schedule
2020-07-14 11:10,2020-07-14 5:10,2020-07-14,05:10:01,51.4141142,-114.3273352,1126.45,1,8.5,1,6,GPS Schedule
2020-07-14 11:15,2020-07-14 5:15,2020-07-14,05:15:01,51.4140809,-114.3272891,1137.08,1,8.5,1,5,GPS Schedule
2020-07-14 11:20,2020-07-14 5:20,2020-07-14,05:20:03,51.4141347,-114.327328,1127.19,2,8.5,1,6,GPS Schedule
2020-07-14 11:25,2020-07-14 5:25,2020-07-14,05:25:01,51.4139703,-114.3274378,1123.88,1,8.5,3,5,GPS Schedule
2020-07-14 11:25,2020-07-14 5:25,2020-07-14,05:25:49,51.4144262,-114.3275153,1133.3,0,8.5,3,5,Proximity GPS Schedule
2020-07-14 11:30,2020-07-14 5:30,2020-07-14,05:30:02,51.4141604,-114.3271104,1133.87,1,8,2,5,GPS Schedule
2020-07-14 11:35,2020-07-14 5:35,2020-07-14,05:35:02,51.4139685,-114.3267897,1127.88,2,8,1.4,5,GPS Schedule
2020-07-14 11:40,2020-07-14 5:40,2020-07-14,05:40:01,51.414139,-114.3270487,1138.33,1,7.5,2.8,5,GPS Schedule
2020-07-14 11:45,2020-07-14 5:45,2020-07-14,05:45:03,51.4140122,-114.3271881,1132.95,3,7,2.6,5,GPS Schedule
2020-07-14 11:51,2020-07-14 5:51,2020-07-14,05:51:10,0,0,0,70,7.5,0,0,GPS Schedule
2020-07-14 11:55,2020-07-14 5:55,2020-07-14,05:55:34,51.4135821,-114.326956,1126.37,34,7,2.4,5,GPS Schedule
2020-07-14 12:00,2020-07-14 6:00,2020-07-14,06:00:01,51.4136564,-114.3267879,1115.93,0,6.5,2.4,5,GPS Schedule
2020-07-14 12:05,2020-07-14 6:05,2020-07-14,06:05:01,51.4137067,-114.3264774,1117.86,1,6,2.4,5,GPS Schedule
