GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-14 1:34,2020-07-13 19:34,2020-07-13,19:34:59,51.4140562,-114.3274298,1149.52,0,18.5,1.6,6,GPS Schedule
2020-07-14 1:39,2020-07-13 19:39,2020-07-13,19:39:59,51.4139327,-114.3274145,1143.85,0,18.5,1.4,7,GPS Schedule
2020-07-14 1:44,2020-07-13 19:44,2020-07-13,19:44:59,51.4138648,-114.3274238,1124.29,0,18.5,1.6,6,GPS Schedule
2020-07-14 1:50,2020-07-13 19:50,2020-07-13,19:50:03,51.4139406,-114.3274107,1134.2,4,18,2.2,4,GPS Schedule
2020-07-14 1:55,2020-07-13 19:55,2020-07-13,19:55:00,51.4139377,-114.3273824,1144.68,1,18,1.4,7,GPS Schedule
2020-07-14 1:59,2020-07-13 19:59,2020-07-13,19:59:59,51.4141272,-114.327527,1143.21,0,18,1.6,6,GPS Schedule
2020-07-14 2:04,2020-07-13 20:04,2020-07-13,20:04:59,51.413991,-114.327363,1133.55,0,18.5,1.6,6,GPS Schedule
2020-07-14 2:09,2020-07-13 20:09,2020-07-13,20:09:59,51.4138307,-114.3273781,1154.18,0,18.5,1.6,6,GPS Schedule
2020-07-14 2:14,2020-07-13 20:14,2020-07-13,20:14:59,51.4140162,-114.3270053,1089.1,0,18.5,2.4,5,GPS Schedule
2020-07-14 2:19,2020-07-13 20:19,2020-07-13,20:19:59,51.4140235,-114.3272511,1130.67,0,18.5,1.8,6,GPS Schedule
2020-07-14 2:24,2020-07-13 20:24,2020-07-13,20:24:59,51.4142751,-114.3272893,1109.61,0,19,1.8,6,GPS Schedule
2020-07-14 2:30,2020-07-13 20:30,2020-07-13,20:30:01,51.413929,-114.327311,1141.62,2,19,1.8,6,GPS Schedule
2020-07-14 2:34,2020-07-13 20:34,2020-07-13,20:34:59,51.4139723,-114.3271975,1117.31,0,19,1.8,5,GPS Schedule
2020-07-14 2:40,2020-07-13 20:40,2020-07-13,20:40:09,51.4142419,-114.3273124,1134.31,10,19,1.8,6,GPS Schedule
2020-07-14 2:45,2020-07-13 20:45,2020-07-13,20:45:07,51.4140266,-114.3271704,1139.35,8,18.5,6.4,4,GPS Schedule
2020-07-14 2:49,2020-07-13 20:49,2020-07-13,20:49:59,51.4139655,-114.3271395,1134.54,0,18.5,2,5,GPS Schedule
2020-07-14 2:55,2020-07-13 20:55,2020-07-13,20:55:07,51.414079,-114.3271713,1130.86,8,18.5,2.6,4,GPS Schedule
2020-07-14 3:00,2020-07-13 21:00,2020-07-13,21:00:35,51.4140495,-114.3271809,1136.04,35,19,1.2,8,GPS Schedule
2020-07-14 3:04,2020-07-13 21:04,2020-07-13,21:04:59,51.414,-114.3271669,1144.27,0,18.5,1.2,7,GPS Schedule
2020-07-14 3:09,2020-07-13 21:09,2020-07-13,21:09:59,51.4141471,-114.3271295,1131.21,0,18.5,1.8,6,GPS Schedule
2020-07-14 3:14,2020-07-13 21:14,2020-07-13,21:14:59,51.4142505,-114.3271625,1129.71,0,18.5,1.4,6,GPS Schedule
2020-07-14 3:19,2020-07-13 21:19,2020-07-13,21:19:59,51.4140471,-114.3272109,1147.77,0,18,2,5,GPS Schedule
2020-07-14 3:24,2020-07-13 21:24,2020-07-13,21:24:59,51.414314,-114.32724,1084.41,0,18,2.2,5,GPS Schedule
2020-07-14 3:29,2020-07-13 21:29,2020-07-13,21:29:59,51.4139595,-114.3271567,1164.5,0,18,2,6,GPS Schedule
2020-07-14 3:34,2020-07-13 21:34,2020-07-13,21:34:59,51.4140005,-114.3271235,1112.24,0,18,2,5,GPS Schedule
2020-07-14 3:40,2020-07-13 21:40,2020-07-13,21:40:00,51.4140318,-114.326319,1151.68,1,17.5,2,5,GPS Schedule
2020-07-14 3:45,2020-07-13 21:45,2020-07-13,21:45:04,51.4140342,-114.3263782,1137.4,5,17,2,5,GPS Schedule
2020-07-14 3:50,2020-07-13 21:50,2020-07-13,21:50:00,51.4140811,-114.3269587,1148.59,1,16.5,1.8,5,GPS Schedule
2020-07-14 3:55,2020-07-13 21:55,2020-07-13,21:55:00,51.4139753,-114.3272536,1131.11,1,16,1.8,5,GPS Schedule
2020-07-14 4:00,2020-07-13 22:00,2020-07-13,22:00:00,51.4136581,-114.3264279,1134.97,1,15.5,1.8,5,GPS Schedule
2020-07-14 4:05,2020-07-13 22:05,2020-07-13,22:05:03,51.4136278,-114.32659,1153,4,15.5,1.8,5,GPS Schedule
2020-07-14 4:10,2020-07-13 22:10,2020-07-13,22:10:02,51.413659,-114.3267029,1148.96,3,15,1.8,5,GPS Schedule
2020-07-14 4:14,2020-07-13 22:14,2020-07-13,22:14:59,51.4134807,-114.326606,1159.68,0,14.5,1.8,5,GPS Schedule
2020-07-14 4:20,2020-07-13 22:20,2020-07-13,22:20:01,51.4136106,-114.326773,1140.47,5,14,2,4,GPS Schedule
2020-07-14 4:26,2020-07-13 22:26,2020-07-13,22:26:03,51.4137554,-114.3263333,1117.37,64,14,2,5,GPS Schedule
2020-07-14 4:30,2020-07-13 22:30,2020-07-13,22:30:11,51.4137256,-114.3263477,1117.46,12,13.5,2,5,GPS Schedule
2020-07-14 4:35,2020-07-13 22:35,2020-07-13,22:35:11,51.4137397,-114.3263346,1118.77,12,13.5,2,5,GPS Schedule
2020-07-14 4:40,2020-07-13 22:40,2020-07-13,22:40:13,51.4137648,-114.3263477,1122.93,14,13.5,2,5,GPS Schedule
2020-07-14 4:45,2020-07-13 22:45,2020-07-13,22:45:00,51.4136128,-114.3264524,1107.01,1,13,1.8,5,GPS Schedule
2020-07-14 4:49,2020-07-13 22:49,2020-07-13,22:49:59,51.4136124,-114.326917,1147.98,0,12.5,1.8,5,GPS Schedule
2020-07-14 4:54,2020-07-13 22:54,2020-07-13,22:54:59,51.413578,-114.3270507,1102.42,0,12.5,1.8,5,GPS Schedule
2020-07-14 4:59,2020-07-13 22:59,2020-07-13,22:59:59,51.413385,-114.3271058,1159.22,0,12,2,5,GPS Schedule
2020-07-14 5:05,2020-07-13 23:05,2020-07-13,23:05:00,51.4135055,-114.3271755,1154.91,1,12,3.2,4,GPS Schedule
2020-07-14 5:11,2020-07-13 23:11,2020-07-13,23:11:05,51.4135735,-114.3270582,1123.29,66,12.5,2.6,5,GPS Schedule
2020-07-14 5:14,2020-07-13 23:14,2020-07-13,23:14:59,51.413873,-114.3264639,1121.01,0,12,2.6,5,GPS Schedule
2020-07-14 5:20,2020-07-13 23:20,2020-07-13,23:20:08,51.4137867,-114.3266675,1120.99,9,11.5,2.6,5,GPS Schedule
2020-07-14 5:25,2020-07-13 23:25,2020-07-13,23:25:04,51.4137262,-114.3265796,1118.69,5,11.5,2.4,5,GPS Schedule
2020-07-14 5:30,2020-07-13 23:30,2020-07-13,23:30:02,51.4138007,-114.3267022,1129.98,3,11.5,2.4,5,GPS Schedule
2020-07-14 5:35,2020-07-13 23:35,2020-07-13,23:35:02,51.4137059,-114.3266713,1120.49,3,11.5,2.2,5,GPS Schedule
2020-07-14 5:40,2020-07-13 23:40,2020-07-13,23:40:12,51.4137921,-114.3266937,1123.07,13,12,2.2,5,GPS Schedule
2020-07-14 5:45,2020-07-13 23:45,2020-07-13,23:45:02,51.4138138,-114.3267508,1123.7,3,12,3.6,4,GPS Schedule
2020-07-14 5:50,2020-07-13 23:50,2020-07-13,23:50:33,51.4137882,-114.3263274,1123.41,34,12,1.6,6,GPS Schedule
2020-07-14 5:55,2020-07-13 23:55,2020-07-13,23:55:11,51.4137291,-114.3264144,1124.83,12,11.5,1.6,6,GPS Schedule
2020-07-14 6:00,2020-07-14 0:00,2020-07-14,00:00:11,51.4137139,-114.3265369,1123.62,12,11,1.6,6,GPS Schedule
2020-07-14 6:05,2020-07-14 0:05,2020-07-14,00:05:11,51.4137598,-114.3265796,1123.38,12,10.5,2,5,GPS Schedule
2020-07-14 6:10,2020-07-14 0:10,2020-07-14,00:10:11,51.4137174,-114.326556,1123.31,12,10,1.8,5,GPS Schedule
2020-07-14 6:15,2020-07-14 0:15,2020-07-14,00:15:11,51.4136754,-114.3265906,1124.47,12,9.5,1.6,6,GPS Schedule
2020-07-14 6:20,2020-07-14 0:20,2020-07-14,00:20:13,51.4136802,-114.3265847,1126.61,14,9.5,1.6,5,GPS Schedule
2020-07-14 6:25,2020-07-14 0:25,2020-07-14,00:25:01,51.4136938,-114.3266024,1124.12,2,9.5,1.6,5,GPS Schedule
2020-07-14 6:29,2020-07-14 0:29,2020-07-14,00:29:59,51.4137707,-114.3265906,1137.76,0,10,1.6,5,GPS Schedule
2020-07-14 6:35,2020-07-14 0:35,2020-07-14,00:35:01,51.4137015,-114.3266311,1133.67,2,10,2.2,4,GPS Schedule
2020-07-14 6:40,2020-07-14 0:40,2020-07-14,00:40:35,51.4136698,-114.3265906,1123.69,36,10,1,7,GPS Schedule
2020-07-14 6:44,2020-07-14 0:44,2020-07-14,00:44:59,51.4137279,-114.3266193,1140.28,0,10,1,6,GPS Schedule
2020-07-14 6:50,2020-07-14 0:50,2020-07-14,00:50:02,51.4136585,-114.326569,1115.75,3,9.5,1,8,GPS Schedule
2020-07-14 6:54,2020-07-14 0:54,2020-07-14,00:54:59,51.4135667,-114.3265529,1130.29,0,9.5,1,7,GPS Schedule
2020-07-14 7:00,2020-07-14 1:00,2020-07-14,01:00:00,51.4135862,-114.3266074,1123.44,1,9.5,1.4,7,GPS Schedule
2020-07-14 7:05,2020-07-14 1:05,2020-07-14,01:05:00,51.4136765,-114.3265918,1128.21,1,9.5,1,8,GPS Schedule
2020-07-14 7:10,2020-07-14 1:10,2020-07-14,01:10:02,51.4136642,-114.3265906,1122.91,3,9.5,1,8,GPS Schedule
2020-07-14 7:14,2020-07-14 1:14,2020-07-14,01:14:59,51.4136807,-114.3266367,1109.94,0,9.5,1,8,GPS Schedule
2020-07-14 7:19,2020-07-14 1:19,2020-07-14,01:19:59,51.4136686,-114.326637,1127.63,0,9.5,1,8,GPS Schedule
2020-07-14 7:24,2020-07-14 1:24,2020-07-14,01:24:59,51.4136918,-114.3266907,1137.09,0,9.5,1,8,GPS Schedule
2020-07-14 7:29,2020-07-14 1:29,2020-07-14,01:29:59,51.4136897,-114.326599,1132.16,1,9.5,1,8,GPS Schedule
2020-07-14 7:34,2020-07-14 1:34,2020-07-14,01:34:59,51.4136724,-114.3265884,1136.26,1,9.5,1,8,GPS Schedule
2020-07-14 7:39,2020-07-14 1:39,2020-07-14,01:39:59,51.4137034,-114.3266383,1136.06,0,10,1.2,7,GPS Schedule
2020-07-14 7:44,2020-07-14 1:44,2020-07-14,01:44:59,51.4137503,-114.3267022,1122.95,0,9.5,1,8,GPS Schedule
2020-07-14 7:49,2020-07-14 1:49,2020-07-14,01:49:59,51.4138407,-114.3265911,1112.36,0,9.5,1.4,6,GPS Schedule
2020-07-14 7:55,2020-07-14 1:55,2020-07-14,01:55:01,51.4137106,-114.3266024,1126.46,2,9,1.2,7,GPS Schedule
2020-07-14 7:59,2020-07-14 1:59,2020-07-14,01:59:59,51.4137463,-114.3265204,1136.1,0,9,2.8,5,GPS Schedule
2020-07-14 8:04,2020-07-14 2:04,2020-07-14,02:04:59,51.4135993,-114.3265039,1123.56,0,9,1.6,5,GPS Schedule
2020-07-14 8:10,2020-07-14 2:10,2020-07-14,02:10:04,51.4136866,-114.3265906,1126.04,5,9,1.6,6,GPS Schedule
2020-07-14 8:15,2020-07-14 2:15,2020-07-14,02:15:01,51.4137145,-114.3266168,1131.24,3,9,2.6,4,GPS Schedule
2020-07-14 8:20,2020-07-14 2:20,2020-07-14,02:20:35,51.4139277,-114.3272405,1123.82,37,8.5,2,6,GPS Schedule
2020-07-14 8:23,2020-07-14 2:23,2020-07-14,02:23:02,51.4138957,-114.3272586,1134.34,1,8.5,4.6,4,Proximity GPS Schedule
2020-07-14 8:26,2020-07-14 2:26,2020-07-14,02:26:10,51.4087358,-114.3295209,23.98,70,9,2.8,4,GPS Schedule
2020-07-14 8:31,2020-07-14 2:31,2020-07-14,02:31:10,51.4107107,-114.3288114,-0.39,70,9,5.2,3,GPS Schedule
2020-07-14 8:36,2020-07-14 2:36,2020-07-14,02:36:08,51.411646,-114.32874,-0.27,70,9.5,4.4,3,GPS Schedule
2020-07-14 8:41,2020-07-14 2:41,2020-07-14,02:41:08,51.4137293,-114.3267402,1118.41,70,9.5,3.8,4,GPS Schedule
2020-07-14 8:45,2020-07-14 2:45,2020-07-14,02:45:43,51.4137404,-114.3266772,1123.83,44,9.5,2.6,5,GPS Schedule
2020-07-14 8:49,2020-07-14 2:49,2020-07-14,02:49:59,51.4136463,-114.3269827,1101.48,0,9,2.4,5,GPS Schedule
2020-07-14 8:55,2020-07-14 2:55,2020-07-14,02:55:06,51.4138323,-114.3266257,1118.22,7,9,2.2,5,GPS Schedule
2020-07-14 9:00,2020-07-14 3:00,2020-07-14,03:00:02,51.4136816,-114.326629,1143.11,3,9,2,5,GPS Schedule
2020-07-14 9:05,2020-07-14 3:05,2020-07-14,03:05:00,51.4137648,-114.3263477,1122.93,1,9,2,4,GPS Schedule
2020-07-14 9:10,2020-07-14 3:10,2020-07-14,03:10:33,51.4136599,-114.3265656,1124.57,34,9.5,1,8,GPS Schedule
2020-07-14 9:15,2020-07-14 3:15,2020-07-14,03:15:11,51.4136827,-114.3265133,1125.11,12,8.5,1.4,7,GPS Schedule
2020-07-14 9:20,2020-07-14 3:20,2020-07-14,03:20:11,51.4136548,-114.3265348,1127.58,12,8.5,1.4,7,GPS Schedule
2020-07-14 9:25,2020-07-14 3:25,2020-07-14,03:25:11,51.4136668,-114.3265407,1127.8,12,8,1,8,GPS Schedule
2020-07-14 9:30,2020-07-14 3:30,2020-07-14,03:30:13,51.4137046,-114.3265918,1132.12,14,8,1,8,GPS Schedule
2020-07-14 9:34,2020-07-14 3:34,2020-07-14,03:34:59,51.4137382,-114.3265856,1118.9,0,7.5,1.2,7,GPS Schedule
2020-07-14 9:40,2020-07-14 3:40,2020-07-14,03:40:00,51.41366,-114.3265872,1130.96,1,7.5,1.2,7,GPS Schedule
