Start,Stop,Proximity ID,Session,RSSI
2020-06-29 13:34,2020-06-29 13:39,30387,304,-72
2020-06-29 13:29,2020-06-29 13:41,30384,707,-73
2020-06-29 13:42,2020-06-29 13:43,30384,6,44
2020-06-29 13:42,2020-06-29 13:44,30387,169,-68
2020-06-29 13:44,2020-06-29 13:45,30390,48,-57
2020-06-29 13:47,2020-06-29 13:49,30387,140,-71
2020-06-29 13:51,2020-06-29 13:52,30387,66,-50
2020-06-29 13:51,2020-06-29 13:51,30390,9,2
2020-06-29 13:59,2020-06-29 13:59,30390,0,-78
2020-06-29 14:52,2020-06-29 14:53,30386,3,45
2020-06-29 14:54,2020-06-29 14:54,30386,0,-82
2020-06-29 14:56,2020-06-29 15:01,30386,326,-74
2020-06-29 15:03,2020-06-29 15:03,30387,12,6
2020-06-29 15:31,2020-06-29 15:34,30386,223,-76
2020-06-29 15:36,2020-06-29 15:38,30386,126,-72
2020-06-29 15:39,2020-06-29 15:39,30384,42,-20
2020-06-29 15:41,2020-06-29 15:42,30384,74,-49
2020-06-29 15:46,2020-06-29 15:49,30386,219,-76
2020-06-29 15:51,2020-06-29 15:54,30386,215,-75
2020-06-29 15:56,2020-06-29 15:57,30381,97,-46
2020-06-29 15:57,2020-06-29 15:57,30384,0,-84
2020-06-29 15:59,2020-06-29 15:59,30381,21,45
2020-06-29 16:01,2020-06-29 16:02,30384,36,-20
2020-06-29 16:01,2020-06-29 16:04,30381,198,-71
2020-06-29 16:03,2020-06-29 16:04,30384,87,-64
2020-06-29 16:06,2020-06-29 16:09,30381,223,-74
2020-06-29 16:06,2020-06-29 16:09,30384,216,-74
2020-06-29 16:11,2020-06-29 16:12,30384,93,-65
2020-06-29 16:11,2020-06-29 16:14,30381,224,-73
2020-06-29 16:16,2020-06-29 16:16,30384,0,-84
2020-06-29 16:16,2020-06-29 16:16,30386,0,-83
2020-06-29 16:17,2020-06-29 16:19,30381,121,-67
2020-06-29 16:22,2020-06-29 16:22,30386,3,48
2020-06-29 16:21,2020-06-29 16:23,30381,142,-72
2020-06-29 16:23,2020-06-29 16:24,30384,55,-46
2020-06-29 16:23,2020-06-29 16:24,30386,63,-68
2020-06-29 16:26,2020-06-29 16:29,30381,213,-75
2020-06-29 16:31,2020-06-29 16:32,30381,89,-67
2020-06-29 16:46,2020-06-29 16:47,30387,81,-49
2020-06-29 16:48,2020-06-29 16:48,30386,0,-81
2020-06-29 16:52,2020-06-29 16:52,30386,0,-81
2020-06-29 16:53,2020-06-29 16:54,30386,83,-64
2020-06-29 16:54,2020-06-29 16:54,30387,34,2
2020-06-29 16:54,2020-06-29 16:54,30390,40,-58
2020-06-29 16:56,2020-06-29 16:57,30386,52,2
2020-06-29 16:56,2020-06-29 16:57,30390,63,-32
2020-06-29 16:56,2020-06-29 16:59,30387,224,-72
2020-06-29 17:01,2020-06-29 17:03,30387,127,-66
2020-06-29 17:01,2020-06-29 17:03,30386,121,-64
2020-06-29 17:04,2020-06-29 17:04,30384,0,-78
2020-06-29 17:06,2020-06-29 17:09,30389,201,-69
2020-06-29 17:09,2020-06-29 17:09,30387,57,-47
2020-06-29 17:13,2020-06-29 17:13,30386,0,-83
2020-06-29 17:13,2020-06-29 17:13,30387,0,-84
2020-06-29 17:11,2020-06-29 17:14,30389,221,-69
2020-06-29 17:11,2020-06-29 17:14,30390,172,-73
2020-06-29 17:12,2020-06-29 17:14,30388,139,-59
2020-06-29 17:16,2020-06-29 17:17,30387,35,-19
2020-06-29 17:16,2020-06-29 17:19,30386,223,-71
2020-06-29 17:17,2020-06-29 17:19,30389,172,-71
2020-06-29 17:17,2020-06-29 17:19,30388,172,-67
2020-06-29 17:18,2020-06-29 17:19,30387,55,1
2020-06-29 17:21,2020-06-29 17:21,30387,24,2
2020-06-29 17:21,2020-06-29 17:21,30389,25,-41
2020-06-29 17:21,2020-06-29 17:21,30386,23,-25
2020-06-29 17:21,2020-06-29 17:21,30388,9,2
2020-06-29 17:24,2020-06-29 17:24,30389,0,-82
2020-06-29 17:29,2020-06-29 17:29,30389,0,-84
2020-06-29 17:31,2020-06-29 17:33,30389,82,-20
2020-06-29 17:41,2020-06-29 17:41,30390,3,45
2020-06-29 17:43,2020-06-29 17:44,30390,49,-33
2020-06-29 17:52,2020-06-29 17:52,30390,0,-86
2020-06-29 18:01,2020-06-29 18:02,30390,61,-33
2020-06-29 18:18,2020-06-29 18:18,30388,0,-86
2020-06-29 18:39,2020-06-29 18:39,30379,51,-54
2020-06-29 18:39,2020-06-29 18:39,30388,9,4
2020-06-29 18:41,2020-06-29 18:42,30384,70,3
2020-06-29 18:41,2020-06-29 18:43,30388,139,-64
2020-06-29 18:41,2020-06-29 18:44,30379,190,-67
2020-06-29 18:46,2020-06-29 18:49,30379,188,-68
2020-06-29 18:49,2020-06-29 18:49,30384,33,-45
2020-06-29 18:51,2020-06-29 18:52,30384,49,-55
2020-06-29 18:51,2020-06-29 18:54,30379,221,-72
2020-06-29 18:57,2020-06-29 18:58,30379,76,-17
2020-06-29 18:57,2020-06-29 18:58,30384,78,-62
2020-06-29 19:03,2020-06-29 19:04,30379,42,-20
2020-06-29 19:19,2020-06-29 19:19,30390,3,45
2020-06-29 19:43,2020-06-29 19:43,30383,3,44
2020-06-29 19:52,2020-06-29 19:52,30390,3,50
2020-06-29 19:53,2020-06-29 19:53,30388,0,-84
2020-06-29 19:57,2020-06-29 19:57,30388,0,-82
2020-06-29 20:13,2020-06-29 20:14,30387,106,-62
2020-06-29 20:16,2020-06-29 20:19,30387,224,-68
2020-06-29 20:21,2020-06-29 20:21,30387,25,-12
2020-06-29 20:56,2020-06-29 20:56,30390,0,-82
2020-06-29 20:58,2020-06-29 20:58,30390,18,-32
2020-06-29 20:58,2020-06-29 20:58,30387,0,-79
2020-06-29 20:57,2020-06-29 20:58,30388,92,-61
2020-06-29 20:59,2020-06-29 20:59,30387,21,7
2020-06-29 21:03,2020-06-29 21:03,30390,18,-18
2020-06-29 21:03,2020-06-29 21:04,30388,61,-14
2020-06-29 21:04,2020-06-29 21:04,30387,3,45
2020-06-29 21:04,2020-06-29 21:04,30390,6,6
2020-06-29 21:09,2020-06-29 21:09,30387,0,-83
2020-06-29 21:14,2020-06-29 21:14,30387,12,-9
2020-06-29 21:16,2020-06-29 21:17,30387,66,-65
2020-06-29 21:23,2020-06-29 21:24,30387,61,-64
2020-06-29 21:47,2020-06-29 21:47,30383,0,-85
2020-06-29 21:48,2020-06-29 21:48,30383,24,-32
2020-06-29 21:48,2020-06-29 21:49,30379,100,-65
2020-06-29 22:02,2020-06-29 22:02,30386,0,-85
2020-06-29 22:03,2020-06-29 22:04,30386,45,-62
2020-06-29 22:12,2020-06-29 22:14,30386,164,-67
2020-06-29 22:14,2020-06-29 22:14,30381,0,-85
2020-06-29 22:16,2020-06-29 22:16,30386,36,-56
2020-06-29 22:18,2020-06-29 22:18,30381,0,-85
2020-06-29 22:31,2020-06-29 22:31,30383,0,-87
2020-06-29 22:34,2020-06-29 22:35,30379,21,-41
2020-06-29 22:36,2020-06-29 22:36,30383,6,12
2020-06-29 22:36,2020-06-29 22:36,30386,0,-82
2020-06-29 22:45,2020-06-29 22:45,30383,9,-9
2020-06-29 22:50,2020-06-29 22:50,30383,39,-42
2020-06-29 22:53,2020-06-29 22:54,30383,27,-49
2020-06-29 23:02,2020-06-29 23:03,30390,27,-39
2020-06-29 23:03,2020-06-29 23:04,30388,87,-49
2020-06-29 23:04,2020-06-29 23:05,30390,73,-64
2020-06-29 23:06,2020-06-29 23:08,30390,121,-65
2020-06-29 23:06,2020-06-29 23:09,30388,194,-68
2020-06-29 23:11,2020-06-29 23:11,30388,0,-78
2020-06-29 23:12,2020-06-29 23:12,30388,0,-84
2020-06-29 23:13,2020-06-29 23:13,30390,15,-17
2020-06-29 23:22,2020-06-29 23:25,30390,206,-72
2020-06-29 23:33,2020-06-29 23:33,30388,0,-81
2020-06-29 23:39,2020-06-29 23:40,30379,43,-53
2020-06-29 23:41,2020-06-29 23:42,30379,70,-55
2020-06-29 23:44,2020-06-29 23:44,30379,3,48
2020-06-29 23:45,2020-06-29 23:46,30386,82,-51
2020-06-29 23:47,2020-06-29 23:50,30386,183,-70
2020-06-29 23:52,2020-06-29 23:52,30386,0,-84
2020-06-29 23:58,2020-06-29 23:58,30383,4,55
2020-06-30 0:01,2020-06-30 0:04,30388,145,-61
2020-06-30 0:00,2020-06-30 0:06,30383,357,-70
2020-06-30 0:07,2020-06-30 0:07,30379,6,2
2020-06-30 0:07,2020-06-30 0:07,30383,0,-77
2020-06-30 0:08,2020-06-30 0:09,30389,49,-16
2020-06-30 0:10,2020-06-30 0:10,30379,9,2
2020-06-30 0:16,2020-06-30 0:16,30387,48,-62
2020-06-30 0:20,2020-06-30 0:21,30387,39,-59
2020-06-30 0:21,2020-06-30 0:21,30384,9,3
2020-06-30 0:24,2020-06-30 0:24,30387,0,-84
2020-06-30 0:26,2020-06-30 0:27,30387,69,-32
2020-06-30 0:29,2020-06-30 0:29,30387,0,-84
2020-06-30 0:24,2020-06-30 0:33,30384,580,-77
2020-06-30 0:30,2020-06-30 0:34,30387,268,-72
2020-06-30 0:36,2020-06-30 0:36,30387,12,45
2020-06-30 0:35,2020-06-30 0:39,30384,290,-72
2020-06-30 0:39,2020-06-30 0:39,30387,0,-84
2020-06-30 0:43,2020-06-30 0:44,30384,51,-61
2020-06-30 0:58,2020-06-30 1:00,30384,72,-16
2020-06-30 1:02,2020-06-30 1:02,30384,33,-21
2020-06-30 1:14,2020-06-30 1:26,30384,720,-79
2020-06-30 1:30,2020-06-30 1:30,30384,27,-32
2020-06-30 2:00,2020-06-30 2:01,30379,33,-50
2020-06-30 2:03,2020-06-30 2:04,30380,43,46
2020-06-30 2:06,2020-06-30 2:09,30380,192,-61
2020-06-30 2:08,2020-06-30 2:09,30383,84,-58
2020-06-30 2:12,2020-06-30 2:14,30381,96,-54
2020-06-30 2:16,2020-06-30 2:16,30386,0,-84
2020-06-30 2:16,2020-06-30 2:16,30384,0,-84
2020-06-30 2:24,2020-06-30 2:25,30381,23,-45
2020-06-30 2:29,2020-06-30 2:30,30386,49,-46
2020-06-30 2:30,2020-06-30 2:31,30384,33,4
2020-06-30 2:33,2020-06-30 2:34,30390,64,-59
2020-06-30 2:33,2020-06-30 2:35,30379,98,-62
2020-06-30 2:33,2020-06-30 2:35,30383,102,-49
2020-06-30 2:36,2020-06-30 2:36,30380,0,-84
2020-06-30 2:38,2020-06-30 2:38,30390,18,-17
2020-06-30 2:38,2020-06-30 2:39,30379,63,-56
2020-06-30 2:38,2020-06-30 2:39,30380,80,-43
2020-06-30 2:39,2020-06-30 2:40,30387,41,-47
2020-06-30 2:39,2020-06-30 2:40,30383,103,-48
2020-06-30 2:41,2020-06-30 2:41,30380,46,-43
2020-06-30 2:40,2020-06-30 2:43,30390,142,-55
2020-06-30 2:42,2020-06-30 2:43,30383,69,-39
2020-06-30 2:43,2020-06-30 2:43,30388,0,-83
2020-06-30 2:43,2020-06-30 2:43,30380,0,-84
2020-06-30 3:04,2020-06-30 3:04,30379,0,-78
2020-06-30 3:06,2020-06-30 3:07,30379,85,-64
2020-06-30 3:06,2020-06-30 3:09,30387,191,-67
2020-06-30 3:15,2020-06-30 3:15,30380,0,-81
2020-06-30 3:16,2020-06-30 3:18,30384,118,-20
2020-06-30 3:18,2020-06-30 3:18,30381,12,47
2020-06-30 4:06,2020-06-30 4:08,30379,108,-46
2020-06-30 4:10,2020-06-30 4:10,30379,0,-81
2020-06-30 4:15,2020-06-30 4:16,30379,30,-32
2020-06-30 4:15,2020-06-30 4:16,30387,27,-41
2020-06-30 4:17,2020-06-30 4:17,30390,0,-82
2020-06-30 4:18,2020-06-30 4:19,30379,39,-61
2020-06-30 4:20,2020-06-30 4:20,30390,0,-81
2020-06-30 4:21,2020-06-30 4:21,30384,24,-28
2020-06-30 4:22,2020-06-30 4:23,30384,54,4
2020-06-30 4:24,2020-06-30 4:25,30386,63,-51
2020-06-30 4:25,2020-06-30 4:27,30390,69,-49
2020-06-30 4:25,2020-06-30 4:27,30389,145,-63
2020-06-30 4:27,2020-06-30 4:28,30386,105,-53
2020-06-30 4:28,2020-06-30 4:29,30390,85,-61
2020-06-30 4:31,2020-06-30 4:31,30390,27,-18
2020-06-30 4:30,2020-06-30 4:32,30386,91,-49
2020-06-30 4:27,2020-06-30 4:33,30384,409,-73
2020-06-30 4:29,2020-06-30 4:34,30389,271,-70
2020-06-30 4:32,2020-06-30 4:34,30390,126,-54
2020-06-30 4:33,2020-06-30 4:34,30386,60,-61
2020-06-30 4:33,2020-06-30 4:34,30388,64,-51
2020-06-30 4:36,2020-06-30 4:37,30384,12,44
2020-06-30 4:36,2020-06-30 4:37,30390,51,-47
2020-06-30 4:36,2020-06-30 4:37,30386,96,-51
2020-06-30 4:38,2020-06-30 4:38,30390,12,46
2020-06-30 4:37,2020-06-30 4:39,30388,161,-72
2020-06-30 4:41,2020-06-30 4:42,30390,73,-61
2020-06-30 4:41,2020-06-30 4:42,30384,84,-54
2020-06-30 4:41,2020-06-30 4:43,30386,121,-54
2020-06-30 4:41,2020-06-30 4:44,30388,221,-68
2020-06-30 4:43,2020-06-30 4:44,30390,42,-40
2020-06-30 4:44,2020-06-30 4:44,30386,0,-83
2020-06-30 4:46,2020-06-30 4:47,30390,33,-19
2020-06-30 4:46,2020-06-30 4:47,30388,97,-71
2020-06-30 4:46,2020-06-30 4:49,30384,218,-70
2020-06-30 4:48,2020-06-30 4:49,30390,97,-64
2020-06-30 4:49,2020-06-30 4:49,30388,15,45
2020-06-30 4:51,2020-06-30 4:52,30384,79,-41
2020-06-30 4:51,2020-06-30 4:54,30390,202,-69
2020-06-30 4:54,2020-06-30 4:56,30384,132,-62
2020-06-30 4:56,2020-06-30 4:59,30390,164,-66
2020-06-30 4:51,2020-06-30 4:59,30388,528,-75
2020-06-30 5:00,2020-06-30 5:04,30390,267,-75
2020-06-30 5:11,2020-06-30 5:12,30387,22,44
2020-06-30 5:12,2020-06-30 5:14,30389,138,-68
2020-06-30 5:20,2020-06-30 5:29,30389,596,-76
2020-06-30 5:35,2020-06-30 5:42,30389,426,-78
2020-06-30 5:46,2020-06-30 5:46,30389,0,-84
2020-06-30 5:49,2020-06-30 5:50,30389,84,-62
2020-06-30 5:53,2020-06-30 5:54,30387,21,42
2020-06-30 5:53,2020-06-30 5:54,30389,19,-34
2020-06-30 7:23,2020-06-30 7:23,30389,0,-83
2020-06-30 7:31,2020-06-30 7:39,30389,468,-80
2020-06-30 7:43,2020-06-30 7:43,30389,0,-85
2020-06-30 7:44,2020-06-30 7:46,30389,66,-57
2020-06-30 7:47,2020-06-30 7:49,30389,123,-56
2020-06-30 8:12,2020-06-30 8:13,30389,64,-21
2020-06-30 8:22,2020-06-30 8:22,30389,0,-83
2020-06-30 8:23,2020-06-30 8:23,30389,0,-88
2020-06-30 8:28,2020-06-30 8:35,30389,395,-77
2020-06-30 8:36,2020-06-30 8:36,30389,3,44
2020-06-30 8:39,2020-06-30 8:39,30389,0,-85
2020-06-30 8:40,2020-06-30 8:40,30389,0,-86
2020-06-30 8:41,2020-06-30 8:41,30389,9,1
2020-06-30 8:42,2020-06-30 8:42,30389,0,-84
2020-06-30 8:49,2020-06-30 8:49,30389,6,2
2020-06-30 9:02,2020-06-30 9:02,30387,0,-84
2020-06-30 9:10,2020-06-30 9:10,30387,3,43
2020-06-30 9:23,2020-06-30 9:23,30389,3,50
2020-06-30 9:27,2020-06-30 9:27,30389,21,-31
2020-06-30 9:28,2020-06-30 9:33,30389,262,-62
2020-06-30 9:34,2020-06-30 9:39,30389,340,-77
2020-06-30 9:45,2020-06-30 9:46,30389,73,-61
2020-06-30 9:47,2020-06-30 9:48,30389,93,-66
2020-06-30 9:50,2020-06-30 9:51,30389,45,-54
2020-06-30 9:51,2020-06-30 9:51,30390,0,-75
2020-06-30 9:51,2020-06-30 9:51,30386,0,-84
2020-06-30 9:51,2020-06-30 9:52,30384,60,-58
2020-06-30 9:52,2020-06-30 9:53,30386,36,6
2020-06-30 9:53,2020-06-30 9:54,30384,24,-44
2020-06-30 9:55,2020-06-30 9:56,30390,48,-18
2020-06-30 9:56,2020-06-30 9:56,30384,0,-85
2020-06-30 10:01,2020-06-30 10:02,30386,56,-57
2020-06-30 10:04,2020-06-30 10:04,30390,0,-84
2020-06-30 10:04,2020-06-30 10:05,30387,49,-63
2020-06-30 10:04,2020-06-30 10:06,30384,91,-65
2020-06-30 10:06,2020-06-30 10:07,30386,77,-70
2020-06-30 10:09,2020-06-30 10:09,30384,27,-33
2020-06-30 10:14,2020-06-30 10:15,30387,27,-32
2020-06-30 10:38,2020-06-30 10:38,30387,0,-82
2020-06-30 11:25,2020-06-30 11:25,30384,0,-81
2020-06-30 11:29,2020-06-30 11:40,30384,711,-81
2020-06-30 11:46,2020-06-30 11:46,30384,0,-84
2020-06-30 11:50,2020-06-30 11:50,30386,0,-83
2020-06-30 12:01,2020-06-30 12:03,30384,105,-60
2020-06-30 12:04,2020-06-30 12:07,30384,158,-68
2020-06-30 12:08,2020-06-30 12:09,30384,63,-30
2020-06-30 12:11,2020-06-30 12:11,30384,0,-84
2020-06-30 12:13,2020-06-30 12:17,30384,235,-69
2020-06-30 12:19,2020-06-30 12:20,30384,95,-59
2020-06-30 12:26,2020-06-30 12:27,30386,60,-54
2020-06-30 12:42,2020-06-30 12:42,30384,0,-82
2020-06-30 12:43,2020-06-30 12:44,30390,9,-18
2020-06-30 12:44,2020-06-30 12:44,30384,0,-83
2020-06-30 12:44,2020-06-30 12:45,30387,45,46
2020-06-30 12:46,2020-06-30 12:48,30384,121,-52
2020-06-30 12:46,2020-06-30 12:48,30387,146,-64
2020-06-30 12:51,2020-06-30 12:51,30387,3,45
2020-06-30 12:51,2020-06-30 12:51,30384,9,3
2020-06-30 12:52,2020-06-30 12:52,30387,15,45
2020-06-30 12:44,2020-06-30 12:53,30386,558,-77
2020-06-30 12:57,2020-06-30 12:58,30386,73,-50
2020-06-30 12:52,2020-06-30 13:01,30384,507,-70
2020-06-30 13:01,2020-06-30 13:01,30386,7,2
2020-06-30 13:02,2020-06-30 13:04,30384,105,-66
2020-06-30 13:02,2020-06-30 13:04,30390,78,-66
2020-06-30 12:54,2020-06-30 13:04,30387,617,-75
2020-06-30 13:03,2020-06-30 13:06,30386,215,-70
2020-06-30 13:05,2020-06-30 13:10,30384,298,-69
2020-06-30 13:07,2020-06-30 13:10,30387,181,-64
2020-06-30 13:09,2020-06-30 13:11,30386,98,-54
2020-06-30 13:11,2020-06-30 13:11,30384,27,48
2020-06-30 13:06,2020-06-30 13:14,30390,498,-74
2020-06-30 13:13,2020-06-30 13:14,30386,88,-48
2020-06-30 13:13,2020-06-30 13:14,30387,96,-62
2020-06-30 13:14,2020-06-30 13:14,30384,43,46
2020-06-30 13:16,2020-06-30 13:22,30386,356,-75
2020-06-30 13:16,2020-06-30 13:22,30384,352,-73
2020-06-30 13:16,2020-06-30 13:21,30390,340,-72
2020-06-30 13:16,2020-06-30 13:21,30387,293,-75
2020-06-30 13:23,2020-06-30 13:23,30386,0,-85
2020-06-30 13:29,2020-06-30 13:31,30381,157,-62
2020-06-30 13:47,2020-06-30 13:47,30383,6,4
2020-06-30 13:47,2020-06-30 13:48,30379,63,-58
2020-06-30 13:47,2020-06-30 13:48,30380,67,-66
2020-06-30 13:48,2020-06-30 13:51,30383,133,-66
2020-06-30 13:52,2020-06-30 13:52,30383,0,-85
2020-06-30 13:49,2020-06-30 14:14,30380,1531,-78
2020-06-30 14:16,2020-06-30 14:17,30380,57,-32
2020-06-30 14:19,2020-06-30 14:20,30379,105,-62
2020-06-30 14:23,2020-06-30 14:23,30379,0,-83
2020-06-30 14:25,2020-06-30 14:25,30379,0,-82
2020-06-30 14:31,2020-06-30 14:31,30379,0,-83
2020-06-30 14:34,2020-06-30 14:34,30379,3,45
2020-06-30 14:36,2020-06-30 14:36,30386,0,-86
2020-06-30 15:12,2020-06-30 15:12,30381,28,1
2020-06-30 15:21,2020-06-30 15:21,30386,9,46
2020-06-30 15:23,2020-06-30 15:23,30387,18,-38
2020-06-30 15:31,2020-06-30 15:31,30390,3,50
2020-06-30 15:31,2020-06-30 15:32,30381,20,-35
2020-06-30 15:32,2020-06-30 15:32,30386,2,46
2020-06-30 15:40,2020-06-30 15:41,30379,33,-53
2020-06-30 15:41,2020-06-30 15:42,30380,67,-53
2020-06-30 15:42,2020-06-30 15:42,30379,0,-84
2020-06-30 15:43,2020-06-30 15:43,30388,6,5
2020-06-30 15:41,2020-06-30 15:44,30386,187,-71
2020-06-30 15:43,2020-06-30 15:44,30379,33,-56
2020-06-30 15:46,2020-06-30 15:46,30386,0,-67
2020-06-30 15:48,2020-06-30 15:48,30381,0,-81
2020-06-30 15:48,2020-06-30 15:48,30379,0,-84
2020-06-30 15:48,2020-06-30 15:50,30383,118,-63
2020-06-30 15:50,2020-06-30 15:50,30381,0,-79
2020-06-30 15:50,2020-06-30 15:50,30388,3,51
2020-06-30 15:50,2020-06-30 15:51,30379,36,45
2020-06-30 15:52,2020-06-30 15:52,30380,6,48
2020-06-30 15:52,2020-06-30 15:52,30379,18,8
2020-06-30 15:51,2020-06-30 15:52,30381,61,-39
2020-06-30 15:54,2020-06-30 15:54,30388,0,-83
2020-06-30 15:54,2020-06-30 15:54,30381,5,47
2020-06-30 15:51,2020-06-30 15:54,30386,181,-66
2020-06-30 15:55,2020-06-30 15:56,30379,43,-51
2020-06-30 15:55,2020-06-30 15:56,30383,60,-18
2020-06-30 15:57,2020-06-30 15:57,30386,13,2
2020-06-30 16:07,2020-06-30 16:09,30388,140,-72
2020-06-30 16:12,2020-06-30 16:13,30380,52,-19
2020-06-30 16:11,2020-06-30 16:14,30381,196,-55
2020-06-30 16:14,2020-06-30 16:14,30383,34,-49
2020-06-30 16:14,2020-06-30 16:14,30380,0,-77
2020-06-30 16:18,2020-06-30 16:18,30383,48,-51
2020-06-30 16:19,2020-06-30 16:20,30381,64,-59
2020-06-30 16:19,2020-06-30 16:20,30379,11,44
2020-06-30 16:22,2020-06-30 16:22,30379,0,-78
2020-06-30 16:23,2020-06-30 16:23,30379,0,-87
2020-06-30 16:31,2020-06-30 16:31,30379,6,46
2020-06-30 16:32,2020-06-30 16:33,30387,6,44
2020-06-30 16:34,2020-06-30 16:34,30380,12,1
2020-06-30 16:36,2020-06-30 16:37,30380,58,-59
2020-06-30 16:37,2020-06-30 16:37,30384,3,48
2020-06-30 16:37,2020-06-30 16:41,30379,227,-70
2020-06-30 16:41,2020-06-30 16:42,30383,33,3
2020-06-30 16:42,2020-06-30 16:42,30379,12,8
2020-06-30 16:48,2020-06-30 16:48,30387,0,-84
2020-06-30 16:49,2020-06-30 16:49,30387,0,-86
2020-06-30 16:45,2020-06-30 16:51,30389,369,-77
2020-06-30 16:46,2020-06-30 16:51,30386,331,-78
2020-06-30 16:51,2020-06-30 16:51,30379,18,-18
2020-06-30 16:52,2020-06-30 16:52,30386,2,47
2020-06-30 16:52,2020-06-30 16:53,30387,21,46
2020-06-30 16:52,2020-06-30 16:52,30379,0,-84
2020-06-30 16:54,2020-06-30 16:54,30380,3,51
2020-06-30 16:54,2020-06-30 16:55,30387,45,-47
2020-06-30 16:54,2020-06-30 16:55,30389,11,46
2020-06-30 16:55,2020-06-30 16:55,30390,3,51
2020-06-30 16:55,2020-06-30 16:55,30381,0,-85
2020-06-30 16:55,2020-06-30 16:55,30383,30,-18
2020-06-30 16:55,2020-06-30 16:55,30379,0,-82
2020-06-30 16:57,2020-06-30 16:57,30388,33,-32
2020-06-30 16:57,2020-06-30 16:57,30379,21,45
2020-06-30 16:57,2020-06-30 16:57,30383,30,46
2020-06-30 16:57,2020-06-30 16:58,30387,45,3
2020-06-30 16:57,2020-06-30 16:58,30390,104,-60
2020-06-30 16:57,2020-06-30 16:59,30389,160,-66
2020-06-30 16:57,2020-06-30 16:59,30380,161,-66
2020-06-30 16:59,2020-06-30 16:59,30388,28,45
2020-06-30 17:00,2020-06-30 17:00,30387,9,4
2020-06-30 17:00,2020-06-30 17:00,30379,3,48
2020-06-30 17:00,2020-06-30 17:00,30381,0,-83
2020-06-30 17:15,2020-06-30 17:15,30387,0,-82
2020-06-30 17:16,2020-06-30 17:16,30380,25,-17
2020-06-30 17:15,2020-06-30 17:17,30386,102,-64
2020-06-30 17:17,2020-06-30 17:18,30384,60,-52
2020-06-30 17:17,2020-06-30 17:18,30381,65,-20
2020-06-30 17:18,2020-06-30 17:18,30380,0,-84
2020-06-30 17:16,2020-06-30 17:18,30389,136,-66
2020-06-30 17:16,2020-06-30 17:18,30388,85,-46
2020-06-30 17:19,2020-06-30 17:19,30380,0,-83
2020-06-30 17:21,2020-06-30 17:21,30380,0,-82
2020-06-30 17:19,2020-06-30 17:23,30381,204,-66
2020-06-30 17:23,2020-06-30 17:23,30388,0,-82
2020-06-30 17:19,2020-06-30 17:23,30389,217,-72
2020-06-30 17:16,2020-06-30 17:23,30383,413,-76
2020-06-30 17:17,2020-06-30 17:23,30379,391,-73
2020-06-30 17:20,2020-06-30 17:23,30386,200,-69
2020-06-30 17:23,2020-06-30 17:23,30390,3,46
2020-06-30 17:24,2020-06-30 17:24,30380,49,-45
2020-06-30 17:27,2020-06-30 17:27,30383,3,46
2020-06-30 17:26,2020-06-30 17:27,30381,97,-31
2020-06-30 17:26,2020-06-30 17:28,30380,110,-18
2020-06-30 17:28,2020-06-30 17:28,30390,0,-83
2020-06-30 17:28,2020-06-30 17:28,30388,0,-81
2020-06-30 17:28,2020-06-30 17:28,30379,12,-12
2020-06-30 17:26,2020-06-30 17:28,30386,150,-70
2020-06-30 17:29,2020-06-30 17:29,30390,0,-80
2020-06-30 17:29,2020-06-30 17:29,30389,28,-48
2020-06-30 17:31,2020-06-30 17:31,30380,0,-83
2020-06-30 17:31,2020-06-30 17:31,30388,0,-83
2020-06-30 17:31,2020-06-30 17:31,30389,3,44
2020-06-30 17:32,2020-06-30 17:33,30384,13,4
2020-06-30 17:34,2020-06-30 17:34,30384,3,47
2020-06-30 17:32,2020-06-30 17:34,30380,84,-18
2020-06-30 17:33,2020-06-30 17:34,30383,49,1
2020-06-30 17:34,2020-06-30 17:34,30390,0,-84
2020-06-30 17:35,2020-06-30 17:35,30390,0,-82
2020-06-30 17:29,2020-06-30 17:37,30381,464,-71
2020-06-30 17:35,2020-06-30 17:37,30384,115,-66
2020-06-30 17:35,2020-06-30 17:37,30389,127,-58
2020-06-30 17:37,2020-06-30 17:37,30379,3,52
2020-06-30 17:37,2020-06-30 17:37,30380,0,-83
2020-06-30 17:39,2020-06-30 17:39,30379,3,53
2020-06-30 17:39,2020-06-30 17:39,30380,0,-83
2020-06-30 17:41,2020-06-30 17:41,30380,0,-73
2020-06-30 17:43,2020-06-30 17:43,30383,0,-82
2020-06-30 17:42,2020-06-30 17:43,30381,100,-64
2020-06-30 17:42,2020-06-30 17:43,30384,118,-68
2020-06-30 17:41,2020-06-30 17:44,30389,127,-64
2020-06-30 17:43,2020-06-30 17:44,30379,21,2
2020-06-30 17:44,2020-06-30 17:44,30390,33,2
2020-06-30 17:46,2020-06-30 17:46,30379,6,2
2020-06-30 17:45,2020-06-30 17:46,30390,54,-18
2020-06-30 17:46,2020-06-30 17:46,30389,43,-61
2020-06-30 17:46,2020-06-30 17:46,30388,42,-54
2020-06-30 17:46,2020-06-30 17:46,30380,0,-84
2020-06-30 17:44,2020-06-30 17:48,30386,244,-70
2020-06-30 17:46,2020-06-30 17:47,30381,59,-39
2020-06-30 17:56,2020-06-30 17:57,30389,51,-18
2020-06-30 17:56,2020-06-30 17:57,30383,30,2
2020-06-30 17:58,2020-06-30 17:58,30379,3,43
