Start,Stop ,Proximity,Session,RSSI
2020-06-19 11:58,2020-06-19 11:58,30386,0,-84
2020-06-19 11:58,2020-06-19 11:58,30388,21,-43
2020-06-19 11:59,2020-06-19 11:59,30391,30,-32
2020-06-19 11:59,2020-06-19 11:59,30387,28,3
2020-06-19 12:01,2020-06-19 12:03,30391,131,-72
2020-06-19 12:03,2020-06-19 12:03,30386,12,-32
2020-06-19 12:03,2020-06-19 12:03,30389,21,6
2020-06-19 12:01,2020-06-19 12:04,30385,186,-71
2020-06-19 12:04,2020-06-19 12:07,30391,157,-69
2020-06-19 12:06,2020-06-19 12:06,30389,31,-46
2020-06-19 12:06,2020-06-19 12:08,30385,142,-67
2020-06-19 12:08,2020-06-19 12:09,30389,51,-19
2020-06-19 12:12,2020-06-19 12:12,30385,0,-83
2020-06-19 12:13,2020-06-19 12:13,30389,3,44
2020-06-19 12:13,2020-06-19 12:14,30385,57,1
2020-06-19 12:13,2020-06-19 12:14,30386,42,46
2020-06-19 12:19,2020-06-19 12:19,30389,0,-83
2020-06-19 12:21,2020-06-19 12:21,30389,6,47
2020-06-19 12:21,2020-06-19 12:21,30386,0,-85
2020-06-19 12:24,2020-06-19 12:24,30387,0,-82
2020-06-19 12:24,2020-06-19 12:24,30389,6,50
2020-06-19 12:27,2020-06-19 12:29,30384,142,-46
2020-06-19 12:43,2020-06-19 12:44,30388,64,-60
2020-06-19 12:43,2020-06-19 12:44,30385,58,45
2020-06-19 12:45,2020-06-19 12:46,30388,52,-47
2020-06-19 12:45,2020-06-19 12:46,30391,30,3
2020-06-19 12:46,2020-06-19 12:47,30384,51,-41
2020-06-19 12:48,2020-06-19 12:48,30384,9,47
2020-06-19 12:47,2020-06-19 12:49,30388,133,-70
2020-06-19 12:47,2020-06-19 12:49,30385,115,-46
2020-06-19 12:51,2020-06-19 12:51,30385,3,45
2020-06-19 12:52,2020-06-19 12:53,30388,27,8
2020-06-19 12:52,2020-06-19 12:53,30385,66,-61
2020-06-19 12:54,2020-06-19 12:56,30388,88,-62
2020-06-19 12:54,2020-06-19 12:58,30384,256,-67
2020-06-19 12:57,2020-06-19 12:59,30388,149,-64
2020-06-19 12:57,2020-06-19 12:59,30385,114,-63
2020-06-19 12:59,2020-06-19 12:59,30387,0,-84
2020-06-19 13:00,2020-06-19 13:00,30384,0,-78
2020-06-19 13:31,2020-06-19 13:32,30388,51,3
2020-06-19 13:41,2020-06-19 13:41,30385,0,-82
2020-06-19 13:49,2020-06-19 13:49,30386,0,-86
2020-06-19 14:29,2020-06-19 14:29,30388,0,-85
2020-06-19 14:47,2020-06-19 14:47,30387,27,44
2020-06-19 14:51,2020-06-19 14:51,30384,0,-81
2020-06-19 15:02,2020-06-19 15:02,30387,0,-86
2020-06-19 15:01,2020-06-19 15:02,30391,15,1
2020-06-19 15:03,2020-06-19 15:03,30388,8,-13
2020-06-19 15:04,2020-06-19 15:05,30388,67,-35
2020-06-19 15:07,2020-06-19 15:08,30385,48,-40
2020-06-19 15:09,2020-06-19 15:09,30385,12,-31
2020-06-19 15:07,2020-06-19 15:10,30388,165,-45
2020-06-19 15:11,2020-06-19 15:11,30385,6,44
2020-06-19 15:12,2020-06-19 15:12,30391,0,-81
2020-06-19 15:13,2020-06-19 15:14,30391,54,2
2020-06-19 15:16,2020-06-19 15:17,30385,42,-50
2020-06-19 15:16,2020-06-19 15:17,30387,72,-44
2020-06-19 15:18,2020-06-19 15:18,30389,0,-83
2020-06-19 15:21,2020-06-19 15:21,30389,3,42
2020-06-19 15:23,2020-06-19 15:23,30386,16,-21
2020-06-19 15:23,2020-06-19 15:23,30385,21,-19
2020-06-19 15:21,2020-06-19 15:24,30387,216,-67
2020-06-19 15:24,2020-06-19 15:25,30389,31,-32
2020-06-19 15:26,2020-06-19 15:30,30387,269,-71
2020-06-19 15:27,2020-06-19 15:30,30389,200,-60
2020-06-19 15:30,2020-06-19 15:30,30386,3,44
2020-06-19 16:30,2020-06-19 16:30,30391,0,-82
2020-06-19 16:34,2020-06-19 16:34,30387,0,-81
2020-06-19 16:34,2020-06-19 16:36,30391,154,-66
2020-06-19 16:37,2020-06-19 16:37,30387,27,-51
2020-06-19 17:45,2020-06-19 17:45,30387,0,-81
2020-06-19 17:51,2020-06-19 17:51,30387,0,-82
2020-06-19 18:41,2020-06-19 18:42,30384,50,-47
2020-06-19 18:42,2020-06-19 18:42,30385,0,-81
2020-06-19 18:43,2020-06-19 18:47,30384,185,-72
2020-06-19 18:46,2020-06-19 18:47,30391,30,3
2020-06-19 18:46,2020-06-19 18:47,30387,54,2
2020-06-19 18:52,2020-06-19 18:52,30387,0,-84
2020-06-19 18:56,2020-06-19 18:57,30391,102,-52
2020-06-19 18:58,2020-06-19 18:58,30391,0,-83
2020-06-19 18:59,2020-06-19 18:59,30387,0,-82
2020-06-19 19:01,2020-06-19 19:01,30391,3,44
2020-06-19 19:00,2020-06-19 19:01,30387,46,-50
2020-06-19 19:03,2020-06-19 19:04,30387,18,1
2020-06-19 19:04,2020-06-19 19:04,30386,0,-83
2020-06-19 19:05,2020-06-19 19:05,30387,0,-83
2020-06-19 19:02,2020-06-19 19:06,30391,255,-69
2020-06-19 19:06,2020-06-19 19:06,30386,3,43
2020-06-19 19:06,2020-06-19 19:08,30387,130,-47
2020-06-19 19:07,2020-06-19 19:08,30391,75,-63
2020-06-19 19:07,2020-06-19 19:08,30386,9,44
2020-06-19 19:08,2020-06-19 19:08,30389,0,-79
2020-06-19 19:10,2020-06-19 19:10,30391,6,47
2020-06-19 19:11,2020-06-19 19:11,30386,0,-83
2020-06-19 19:13,2020-06-19 19:13,30386,0,-83
2020-06-19 19:14,2020-06-19 19:14,30391,0,-84
2020-06-19 19:14,2020-06-19 19:14,30389,0,-83
2020-06-19 19:15,2020-06-19 19:15,30389,3,47
2020-06-19 19:15,2020-06-19 19:16,30391,48,-32
2020-06-19 19:17,2020-06-19 19:17,30389,30,-18
2020-06-19 19:10,2020-06-19 19:20,30387,572,-77
2020-06-19 19:17,2020-06-19 19:23,30391,371,-73
2020-06-19 19:26,2020-06-19 19:26,30386,0,-85
2020-06-19 19:29,2020-06-19 19:29,30387,15,1
2020-06-19 19:29,2020-06-19 19:29,30386,21,-45
2020-06-19 19:29,2020-06-19 19:29,30391,3,47
2020-06-19 19:32,2020-06-19 19:32,30386,9,45
2020-06-19 19:31,2020-06-19 19:34,30387,163,-57
2020-06-19 19:31,2020-06-19 19:36,30391,276,-71
2020-06-19 19:35,2020-06-19 19:35,30387,0,-86
2020-06-19 20:35,2020-06-19 20:35,30384,0,-84
2020-06-19 20:46,2020-06-19 20:46,30384,0,-82
2020-06-19 20:47,2020-06-19 20:47,30388,0,-81
2020-06-19 20:48,2020-06-19 20:50,30388,99,-67
2020-06-19 20:53,2020-06-19 20:53,30391,6,7
2020-06-19 20:54,2020-06-19 20:54,30388,0,-83
2020-06-19 20:54,2020-06-19 20:54,30386,0,-85
2020-06-19 20:55,2020-06-19 20:56,30391,30,-46
