Start,Stop,Proximity,Session,RSSI
2020-07-13 22:35,2020-07-13 22:35,30388,0,-89
2020-07-13 22:36,2020-07-13 22:37,30387,3,45
2020-07-13 22:37,2020-07-13 22:37,30390,0,-85
2020-07-13 22:58,2020-07-13 22:58,30387,0,-85
2020-07-13 22:57,2020-07-13 22:58,30390,103,-56
2020-07-13 22:58,2020-07-13 22:59,30389,79,-48
2020-07-13 23:00,2020-07-13 23:00,30387,6,2
2020-07-13 23:00,2020-07-13 23:00,30391,30,-32
2020-07-13 22:57,2020-07-13 23:02,30386,315,-75
2020-07-13 23:00,2020-07-13 23:01,30389,58,2
2020-07-13 23:03,2020-07-13 23:03,30391,0,-85
2020-07-13 23:03,2020-07-13 23:03,30390,12,2
2020-07-13 23:03,2020-07-13 23:05,30389,100,-66
2020-07-13 23:07,2020-07-13 23:08,30389,81,2
2020-07-13 23:08,2020-07-13 23:08,30391,3,46
2020-07-13 23:08,2020-07-13 23:09,30390,45,45
2020-07-13 23:10,2020-07-13 23:10,30391,3,45
2020-07-13 23:11,2020-07-13 23:11,30390,9,9
2020-07-13 23:11,2020-07-13 23:13,30386,93,-64
2020-07-13 23:13,2020-07-13 23:13,30390,19,-13
2020-07-13 23:14,2020-07-13 23:14,30391,0,-83
2020-07-13 23:14,2020-07-13 23:14,30386,0,-72
2020-07-13 23:15,2020-07-13 23:23,30390,459,-78
2020-07-13 23:27,2020-07-13 23:27,30390,0,-85
2020-07-13 23:32,2020-07-13 23:32,30389,0,-85
2020-07-13 23:41,2020-07-13 23:41,30389,0,-85
2020-07-13 23:46,2020-07-13 23:47,30378,27,4
2020-07-13 23:46,2020-07-13 23:47,30387,22,43
2020-07-13 23:53,2020-07-13 23:54,30391,28,-45
2020-07-13 23:53,2020-07-13 23:54,30378,36,-54
2020-07-13 23:53,2020-07-13 23:54,30387,33,-58
2020-07-13 23:54,2020-07-13 23:55,30384,13,4
2020-07-13 23:55,2020-07-13 23:56,30391,88,-66
2020-07-13 23:56,2020-07-13 23:56,30378,47,-27
2020-07-13 23:56,2020-07-13 23:56,30387,24,-19
2020-07-14 0:00,2020-07-14 0:01,30384,15,-33
2020-07-14 0:02,2020-07-14 0:02,30390,0,-82
2020-07-14 0:01,2020-07-14 0:03,30378,124,-69
2020-07-14 0:02,2020-07-14 0:03,30387,69,-51
2020-07-14 0:02,2020-07-14 0:03,30391,67,-16
2020-07-14 0:03,2020-07-14 0:04,30384,21,2
2020-07-14 0:05,2020-07-14 0:05,30384,0,-84
2020-07-14 0:06,2020-07-14 0:06,30391,3,51
2020-07-14 0:06,2020-07-14 0:06,30378,0,-84
2020-07-14 0:06,2020-07-14 0:06,30387,0,-84
2020-07-14 0:06,2020-07-14 0:06,30384,0,-84
2020-07-14 0:08,2020-07-14 0:09,30386,72,-18
2020-07-14 0:14,2020-07-14 0:14,30378,9,-18
2020-07-14 0:20,2020-07-14 0:20,30388,12,-19
2020-07-14 0:19,2020-07-14 0:22,30389,154,-62
2020-07-14 0:20,2020-07-14 0:22,30390,111,-67
2020-07-14 0:20,2020-07-14 0:21,30386,69,-64
2020-07-14 0:21,2020-07-14 0:22,30387,64,-54
2020-07-14 0:23,2020-07-14 0:24,30388,55,-55
2020-07-14 0:25,2020-07-14 0:25,30386,0,-83
2020-07-14 0:25,2020-07-14 0:26,30391,21,-35
2020-07-14 0:26,2020-07-14 0:26,30390,6,4
2020-07-14 0:26,2020-07-14 0:26,30388,0,-87
2020-07-14 0:36,2020-07-14 0:37,30388,44,-34
2020-07-14 0:43,2020-07-14 0:43,30389,18,55
2020-07-14 0:43,2020-07-14 0:45,30390,68,-64
2020-07-14 0:43,2020-07-14 0:46,30386,140,-73
2020-07-14 0:47,2020-07-14 0:48,30386,40,-34
2020-07-14 0:46,2020-07-14 0:48,30387,103,-58
2020-07-14 0:46,2020-07-14 0:48,30390,127,-69
2020-07-14 0:49,2020-07-14 0:49,30386,16,44
2020-07-14 0:49,2020-07-14 0:50,30384,29,48
2020-07-14 1:06,2020-07-14 1:06,30384,6,43
2020-07-14 1:05,2020-07-14 1:07,30386,96,-65
2020-07-14 1:07,2020-07-14 1:07,30391,9,7
2020-07-14 1:07,2020-07-14 1:09,30387,110,-58
2020-07-14 1:09,2020-07-14 1:09,30384,0,-84
2020-07-14 1:08,2020-07-14 1:09,30390,63,-64
2020-07-14 1:10,2020-07-14 1:10,30391,0,-80
2020-07-14 1:10,2020-07-14 1:10,30387,0,-84
2020-07-14 1:11,2020-07-14 1:11,30384,0,-83
2020-07-14 1:11,2020-07-14 1:11,30386,15,41
2020-07-14 1:13,2020-07-14 1:13,30386,0,-82
2020-07-14 1:13,2020-07-14 1:13,30384,0,-86
2020-07-14 1:18,2020-07-14 1:18,30390,3,49
2020-07-14 1:19,2020-07-14 1:19,30387,3,44
2020-07-14 1:20,2020-07-14 1:20,30391,12,-19
2020-07-14 1:23,2020-07-14 1:23,30386,0,-81
2020-07-14 1:26,2020-07-14 1:27,30384,57,-34
2020-07-14 1:31,2020-07-14 1:32,30378,49,-42
2020-07-14 1:34,2020-07-14 1:35,30378,63,-60
2020-07-14 2:08,2020-07-14 2:08,30384,3,45
2020-07-14 2:37,2020-07-14 2:37,30389,22,-29
2020-07-14 2:38,2020-07-14 2:38,30378,10,3
2020-07-14 2:38,2020-07-14 2:38,30391,0,-85
2020-07-14 2:41,2020-07-14 2:41,30388,0,-82
2020-07-14 2:42,2020-07-14 2:42,30391,0,-84
2020-07-14 2:43,2020-07-14 2:46,30391,138,-70
2020-07-14 2:42,2020-07-14 2:47,30384,308,-77
2020-07-14 2:49,2020-07-14 2:49,30391,0,-84
2020-07-14 2:49,2020-07-14 2:49,30384,51,-56
2020-07-14 2:50,2020-07-14 2:51,30391,69,-20
2020-07-14 2:41,2020-07-14 2:52,30378,651,-79
2020-07-14 2:51,2020-07-14 2:51,30384,36,2
2020-07-14 2:56,2020-07-14 2:58,30378,105,-60
2020-07-14 2:57,2020-07-14 2:58,30380,36,-53
2020-07-14 3:02,2020-07-14 3:03,30380,64,-21
2020-07-14 3:15,2020-07-14 3:15,30384,0,-84
2020-07-14 3:16,2020-07-14 3:16,30384,0,-85
2020-07-14 3:18,2020-07-14 3:19,30381,66,-68
2020-07-14 3:18,2020-07-14 3:26,30384,455,-76
2020-07-14 3:27,2020-07-14 3:30,30384,202,-73
2020-07-14 3:33,2020-07-14 3:33,30382,0,-87
2020-07-14 3:40,2020-07-14 3:40,30386,0,-84
2020-07-14 3:39,2020-07-14 3:42,30384,147,-64
2020-07-14 3:42,2020-07-14 3:42,30386,9,-19
2020-07-14 3:52,2020-07-14 3:53,30381,57,-18
2020-07-14 3:53,2020-07-14 3:54,30391,61,-55
2020-07-14 3:54,2020-07-14 3:54,30380,0,-84
2020-07-14 3:54,2020-07-14 3:54,30382,0,-82
2020-07-14 3:55,2020-07-14 3:55,30384,0,-87
2020-07-14 3:57,2020-07-14 3:57,30384,0,-88
2020-07-14 3:59,2020-07-14 4:00,30386,9,52
2020-07-14 4:00,2020-07-14 4:00,30389,0,-86
2020-07-14 4:05,2020-07-14 4:11,30378,394,-78
2020-07-14 4:12,2020-07-14 4:14,30378,116,-67
2020-07-14 4:15,2020-07-14 4:17,30388,121,-56
2020-07-14 4:18,2020-07-14 4:18,30384,0,-85
2020-07-14 4:18,2020-07-14 4:19,30387,51,-50
2020-07-14 4:18,2020-07-14 4:19,30390,33,44
2020-07-14 4:18,2020-07-14 4:19,30378,54,-60
2020-07-14 4:19,2020-07-14 4:19,30388,39,-45
2020-07-14 4:21,2020-07-14 4:22,30389,76,-48
2020-07-14 4:22,2020-07-14 4:23,30388,33,-30
2020-07-14 4:23,2020-07-14 4:23,30387,27,-1
2020-07-14 4:24,2020-07-14 4:24,30386,24,-28
2020-07-14 4:24,2020-07-14 4:24,30390,19,-42
2020-07-14 4:26,2020-07-14 4:26,30386,3,45
2020-07-14 4:26,2020-07-14 4:27,30390,42,-21
2020-07-14 4:28,2020-07-14 4:28,30386,0,-81
2020-07-14 4:28,2020-07-14 4:29,30390,64,-56
2020-07-14 4:31,2020-07-14 4:31,30390,0,-82
2020-07-14 4:32,2020-07-14 4:32,30386,0,-85
2020-07-14 4:38,2020-07-14 4:38,30386,0,-85
2020-07-14 4:40,2020-07-14 4:41,30386,62,-20
2020-07-14 4:40,2020-07-14 4:41,30390,51,-18
2020-07-14 4:42,2020-07-14 4:43,30388,91,-67
2020-07-14 4:43,2020-07-14 4:43,30386,9,0
2020-07-14 4:44,2020-07-14 4:50,30388,360,-73
2020-07-14 5:13,2020-07-14 5:13,30388,3,42
2020-07-14 5:22,2020-07-14 5:24,30387,134,-64
2020-07-14 5:26,2020-07-14 5:29,30387,217,-69
2020-07-14 5:31,2020-07-14 5:34,30387,191,-73
2020-07-14 5:36,2020-07-14 5:39,30387,224,-70
2020-07-14 5:41,2020-07-14 5:44,30387,216,-64
2020-07-14 5:47,2020-07-14 5:47,30388,3,44
2020-07-14 5:47,2020-07-14 5:50,30386,157,-65
2020-07-14 5:54,2020-07-14 5:54,30389,0,-88
2020-07-14 8:23,2020-07-14 8:23,30390,0,-81
2020-07-14 8:26,2020-07-14 8:29,30390,201,-69
2020-07-14 8:31,2020-07-14 8:34,30390,225,-71
2020-07-14 8:36,2020-07-14 8:39,30390,224,-67
2020-07-14 8:41,2020-07-14 9:02,30390,1255,-72
2020-07-14 9:03,2020-07-14 9:03,30389,0,-87
2020-07-14 9:06,2020-07-14 9:06,30389,9,0
2020-07-14 11:56,2020-07-14 11:56,30378,16,-12
2020-07-14 12:10,2020-07-14 12:10,30388,0,-85
2020-07-14 12:17,2020-07-14 12:22,30389,308,-71
2020-07-14 12:24,2020-07-14 12:24,30391,3,49
2020-07-14 12:27,2020-07-14 12:27,30380,25,41
2020-07-14 12:32,2020-07-14 12:33,30387,36,6
2020-07-14 12:34,2020-07-14 12:34,30387,21,44
2020-07-14 13:00,2020-07-14 13:00,30391,12,-21
2020-07-14 13:00,2020-07-14 13:00,30388,0,-81
2020-07-14 13:00,2020-07-14 13:01,30386,18,42
2020-07-14 13:00,2020-07-14 13:01,30390,85,-53
2020-07-14 13:02,2020-07-14 13:02,30388,0,-85
2020-07-14 13:02,2020-07-14 13:03,30386,24,45
2020-07-14 13:04,2020-07-14 13:04,30390,0,-82
2020-07-14 13:04,2020-07-14 13:04,30386,0,-78
2020-07-14 13:04,2020-07-14 13:05,30391,41,-51
2020-07-14 13:06,2020-07-14 13:06,30386,12,1
2020-07-14 13:06,2020-07-14 13:08,30388,141,-48
2020-07-14 13:08,2020-07-14 13:08,30390,3,44
2020-07-14 13:08,2020-07-14 13:08,30391,6,49
2020-07-14 13:10,2020-07-14 13:10,30382,0,-87
2020-07-14 13:10,2020-07-14 13:12,30387,69,-43
2020-07-14 13:11,2020-07-14 13:11,30391,14,43
2020-07-14 13:14,2020-07-14 13:14,30390,0,-78
2020-07-14 13:13,2020-07-14 13:14,30378,24,-35
2020-07-14 13:13,2020-07-14 13:14,30391,84,-16
2020-07-14 13:15,2020-07-14 13:15,30388,3,44
2020-07-14 13:15,2020-07-14 13:15,30386,0,-87
2020-07-14 13:17,2020-07-14 13:17,30380,39,-32
2020-07-14 13:18,2020-07-14 13:19,30378,54,-55
2020-07-14 13:19,2020-07-14 13:19,30391,0,-89
2020-07-14 13:19,2020-07-14 13:19,30390,0,-82
2020-07-14 13:20,2020-07-14 13:21,30390,34,-32
2020-07-14 13:20,2020-07-14 13:21,30381,71,-46
2020-07-14 13:20,2020-07-14 13:22,30391,115,-55
2020-07-14 13:23,2020-07-14 13:23,30386,0,-88
2020-07-14 13:24,2020-07-14 13:24,30384,0,-87
2020-07-14 13:24,2020-07-14 13:24,30381,3,46
2020-07-14 13:24,2020-07-14 13:24,30380,15,44
2020-07-14 13:24,2020-07-14 13:24,30391,0,-87
2020-07-14 13:23,2020-07-14 13:24,30378,60,-34
2020-07-14 13:25,2020-07-14 13:25,30387,15,-17
2020-07-14 13:25,2020-07-14 13:26,30384,19,3
2020-07-14 13:24,2020-07-14 13:26,30390,121,-68
2020-07-14 13:26,2020-07-14 13:27,30380,79,-56
2020-07-14 13:26,2020-07-14 13:29,30378,186,-62
2020-07-14 13:31,2020-07-14 13:32,30380,85,-61
2020-07-14 13:32,2020-07-14 13:33,30378,51,-47
2020-07-14 13:32,2020-07-14 13:33,30390,90,-51
2020-07-14 13:33,2020-07-14 13:33,30389,9,-18
2020-07-14 13:36,2020-07-14 13:36,30378,45,-40
2020-07-14 13:38,2020-07-14 13:38,30378,12,41
2020-07-14 13:38,2020-07-14 13:39,30380,67,-66
2020-07-14 13:38,2020-07-14 13:39,30390,51,-64
2020-07-14 13:41,2020-07-14 13:42,30390,54,-60
2020-07-14 13:43,2020-07-14 13:44,30380,63,-54
2020-07-14 13:44,2020-07-14 13:45,30390,38,2
2020-07-14 13:46,2020-07-14 13:46,30390,0,-83
2020-07-14 13:47,2020-07-14 13:47,30390,12,0
2020-07-14 13:43,2020-07-14 13:49,30378,365,-75
2020-07-14 13:48,2020-07-14 13:49,30380,73,-66
2020-07-14 13:49,2020-07-14 13:53,30390,268,-64
2020-07-14 13:41,2020-07-14 13:54,30389,828,-76
2020-07-14 13:51,2020-07-14 13:54,30378,193,-74
2020-07-14 13:51,2020-07-14 13:54,30380,217,-74
2020-07-14 13:54,2020-07-14 13:54,30390,3,42
2020-07-14 13:56,2020-07-14 13:56,30378,3,44
2020-07-14 13:58,2020-07-14 13:59,30390,54,46
2020-07-14 14:02,2020-07-14 14:02,30378,6,2
2020-07-14 14:11,2020-07-14 14:11,30380,13,44
2020-07-14 14:11,2020-07-14 14:12,30378,81,-29
2020-07-14 14:14,2020-07-14 14:14,30378,33,-19
2020-07-14 14:16,2020-07-14 14:16,30378,27,-39
2020-07-14 14:17,2020-07-14 14:17,30380,12,3
2020-07-14 14:22,2020-07-14 14:24,30378,96,1
2020-07-14 14:27,2020-07-14 14:27,30378,9,46
2020-07-14 14:29,2020-07-14 14:29,30389,18,42
2020-07-14 14:29,2020-07-14 14:29,30378,9,3
2020-07-14 14:39,2020-07-14 14:40,30378,46,-32
2020-07-14 14:48,2020-07-14 14:48,30378,0,-82
2020-07-14 14:49,2020-07-14 14:49,30389,28,3
2020-07-14 14:59,2020-07-14 14:59,30378,0,-83
2020-07-14 15:01,2020-07-14 15:01,30380,3,44
2020-07-14 15:04,2020-07-14 15:04,30390,21,-38
2020-07-14 15:05,2020-07-14 15:06,30378,51,43
2020-07-14 15:08,2020-07-14 15:08,30390,18,-39
2020-07-14 15:09,2020-07-14 15:09,30378,0,-87
2020-07-14 15:12,2020-07-14 15:12,30378,16,-17
2020-07-14 15:13,2020-07-14 15:15,30389,77,-18
2020-07-14 15:20,2020-07-14 15:21,30378,39,-43
2020-07-14 15:39,2020-07-14 15:39,30390,0,-87
2020-07-14 15:39,2020-07-14 15:39,30378,0,-79
2020-07-14 15:40,2020-07-14 15:41,30378,9,2
2020-07-14 15:43,2020-07-14 15:43,30380,0,-72
2020-07-14 16:34,2020-07-14 16:34,30380,0,-84
2020-07-14 17:07,2020-07-14 17:09,30389,84,4
2020-07-14 17:12,2020-07-14 17:12,30378,3,49
2020-07-14 17:14,2020-07-14 17:14,30378,0,-85
2020-07-14 17:18,2020-07-14 17:18,30390,0,-83
2020-07-14 17:18,2020-07-14 17:18,30389,0,-78
2020-07-14 17:22,2020-07-14 17:22,30390,9,-17
2020-07-14 17:22,2020-07-14 17:22,30389,0,-78
2020-07-14 17:24,2020-07-14 17:24,30378,0,-84
2020-07-14 18:03,2020-07-14 18:04,30380,48,-42
2020-07-14 18:08,2020-07-14 18:08,30390,0,-84
2020-07-14 18:39,2020-07-14 18:39,30378,0,-84
2020-07-14 19:24,2020-07-14 19:24,30378,0,-85
2020-07-14 19:39,2020-07-14 19:40,30378,81,-68
2020-07-14 20:31,2020-07-14 20:31,30389,0,-82
2020-07-14 20:39,2020-07-14 20:39,30389,0,-84
2020-07-14 20:41,2020-07-14 20:41,30389,0,-83
2020-07-14 20:43,2020-07-14 20:44,30378,36,-51
2020-07-14 20:44,2020-07-14 20:44,30389,0,-81
2020-07-14 20:51,2020-07-14 20:52,30378,54,-43
2020-07-14 20:52,2020-07-14 20:53,30390,54,44
2020-07-14 20:56,2020-07-14 20:57,30378,48,44
2020-07-14 20:57,2020-07-14 20:57,30389,0,-87
2020-07-14 20:59,2020-07-14 20:59,30378,0,-84
2020-07-14 21:01,2020-07-14 21:01,30378,0,-82
2020-07-14 21:03,2020-07-14 21:03,30389,0,-85
2020-07-14 21:06,2020-07-14 21:06,30378,0,-85
2020-07-14 21:06,2020-07-14 21:06,30390,0,-82
2020-07-14 21:08,2020-07-14 21:09,30378,51,-32
2020-07-14 21:10,2020-07-14 21:10,30390,0,-84
2020-07-14 21:11,2020-07-14 21:13,30378,73,-33
2020-07-14 21:16,2020-07-14 21:16,30378,27,-44
2020-07-14 21:17,2020-07-14 21:17,30378,0,-82
2020-07-14 21:20,2020-07-14 21:20,30378,3,51
2020-07-14 21:31,2020-07-14 21:32,30389,39,48
2020-07-14 21:34,2020-07-14 21:34,30389,0,-83
2020-07-14 21:34,2020-07-14 21:34,30378,0,-83
2020-07-14 21:36,2020-07-14 21:36,30378,3,45
2020-07-14 21:35,2020-07-14 21:38,30389,178,-48
2020-07-14 21:39,2020-07-14 21:39,30380,0,-83
2020-07-14 21:42,2020-07-14 21:43,30378,66,-51
2020-07-14 21:44,2020-07-14 21:46,30378,126,-40
2020-07-14 21:48,2020-07-14 21:48,30380,16,-31
2020-07-14 21:49,2020-07-14 21:49,30389,0,-84
2020-07-14 21:52,2020-07-14 21:53,30378,38,45
2020-07-14 21:53,2020-07-14 21:53,30389,0,-84
2020-07-14 21:57,2020-07-14 21:57,30378,0,-83
2020-07-14 21:57,2020-07-14 21:57,30389,0,-83
2020-07-14 21:59,2020-07-14 21:59,30389,0,-83
2020-07-14 22:00,2020-07-14 22:00,30390,0,-83
2020-07-14 22:01,2020-07-14 22:01,30389,0,-81
2020-07-14 22:03,2020-07-14 22:03,30389,0,-82
2020-07-14 22:21,2020-07-14 22:22,30389,27,4
2020-07-14 22:26,2020-07-14 22:26,30390,0,-84
2020-07-14 22:31,2020-07-14 22:32,30389,21,-17
2020-07-14 22:34,2020-07-14 22:37,30389,144,-46
2020-07-14 22:38,2020-07-14 22:38,30389,36,-17
2020-07-14 22:39,2020-07-14 22:40,30389,48,-48
2020-07-14 22:43,2020-07-14 22:43,30389,3,47
2020-07-14 22:53,2020-07-14 22:53,30389,0,-79
2020-07-14 22:53,2020-07-14 22:54,30378,57,4
2020-07-14 22:54,2020-07-14 22:54,30389,0,-78
2020-07-14 22:56,2020-07-14 22:56,30389,3,46
2020-07-14 22:55,2020-07-14 22:58,30378,155,-40
2020-07-14 22:57,2020-07-14 22:57,30389,30,44
2020-07-14 23:00,2020-07-14 23:01,30378,72,1
2020-07-14 23:02,2020-07-14 23:02,30389,3,49
2020-07-14 23:04,2020-07-14 23:04,30389,18,47
2020-07-14 23:04,2020-07-14 23:04,30378,0,-83
2020-07-14 23:07,2020-07-14 23:07,30378,0,-84
2020-07-14 23:08,2020-07-14 23:08,30389,0,-84
2020-07-14 23:12,2020-07-14 23:13,30378,48,-19
2020-07-14 23:12,2020-07-14 23:12,30389,3,52
2020-07-14 23:14,2020-07-14 23:14,30378,10,-18
2020-07-14 23:28,2020-07-14 23:28,30378,7,46
2020-07-14 23:35,2020-07-14 23:35,30378,3,46
2020-07-14 23:38,2020-07-14 23:38,30378,3,47
2020-07-15 0:03,2020-07-15 0:03,30378,15,46
2020-07-15 0:07,2020-07-15 0:07,30389,3,52
2020-07-15 0:07,2020-07-15 0:08,30380,5,7
2020-07-15 0:08,2020-07-15 0:08,30378,12,-20
2020-07-15 0:16,2020-07-15 0:16,30378,0,-84
2020-07-15 0:19,2020-07-15 0:19,30389,0,-83
2020-07-15 0:20,2020-07-15 0:20,30390,0,-84
