Start,Stop,Proximity,Session,RSSI
2020-07-14 13:21,2020-07-14 13:21,30390,0,-84
2020-07-14 13:22,2020-07-14 13:22,30385,0,-82
2020-07-14 13:24,2020-07-14 13:24,30385,0,-82
2020-07-14 13:24,2020-07-14 13:24,30387,15,46
2020-07-14 13:26,2020-07-14 13:26,30391,0,-70
2020-07-14 13:26,2020-07-14 13:26,30385,0,-78
2020-07-14 13:27,2020-07-14 13:27,30386,0,-82
2020-07-14 13:26,2020-07-14 13:27,30384,12,46
2020-07-14 13:27,2020-07-14 13:27,30387,0,-85
2020-07-14 13:27,2020-07-14 13:27,30391,0,-82
2020-07-14 13:28,2020-07-14 13:28,30390,0,-84
2020-07-14 13:29,2020-07-14 13:29,30390,9,-17
2020-07-14 13:30,2020-07-14 13:30,30389,0,-80
2020-07-14 13:30,2020-07-14 13:32,30378,109,-50
2020-07-14 13:32,2020-07-14 13:34,30384,126,-58
2020-07-14 13:33,2020-07-14 13:34,30387,42,-38
2020-07-14 13:37,2020-07-14 13:41,30391,256,-71
2020-07-14 13:37,2020-07-14 13:41,30387,256,-68
2020-07-14 13:32,2020-07-14 13:42,30386,585,-75
2020-07-14 13:42,2020-07-14 13:44,30387,126,-63
2020-07-14 13:36,2020-07-14 13:46,30384,616,-72
2020-07-14 13:42,2020-07-14 13:47,30391,292,-67
2020-07-14 13:46,2020-07-14 13:48,30387,169,-66
2020-07-14 13:43,2020-07-14 13:49,30386,371,-75
2020-07-14 13:48,2020-07-14 13:49,30384,66,-19
2020-07-14 13:50,2020-07-14 13:50,30391,6,10
2020-07-14 14:08,2020-07-14 14:08,30386,0,-83
2020-07-14 14:09,2020-07-14 14:09,30391,3,51
2020-07-14 15:07,2020-07-14 15:09,30384,156,-64
2020-07-14 15:11,2020-07-14 15:14,30384,187,-65
2020-07-14 15:16,2020-07-14 15:18,30384,105,-64
2020-07-14 15:19,2020-07-14 15:19,30384,12,-7
2020-07-14 15:21,2020-07-14 15:22,30384,86,-59
2020-07-14 15:26,2020-07-14 15:26,30386,0,-74
2020-07-14 15:27,2020-07-14 15:29,30386,151,-66
2020-07-14 15:31,2020-07-14 15:34,30386,224,-67
2020-07-14 15:36,2020-07-14 15:39,30386,225,-67
2020-07-14 15:41,2020-07-14 15:44,30386,222,-70
2020-07-14 15:46,2020-07-14 15:46,30386,0,-72
2020-07-14 15:48,2020-07-14 15:49,30386,77,-61
2020-07-14 15:51,2020-07-14 15:51,30386,9,4
2020-07-14 15:54,2020-07-14 15:59,30384,345,-68
2020-07-14 16:06,2020-07-14 16:09,30386,210,-67
2020-07-14 16:11,2020-07-14 16:11,30386,38,-47
2020-07-14 16:19,2020-07-14 16:19,30386,6,9
2020-07-14 16:26,2020-07-14 16:26,30386,27,-35
2020-07-14 16:37,2020-07-14 16:37,30384,0,-72
2020-07-14 16:50,2020-07-14 16:50,30387,9,45
2020-07-14 16:53,2020-07-14 16:53,30387,3,48
2020-07-14 17:08,2020-07-14 17:08,30384,0,-82
2020-07-14 17:11,2020-07-14 17:11,30387,0,-67
2020-07-14 17:14,2020-07-14 17:14,30387,3,44
2020-07-14 18:17,2020-07-14 18:19,30391,161,-65
2020-07-14 18:20,2020-07-14 18:20,30391,0,-79
2020-07-14 18:22,2020-07-14 18:23,30386,40,-49
2020-07-14 18:23,2020-07-14 18:23,30391,15,-20
2020-07-14 18:38,2020-07-14 18:38,30391,12,-21
2020-07-14 18:39,2020-07-14 18:39,30391,6,14
2020-07-14 19:00,2020-07-14 19:01,30391,24,-44
2020-07-14 19:10,2020-07-14 19:11,30391,36,-48
2020-07-14 19:12,2020-07-14 19:13,30391,48,-54
2020-07-14 19:15,2020-07-14 19:15,30391,0,-76
2020-07-14 19:16,2020-07-14 19:17,30391,30,-47
2020-07-14 19:36,2020-07-14 19:36,30391,12,-23
2020-07-14 19:37,2020-07-14 19:37,30391,6,11
2020-07-14 20:04,2020-07-14 20:04,30391,6,15
2020-07-14 20:32,2020-07-14 20:37,30391,275,-65
2020-07-14 22:57,2020-07-14 22:58,30386,33,-22
2020-07-14 22:58,2020-07-14 23:00,30391,97,-63
2020-07-14 23:22,2020-07-14 23:23,30386,57,-34
2020-07-15 0:54,2020-07-15 0:54,30384,0,-72
2020-07-15 1:02,2020-07-15 1:03,30384,73,-59
2020-07-15 1:05,2020-07-15 1:06,30387,54,2
2020-07-15 1:08,2020-07-15 1:08,30384,21,-17
2020-07-15 1:08,2020-07-15 1:08,30387,3,46
2020-07-15 1:11,2020-07-15 1:12,30384,9,9
2020-07-15 1:12,2020-07-15 1:12,30387,0,-84
2020-07-15 4:08,2020-07-15 4:08,30391,9,10
2020-07-15 4:32,2020-07-15 4:33,30384,60,-47
2020-07-15 4:34,2020-07-15 4:34,30384,0,-81
2020-07-15 4:36,2020-07-15 4:37,30384,36,-52
2020-07-15 5:13,2020-07-15 5:13,30384,0,-77
2020-07-15 5:15,2020-07-15 5:15,30387,0,-82
2020-07-15 5:33,2020-07-15 5:33,30386,2,51
2020-07-15 5:34,2020-07-15 5:37,30386,166,-69
2020-07-15 5:37,2020-07-15 5:37,30391,0,-82
2020-07-15 5:53,2020-07-15 5:53,30384,12,-26
2020-07-15 5:54,2020-07-15 5:54,30384,0,-72
2020-07-15 5:57,2020-07-15 5:58,30384,69,-60
2020-07-15 6:01,2020-07-15 6:01,30386,0,-86
2020-07-15 6:19,2020-07-15 6:19,30384,3,58
2020-07-15 9:11,2020-07-15 9:12,30384,65,-52
2020-07-15 11:40,2020-07-15 11:40,30384,0,-81
2020-07-15 11:42,2020-07-15 11:42,30384,21,7
2020-07-15 11:46,2020-07-15 11:46,30387,0,-84
2020-07-15 12:48,2020-07-15 12:48,30391,0,-82
2020-07-15 14:50,2020-07-15 14:50,30384,27,-29
2020-07-15 15:16,2020-07-15 15:16,30386,43,-57
2020-07-15 15:16,2020-07-15 15:16,30384,0,-79
2020-07-15 19:22,2020-07-15 19:22,30384,0,-66
2020-07-15 19:22,2020-07-15 19:22,30391,9,50
2020-07-15 19:23,2020-07-15 19:24,30384,21,-13
2020-07-15 19:23,2020-07-15 19:23,30391,0,-82
2020-07-15 20:17,2020-07-15 20:19,30384,149,-62
2020-07-15 20:20,2020-07-15 20:20,30384,0,-82
2020-07-15 20:22,2020-07-15 20:23,30384,54,-60
2020-07-15 20:31,2020-07-15 20:32,30384,18,-10
2020-07-15 23:41,2020-07-15 23:41,30387,0,-84
2020-07-16 1:04,2020-07-16 1:04,30387,0,-82
2020-07-16 4:13,2020-07-16 4:13,30387,0,-76
2020-07-16 4:19,2020-07-16 4:19,30384,0,-84
2020-07-16 4:20,2020-07-16 4:21,30384,24,-33
2020-07-16 4:22,2020-07-16 4:23,30384,55,46
2020-07-16 4:37,2020-07-16 4:37,30384,18,-23
2020-07-16 4:38,2020-07-16 4:39,30384,9,6
2020-07-16 4:41,2020-07-16 4:41,30391,0,-82
2020-07-16 4:41,2020-07-16 4:42,30384,42,-41
2020-07-16 4:44,2020-07-16 4:45,30384,32,-44
2020-07-16 5:19,2020-07-16 5:19,30391,0,-83
2020-07-16 5:53,2020-07-16 5:58,30384,353,-69
2020-07-16 6:08,2020-07-16 6:09,30384,84,-45
2020-07-16 6:11,2020-07-16 6:11,30386,0,-81
2020-07-16 6:17,2020-07-16 6:17,30384,0,-73
2020-07-16 7:29,2020-07-16 7:29,30391,0,-82
2020-07-16 8:03,2020-07-16 8:03,30384,51,-49
2020-07-16 11:02,2020-07-16 11:03,30384,27,-26
2020-07-16 16:27,2020-07-16 16:27,30391,9,8
2020-07-17 4:34,2020-07-17 4:34,30386,0,-79
2020-07-17 9:02,2020-07-17 9:02,30391,0,-83
2020-07-17 22:07,2020-07-17 22:07,30386,0,-83
2020-07-17 22:34,2020-07-17 22:34,30386,0,-83
2020-07-17 22:48,2020-07-17 22:48,30386,0,-84
2020-07-17 22:57,2020-07-17 22:57,30386,0,-84
2020-07-17 23:54,2020-07-17 23:54,30386,0,-84
2020-07-19 2:14,2020-07-19 2:14,30384,0,-72
2020-07-19 3:31,2020-07-19 3:32,30384,21,-39
2020-07-19 11:15,2020-07-19 11:16,30384,12,-9
2020-07-19 16:21,2020-07-19 16:21,30384,0,-68
2020-07-19 16:29,2020-07-19 16:29,30384,22,-33
2020-07-19 16:32,2020-07-19 16:32,30386,0,-73
2020-07-19 16:34,2020-07-19 16:34,30384,27,-43
2020-07-19 16:36,2020-07-19 16:36,30384,9,3
2020-07-19 16:37,2020-07-19 16:37,30384,3,55
2020-07-19 16:43,2020-07-19 16:43,30391,9,2
2020-07-19 16:41,2020-07-19 16:44,30384,233,-73
2020-07-19 16:46,2020-07-19 16:46,30384,0,-78
2020-07-19 16:47,2020-07-19 16:47,30391,0,-82
2020-07-20 17:33,2020-07-20 17:33,30391,6,44
2020-07-20 17:38,2020-07-20 17:38,30386,0,-82
2020-07-20 17:39,2020-07-20 17:39,30391,0,-83
2020-07-20 17:55,2020-07-20 17:55,30391,0,-82
2020-07-20 18:02,2020-07-20 18:02,30391,0,-79
2020-07-20 18:14,2020-07-20 18:14,30391,0,-85
2020-07-20 18:21,2020-07-20 18:21,30391,0,-84
2020-07-21 2:26,2020-07-21 2:28,30384,85,-56
2020-07-21 2:33,2020-07-21 2:34,30384,43,-56
2020-07-21 4:29,2020-07-21 4:32,30384,155,-65
2020-07-21 4:33,2020-07-21 4:34,30384,63,-58
2020-07-21 4:35,2020-07-21 4:36,30391,15,2
2020-07-21 4:36,2020-07-21 4:37,30384,67,-52
2020-07-21 4:41,2020-07-21 4:42,30384,33,-50
2020-07-21 4:49,2020-07-21 4:50,30384,8,12
2020-07-21 10:52,2020-07-21 10:52,30384,9,-10
2020-07-21 11:22,2020-07-21 11:24,30384,130,-23
2020-07-21 11:26,2020-07-21 11:26,30384,0,-83
2020-07-21 13:19,2020-07-21 13:20,30384,54,-57
2020-07-21 16:09,2020-07-21 16:09,30386,0,-82
2020-07-22 3:03,2020-07-22 3:03,30384,21,-28
2020-07-22 18:47,2020-07-22 18:47,30391,0,-84
2020-07-22 19:49,2020-07-22 19:50,30386,43,-37
2020-07-22 20:25,2020-07-22 20:25,30391,0,-85
2020-07-23 4:08,2020-07-23 4:13,30386,290,-71
2020-07-23 4:31,2020-07-23 4:32,30386,18,-35
2020-07-23 5:59,2020-07-23 5:59,30386,0,-81
2020-07-23 6:05,2020-07-23 6:06,30386,27,-46
2020-07-23 6:10,2020-07-23 6:11,30386,78,-31
2020-07-23 6:19,2020-07-23 6:19,30386,0,-83
2020-07-23 12:04,2020-07-23 12:07,30386,209,-70
2020-07-23 12:09,2020-07-23 12:09,30386,0,-81
2020-07-24 4:09,2020-07-24 4:09,30384,0,-81
2020-07-27 2:24,2020-07-27 2:24,30386,6,2
2020-07-28 4:06,2020-07-28 4:06,30387,0,-82
2020-07-28 4:12,2020-07-28 4:12,30387,0,-84
2020-07-28 4:29,2020-07-28 4:29,30391,12,-18
2020-07-28 4:30,2020-07-28 4:30,30387,0,-82
2020-07-28 4:41,2020-07-28 4:41,30387,0,-84
2020-07-28 4:46,2020-07-28 4:46,30386,24,-54
2020-07-28 13:47,2020-07-28 13:47,30387,0,-84
2020-07-28 15:29,2020-07-28 15:29,30387,12,46
2020-07-28 15:31,2020-07-28 15:31,30387,0,-85
2020-07-28 15:46,2020-07-28 15:46,30387,0,-77
2020-07-28 15:51,2020-07-28 15:51,30387,0,-84
2020-07-28 15:56,2020-07-28 15:56,30387,0,-84
2020-07-28 17:16,2020-07-28 17:16,30391,0,-79
2020-07-28 17:19,2020-07-28 17:19,30384,0,-82
2020-07-28 17:19,2020-07-28 17:19,30387,0,-83
2020-07-28 17:20,2020-07-28 17:20,30387,3,45
2020-07-28 17:22,2020-07-28 17:23,30384,58,-38
2020-07-28 17:22,2020-07-28 17:22,30387,0,-79
2020-07-28 17:25,2020-07-28 17:26,30384,33,-51
2020-07-28 21:44,2020-07-28 21:44,30386,0,-82
2020-07-28 21:53,2020-07-28 21:53,30386,6,6
2020-07-28 22:06,2020-07-28 22:07,30386,48,-59
2020-07-29 1:02,2020-07-29 1:02,30387,0,-84
2020-07-29 1:08,2020-07-29 1:08,30391,0,-85
2020-07-29 1:17,2020-07-29 1:17,30387,0,-79
2020-07-29 4:30,2020-07-29 4:30,30386,9,46
2020-07-29 4:30,2020-07-29 4:30,30387,6,47
2020-07-29 4:32,2020-07-29 4:32,30386,0,-81
2020-07-29 4:41,2020-07-29 4:41,30386,0,-85
2020-07-29 4:43,2020-07-29 4:43,30387,3,45
2020-07-29 6:59,2020-07-29 6:59,30387,0,-83
2020-07-29 7:09,2020-07-29 7:09,30387,0,-76
2020-07-29 16:36,2020-07-29 16:36,30387,3,48
2020-07-29 20:51,2020-07-29 20:51,30391,0,-84
2020-06-18 0:01,2020-06-18 0:01,30382,0,-67
2020-06-18 0:02,2020-06-18 0:03,30382,39,-56
2020-06-18 0:04,2020-06-18 0:04,30382,33,-51
2020-07-30 1:18,2020-07-30 1:18,30382,0,-75
2020-07-30 1:21,2020-07-30 1:24,30382,224,-67
2020-07-30 1:26,2020-07-30 1:26,30382,13,-10
2020-07-30 1:27,2020-07-30 1:29,30382,147,-64
2020-07-30 1:36,2020-07-30 1:36,30382,0,-73
2020-06-18 0:01,2020-06-18 0:01,30382,0,-81
2020-06-18 0:03,2020-06-18 0:04,30382,85,-64
2020-07-30 1:48,2020-07-30 1:49,30382,72,-48
2020-07-30 1:51,2020-07-30 1:51,30382,24,-34
2020-07-30 1:53,2020-07-30 1:53,30391,0,-79
2020-07-30 1:53,2020-07-30 1:53,30382,3,46
2020-07-30 2:06,2020-07-30 2:07,30391,33,-40
2020-07-30 2:32,2020-07-30 2:34,30388,106,-45
2020-07-30 2:35,2020-07-30 2:35,30388,9,-18
2020-07-30 2:38,2020-07-30 2:38,30388,18,-43
2020-07-30 3:19,2020-07-30 3:19,30388,0,-82
2020-07-30 3:20,2020-07-30 3:21,30382,43,-33
2020-07-30 5:39,2020-07-30 5:39,30388,6,45
2020-07-30 5:41,2020-07-30 5:41,30382,0,-83
2020-07-30 5:47,2020-07-30 5:47,30382,3,48
2020-06-18 0:02,2020-06-18 0:02,30382,0,-74
2020-06-18 0:08,2020-06-18 0:08,30388,0,-83
2020-07-30 7:52,2020-07-30 7:52,30391,0,-84
2020-07-30 8:04,2020-07-30 8:04,30391,0,-82
2020-07-30 8:16,2020-07-30 8:16,30391,0,-85
2020-07-30 9:10,2020-07-30 9:14,30382,252,-74
2020-07-30 9:58,2020-07-30 9:58,30388,0,-84
2020-07-30 10:10,2020-07-30 10:10,30391,0,-85
2020-07-30 10:11,2020-07-30 10:11,30382,0,-81
2020-07-30 10:14,2020-07-30 10:14,30388,3,45
2020-07-30 10:14,2020-07-30 10:14,30382,0,-83
2020-07-30 10:15,2020-07-30 10:17,30382,75,-32
2020-07-30 10:19,2020-07-30 10:19,30391,0,-83
2020-07-30 10:24,2020-07-30 10:24,30391,0,-82
2020-07-30 10:32,2020-07-30 10:32,30391,0,-84
2020-07-30 11:33,2020-07-30 11:34,30388,51,44
2020-07-30 16:52,2020-07-30 16:52,30382,0,-81
2020-07-30 16:54,2020-07-30 16:54,30382,3,44
2020-07-30 17:08,2020-07-30 17:09,30382,30,-32
2020-07-30 17:10,2020-07-30 17:10,30382,6,2
2020-07-30 18:17,2020-07-30 18:18,30391,24,8
2020-07-30 18:19,2020-07-30 18:19,30391,21,45
2020-07-30 18:52,2020-07-30 18:52,30386,6,6
2020-07-30 18:57,2020-07-30 18:57,30386,6,1
2020-07-30 18:57,2020-07-30 18:58,30391,28,-55
2020-07-30 18:59,2020-07-30 18:59,30386,0,-72
2020-07-30 19:03,2020-07-30 19:03,30388,0,-82
2020-07-30 19:06,2020-07-30 19:06,30382,0,-83
2020-07-30 19:07,2020-07-30 19:07,30386,0,-79
2020-07-30 19:11,2020-07-30 19:11,30386,25,-31
2020-07-30 19:13,2020-07-30 19:13,30386,0,-81
2020-07-30 19:18,2020-07-30 19:18,30391,0,-84
2020-07-30 19:46,2020-07-30 19:46,30382,0,-83
2020-07-31 14:18,2020-07-31 14:18,30388,12,43
2020-07-31 14:21,2020-07-31 14:21,30388,0,-82
2020-07-31 14:53,2020-07-31 14:53,30388,36,-17
2020-07-31 14:54,2020-07-31 14:54,30388,0,-82
2020-07-31 15:43,2020-07-31 15:43,30384,0,-82
2020-07-31 15:52,2020-07-31 15:52,30391,0,-85
2020-06-18 0:03,2020-06-18 0:03,30386,0,-85
2020-07-31 16:59,2020-07-31 16:59,30382,0,-85
2020-07-31 17:01,2020-07-31 17:01,30382,33,-45
2020-07-31 17:31,2020-07-31 17:31,30382,15,2
2020-07-31 18:11,2020-07-31 18:12,30382,48,-21
2020-07-31 18:34,2020-07-31 18:34,30391,0,-86
2020-07-31 18:36,2020-07-31 18:36,30391,0,-87
2020-07-31 18:37,2020-07-31 18:37,30391,0,-79
2020-07-31 18:38,2020-07-31 18:38,30388,3,44
2020-07-31 20:16,2020-07-31 20:16,30388,0,-73
2020-08-01 0:03,2020-08-01 0:03,30388,12,48
2020-08-01 0:04,2020-08-01 0:04,30388,4,43
2020-08-01 0:07,2020-08-01 0:07,30388,0,-82
2020-08-01 0:09,2020-08-01 0:09,30388,6,9
2020-08-01 0:14,2020-08-01 0:14,30388,0,-84
2020-08-01 0:17,2020-08-01 0:17,30388,5,46
2020-08-01 0:18,2020-08-01 0:19,30388,22,2
2020-08-01 0:21,2020-08-01 0:22,30388,79,9
2020-08-01 0:24,2020-08-01 0:24,30388,3,49
2020-08-01 0:31,2020-08-01 0:31,30388,0,-84
2020-08-01 0:32,2020-08-01 0:32,30388,0,-82
2020-08-01 0:38,2020-08-01 0:39,30388,111,-46
2020-08-01 0:40,2020-08-01 0:40,30391,0,-87
2020-08-01 0:43,2020-08-01 0:43,30388,0,-83
2020-08-01 0:44,2020-08-01 0:44,30388,7,44
2020-08-01 0:48,2020-08-01 0:49,30388,44,47
2020-08-01 0:57,2020-08-01 0:57,30388,0,-82
2020-08-01 1:13,2020-08-01 1:13,30388,0,-76
2020-08-01 1:14,2020-08-01 1:14,30388,0,-73
2020-08-01 1:28,2020-08-01 1:28,30388,0,-83
2020-08-01 4:34,2020-08-01 4:34,30391,0,-79
2020-08-01 10:03,2020-08-01 10:03,30388,0,-84
2020-08-01 11:04,2020-08-01 11:04,30388,0,-73
2020-08-01 11:08,2020-08-01 11:08,30388,18,46
2020-08-01 11:18,2020-08-01 11:18,30388,0,-83
2020-08-01 11:18,2020-08-01 11:18,30386,0,-81
2020-08-01 11:25,2020-08-01 11:25,30391,0,-74
2020-08-01 11:39,2020-08-01 11:39,30391,0,-83
2020-08-01 11:39,2020-08-01 11:39,30388,0,-77
2020-08-01 12:37,2020-08-01 12:37,30388,0,-83
2020-08-01 13:16,2020-08-01 13:16,30382,0,-82
2020-08-01 13:31,2020-08-01 13:31,30388,0,-81
2020-08-01 13:34,2020-08-01 13:34,30388,0,-83
2020-08-01 13:39,2020-08-01 13:39,30388,3,47
2020-06-18 0:27,2020-06-18 0:27,30391,0,-81
2020-08-01 16:32,2020-08-01 16:32,30382,0,-84
2020-08-01 17:03,2020-08-01 17:03,30384,0,-83
2020-08-01 19:06,2020-08-01 19:06,30388,0,-74
2020-08-01 19:08,2020-08-01 19:09,30388,72,-66
2020-08-01 19:11,2020-08-01 19:13,30388,151,-62
2020-08-01 19:16,2020-08-01 19:16,30388,0,-83
2020-08-01 19:18,2020-08-01 19:18,30388,0,-81
2020-08-01 19:19,2020-08-01 19:19,30388,0,-79
2020-08-01 19:21,2020-08-01 19:22,30388,41,-19
2020-08-01 20:08,2020-08-01 20:08,30391,0,-84
2020-08-01 20:11,2020-08-01 20:12,30384,54,-63
2020-08-01 20:15,2020-08-01 20:16,30384,51,-39
2020-08-01 20:25,2020-08-01 20:25,30384,0,-84
2020-08-01 20:26,2020-08-01 20:26,30391,6,46
2020-08-01 20:34,2020-08-01 20:34,30384,12,-32
2020-08-01 20:37,2020-08-01 20:37,30384,3,53
2020-08-01 20:59,2020-08-01 20:59,30384,51,-18
2020-08-01 21:01,2020-08-01 21:04,30384,129,-62
2020-08-01 21:05,2020-08-01 21:06,30384,61,-15
2020-08-01 21:07,2020-08-01 21:08,30384,33,-42
2020-08-01 21:08,2020-08-01 21:09,30388,69,3
2020-08-01 21:09,2020-08-01 21:09,30384,19,-16
2020-08-01 21:10,2020-08-01 21:10,30384,0,-84
2020-08-01 21:12,2020-08-01 21:12,30384,19,46
2020-08-01 21:12,2020-08-01 21:13,30388,10,46
2020-08-01 21:14,2020-08-01 21:16,30384,120,-58
2020-08-01 21:19,2020-08-01 21:19,30388,53,-18
2020-08-01 21:19,2020-08-01 21:20,30384,60,-43
2020-08-01 21:22,2020-08-01 21:23,30388,48,44
2020-08-01 21:24,2020-08-01 21:24,30388,0,-78
2020-08-01 21:29,2020-08-01 21:30,30384,67,-44
2020-08-01 21:31,2020-08-01 21:31,30388,0,-84
2020-08-01 21:37,2020-08-01 21:38,30384,42,-53
2020-08-01 21:39,2020-08-01 21:39,30384,30,0
2020-08-01 22:16,2020-08-01 22:17,30386,33,-33
2020-08-01 22:19,2020-08-01 22:19,30386,6,2
