"Date","Percent Expected Recordings","95 Percentile Activities","99 Percentile Activities","99.99 Percentile High Activities"
"2020-09-06",0.665231481481481,0.0359106409631846,0.00299255341359872,3.47971327162642e-05
"2020-09-07",0.899097222222222,0.120388249530136,0.0728096598954713,0.0377951134110862
"2020-09-08",0.954976851851852,0.317343352320931,0.28869227972367,2.42394861228942e-05
"2020-09-09",0.669768518518518,0.0420612428285063,0.00397456279809221,3.45614156355844e-05
"2020-09-10",0.547615740740741,0.0492454664581308,0.00359301686604388,4.22707866593397e-05
"2020-09-11",0.362916666666667,0.0568312284730195,0.00535782625334864,0.000127567291746396
"2020-09-12",0.950162037037037,0.0456306185592126,0.00370307208809414,0
"2020-09-13",0.56875,0.0524623524623525,0.0056980056980057,0
"2020-09-14",0.843587962962963,0.0534533380896194,0.0060917048541558,5.48802239113136e-05
"2020-09-15",0.677476851851852,0.0474937643079236,0.00604776710971401,0
"2020-09-16",0,0,0,0
