"Date","Percent Expected Recordings","95 Percentile Activities","99 Percentile Activities","99.99 Percentile High Activities"
"2020-08-11",0.858587962962963,0.0516567361354506,0.00949017281820388,0.000296567900568871
"2020-08-12",0.980462962962963,0.0558834639720465,0.0103645292284446,0.000424969307772216
"2020-08-13",0.927037037037037,0.0648971234518578,0.0158559728326009,0.000873951258489812
"2020-08-14",0.977407407407407,0.0592317165593028,0.010989010989011,0.000118416066691929
"2020-08-15",0.925462962962963,0.0561780890445223,0.00957978989494747,0.000125062531265633
"2020-08-16",0.984768518518519,0.0639133092003197,0.0124112641624747,0.000188049457007193
"2020-08-17",0.99287037037037,0.0582859274456775,0.0116338711181572,0.000186514967826168
"2020-08-18",1,0.0687037037037037,0.0138657407407407,0.000185185185185185
"2020-08-19",1,0.085162037037037,0.0219907407407407,0.00136574074074074
"2020-08-20",1,0.0797453703703704,0.0224305555555556,0.00162037037037037
"2020-08-21",1,0.0759027777777778,0.017337962962963,0.000810185185185185
"2020-08-22",1,0.084837962962963,0.0220138888888889,0.000486111111111111
"2020-08-23",1,0.062962962962963,0.0137962962962963,0.000115740740740741
"2020-08-24",1,0.0831018518518519,0.0204861111111111,0.0012037037037037
"2020-08-25",1,0.0690509259259259,0.0159722222222222,0.000185185185185185
"2020-08-26",1,0.0652546296296296,0.0147453703703704,0.000416666666666667
"2020-08-27",1,0.0709722222222222,0.0153935185185185,0.000300925925925926
"2020-08-28",1,0.0670833333333333,0.015787037037037,0.000231481481481481
"2020-08-29",1,0.0800925925925926,0.0201851851851852,0.000486111111111111
"2020-08-30",1.00002314814815,0.05590148376195,0.0107867873428856,0.00018518089859031
"2020-08-31",1,0.0421527777777778,0.00773148148148148,0.000138888888888889
"2020-09-01",1,0.0355787037037037,0.00546296296296296,0.000208333333333333
"2020-09-02",1,0.035787037037037,0.00497685185185185,0.000324074074074074
"2020-09-03",1,0.0485416666666667,0.00928240740740741,0.000763888888888889
"2020-09-04",1,0.0546527777777778,0.0115046296296296,0.000439814814814815
"2020-09-05",1,0.0430324074074074,0.00712962962962963,0.00025462962962963
"2020-09-06",1,0.0425231481481482,0.00648148148148148,0.000486111111111111
"2020-09-07",1.00002314814815,0.0445823013356172,0.00800907386403093,0.000439804634151987
"2020-09-08",1,0.0603935185185185,0.0101157407407407,0.00025462962962963
"2020-09-09",1,0.0422453703703704,0.00525462962962963,6.94444444444444e-05
"2020-09-10",1,0.0497685185185185,0.00833333333333333,0.000138888888888889
"2020-09-11",1,0.0502777777777778,0.00824074074074074,0.000393518518518519
"2020-09-12",1,0.0594675925925926,0.00766203703703704,0.000208333333333333
"2020-09-13",1,0.0587037037037037,0.0111574074074074,0.000717592592592593
"2020-09-14",1,0.0666435185185185,0.0134259259259259,0.000300925925925926
"2020-09-15",1,0.0761805555555556,0.0176157407407407,0.00101851851851852
"2020-09-16",0.939490740740741,0.0117035430936776,0.00177401074262061,0.000221751342827576
